Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2006-03-26 22:01:00,OTHER OFFENSES,PROBATION VIOLATION,Sunday,TENDERLOIN,"ARREST, BOOKED",TURK ST / TAYLOR ST,-122.410768766343,37.7832145190013
2006-03-26 22:01:00,OTHER OFFENSES,RESISTING ARREST,Sunday,TENDERLOIN,"ARREST, BOOKED",TURK ST / TAYLOR ST,-122.410768766343,37.7832145190013
2006-03-26 22:01:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,TENDERLOIN,"ARREST, BOOKED",TURK ST / TAYLOR ST,-122.410768766343,37.7832145190013
2006-03-26 22:00:00,MISSING PERSON,MISSING ADULT,Sunday,NORTHERN,LOCATED,600 Block of VANNESS AV,-122.420691386664,37.7814832523537
2006-03-26 22:00:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,SOUTHERN,NONE,1100 Block of MARKET ST,-122.41371122073,37.7796660426062
2006-03-26 22:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,1300 Block of RHODEISLAND ST,-122.401346102915,37.752647043176395
2006-03-26 22:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,CENTRAL,NONE,LARKIN ST / BUSH ST,-122.418658294829,37.7889098399421
2006-03-26 22:00:00,ASSAULT,BATTERY,Sunday,BAYVIEW,NONE,THOMAS AV / KEITH ST,-122.389421299039,37.7293538492444
2006-03-26 22:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,2100 Block of 23RD ST,-122.401111536834,37.7545443114144
2006-03-26 22:00:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,CENTRAL,NONE,700 Block of FILBERT ST,-122.412472711695,37.8009327744631
2006-03-26 22:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,1900 Block of GEARY BL,-122.436248450213,37.784048423586995
2006-03-26 21:55:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,NORTHERN,"ARREST, CITED",POLK ST / SACRAMENTO ST,-122.420874632415,37.79149430519061
2006-03-26 21:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,INGLESIDE,NONE,300 Block of HIGHLAND AV,-122.418444209264,37.7371846563812
2006-03-26 21:41:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,SOUTHERN,JUVENILE BOOKED,MISSION ST / 4TH ST,-122.404270179486,37.78447885387449
2006-03-26 21:41:00,ASSAULT,BATTERY,Sunday,SOUTHERN,JUVENILE BOOKED,MISSION ST / 4TH ST,-122.404270179486,37.78447885387449
2006-03-26 21:41:00,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH A KNIFE,Sunday,SOUTHERN,JUVENILE BOOKED,MISSION ST / 4TH ST,-122.404270179486,37.78447885387449
2006-03-26 21:36:00,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Sunday,RICHMOND,NONE,3400 Block of SACRAMENTO ST,-122.449506546565,37.7879239199513
2006-03-26 21:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,PARK,NONE,0 Block of DAWNVIEW WY,-122.44635387698901,37.747824743406
2006-03-26 21:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,11TH ST / DIVISION ST,-122.410932750782,37.769411384942
2006-03-26 21:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,INGLESIDE,NONE,900 Block of GIRARD ST,-122.401889464007,37.72070180018871
2006-03-26 21:23:00,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Sunday,TENDERLOIN,"ARREST, BOOKED",TURK ST / TAYLOR ST,-122.410768766343,37.7832145190013
2006-03-26 21:23:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Sunday,TENDERLOIN,"ARREST, BOOKED",TURK ST / TAYLOR ST,-122.410768766343,37.7832145190013
2006-03-26 21:20:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,CENTRAL,NONE,300 Block of BAY ST,-122.412782236976,37.8056654684523
2006-03-26 21:15:00,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Sunday,MISSION,NONE,SAN BRUNO AV / DIVISION ST,-122.405942290896,37.769659742321295
2006-03-26 21:05:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,SOUTHERN,NONE,900 Block of MARKET ST,-122.40970842372101,37.78282764988379
2006-03-26 21:00:00,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Sunday,CENTRAL,NONE,700 Block of PACIFIC AV,-122.40801470384301,37.796699717573
2006-03-26 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,GUERRERO ST / CLINTONPARK ST,-122.424525322868,37.7691462973775
2006-03-26 20:55:00,ASSAULT,BATTERY,Sunday,CENTRAL,NONE,1600 Block of THE EMBARCADERONORTH ST,-122.410774214375,37.8084350175869
2006-03-26 20:55:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,CENTRAL,NONE,1600 Block of THE EMBARCADERONORTH ST,-122.410774214375,37.8084350175869
2006-03-26 20:50:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,INGLESIDE,NONE,100 Block of LAURA ST,-122.451966034443,37.7111023433435
2006-03-26 20:40:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,SOUTHERN,"ARREST, CITED",5TH ST / MISSION ST,-122.406481972743,37.782731788488704
2006-03-26 20:25:00,ASSAULT,BATTERY,Sunday,BAYVIEW,"ARREST, BOOKED",1900 Block of PALOU AV,-122.397424475019,37.7377402895684
2006-03-26 20:25:00,ASSAULT,THREATS AGAINST LIFE,Sunday,BAYVIEW,"ARREST, BOOKED",1900 Block of PALOU AV,-122.397424475019,37.7377402895684
2006-03-26 20:15:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,BAYVIEW,NONE,0 Block of NORTHRIDGE RD,-122.375605171962,37.730721521570295
2006-03-26 20:15:00,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,BAYVIEW,NONE,0 Block of NORTHRIDGE RD,-122.375605171962,37.730721521570295
2006-03-26 20:15:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2006-03-26 20:15:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,PARK,"ARREST, CITED",LYON ST / GROVE ST,-122.44294675080299,37.7752938920622
2006-03-26 20:07:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,MISSION,"ARREST, BOOKED",3900 Block of 24TH ST,-122.430794211054,37.75155749992229
2006-03-26 20:07:00,LARCENY/THEFT,PETTY THEFT WITH PRIOR,Sunday,MISSION,"ARREST, BOOKED",3900 Block of 24TH ST,-122.430794211054,37.75155749992229
2006-03-26 20:05:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Sunday,CENTRAL,NONE,1600 Block of THE EMBARCADERONORTH ST,-122.410774214375,37.8084350175869
2006-03-26 20:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,NORTHERN,NONE,0 Block of WEBSTER ST,-122.42840886882401,37.770713402707294
2006-03-26 20:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,SOUTHERN,NONE,FOLSOM ST / 9TH ST,-122.411612378034,37.7737679567236
2006-03-26 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,WAWONA ST / 45TH AV,-122.50315500925899,37.7362268148245
2006-03-26 20:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,EDDY ST / GOUGH ST,-122.424109315499,37.78247564227721
2006-03-26 20:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,NORTHERN,NONE,STEINER ST / GEARY BL,-122.4345637373,37.784150491588704
2006-03-26 20:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,STEINER ST / GEARY BL,-122.4345637373,37.784150491588704
2006-03-26 19:47:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,TARAVAL,"ARREST, CITED",PAYSON ST / CHESTER AV,-122.470439291234,37.7121793657546
2006-03-26 19:45:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,NONE,2300 Block of ALEMANY BL,-122.44390798684401,37.716436580888704
2006-03-26 19:45:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,900 Block of HOWARD ST,-122.40650848700301,37.7803313209065
2006-03-26 19:34:00,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Sunday,MISSION,NONE,500 Block of VALENCIA ST,-122.42173850847601,37.7640972229024
2006-03-26 19:30:00,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, FORCIBLE ENTRY",Sunday,MISSION,NONE,3900 Block of 25TH ST,-122.42894981226802,37.7500523856354
2006-03-26 19:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,NORTHERN,NONE,0 Block of CHURCH ST,-122.42911002787201,37.769898832341106
2006-03-26 19:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,MARKET ST / NEWMONTGOMERY ST,-122.402070243227,37.788719868813295
2006-03-26 19:30:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2006-03-26 19:25:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,PARK,"ARREST, CITED",TURK ST / PIERCE ST,-122.435426671978,37.780076378241795
2006-03-26 19:21:00,ASSAULT,BATTERY,Sunday,MISSION,NONE,200 Block of CLINTONPARK ST,-122.42565481332399,37.768992468358995
2006-03-26 19:16:00,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Sunday,TENDERLOIN,"ARREST, BOOKED",200 Block of TURK ST,-122.413237516676,37.78284302332129
2006-03-26 19:15:00,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Sunday,SOUTHERN,NOT PROSECUTED,800 Block of MARKET ST,-122.407633520742,37.7841893501425
2006-03-26 19:10:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,BAYVIEW,NONE,1900 Block of LANE ST,-122.39163276711001,37.7301243732434
2006-03-26 19:00:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,TARAVAL,JUVENILE CITED,200 Block of CHESTER AV,-122.470361091717,37.71140208064229
2006-03-26 19:00:00,NON-CRIMINAL,"AIDED CASE, DOG BITE",Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2006-03-26 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,GOUGH ST / TURK ST,-122.423918786916,37.781533812781795
2006-03-26 19:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,BAYVIEW,PROSECUTED BY OUTSIDE AGENCY,1400 Block of BANCROFT AV,-122.389966248584,37.7240676313572
2006-03-26 18:40:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,CENTRAL,NONE,1200 Block of SACRAMENTO ST,-122.413498216842,37.792499693869296
2006-03-26 18:40:00,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,MISSION,"ARREST, BOOKED",18TH ST / LAPIDGE ST,-122.42241420966299,37.761648685096
2006-03-26 18:40:00,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,MISSION,"ARREST, BOOKED",18TH ST / LAPIDGE ST,-122.42241420966299,37.761648685096
2006-03-26 18:35:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,TENDERLOIN,NONE,LARKIN ST / GROVE ST,-122.416583456133,37.778659154150795
2006-03-26 18:35:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,MISSION,"ARREST, CITED",21ST ST / POTRERO AV,-122.406803042609,37.7577626731426
2006-03-26 18:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425
2006-03-26 18:30:00,ASSAULT,BATTERY,Sunday,SOUTHERN,NONE,0 Block of DORE ST,-122.412933062384,37.7739274524819
2006-03-26 18:25:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,MISSION,"ARREST, CITED",16TH ST / FOLSOM ST,-122.415308388816,37.765316135635
2006-03-26 18:15:00,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Sunday,PARK,NONE,700 Block of STANYAN ST,-122.453512911126,37.7686969786551
2006-03-26 18:01:00,MISSING PERSON,FOUND PERSON,Sunday,BAYVIEW,"ARREST, BOOKED",200 Block of CAMERON WY,-122.38880879143998,37.7198574230894
2006-03-26 18:01:00,FRAUD,FALSE ID TO PEACE OFFICER,Sunday,BAYVIEW,"ARREST, BOOKED",200 Block of CAMERON WY,-122.38880879143998,37.7198574230894
2006-03-26 18:01:00,WARRANTS,WARRANT ARREST,Sunday,BAYVIEW,"ARREST, BOOKED",200 Block of CAMERON WY,-122.38880879143998,37.7198574230894
2006-03-26 18:00:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,MISSION,NONE,800 Block of POTRERO AV,-122.406725329529,37.7585641691709
2006-03-26 18:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,MISSION,NONE,23RD ST / SHOTWELL ST,-122.41532199552,37.7540343111041
2006-03-26 18:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2006-03-26 18:00:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,BAYVIEW,"ARREST, BOOKED",1500 Block of THOMAS AV,-122.390412274884,37.7298480138652
2006-03-26 18:00:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,BAYVIEW,"ARREST, BOOKED",1500 Block of THOMAS AV,-122.390412274884,37.7298480138652
2006-03-26 18:00:00,OTHER OFFENSES,PAROLE VIOLATION,Sunday,BAYVIEW,"ARREST, BOOKED",1500 Block of THOMAS AV,-122.390412274884,37.7298480138652
2006-03-26 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,CENTRAL,NONE,LARKIN ST / PINE ST,-122.418844748098,37.7898297669592
2006-03-26 18:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,TARAVAL,NONE,4100 Block of IRVING ST,-122.502321339912,37.7625053331012
2006-03-26 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,RICHMOND,NONE,3500 Block of CABRILLO ST,-122.496655301296,37.7738178416691
2006-03-26 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Sunday,MISSION,NONE,25TH ST / CAPP ST,-122.417201182657,37.7507046984566
2006-03-26 18:00:00,MISSING PERSON,MISSING JUVENILE,Sunday,MISSION,LOCATED,1900 Block of MISSION ST,-122.41967661615,37.7658510977435
2006-03-26 17:50:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,SOUTHERN,NONE,1400 Block of MARKET ST,-122.41890711085199,37.7752837951655
2006-03-26 17:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,400 Block of MIDDLE DR,-122.46393260639,37.769840041112396
2006-03-26 17:37:00,MISSING PERSON,FOUND PERSON,Sunday,SOUTHERN,NONE,MARKET ST / SPEAR ST,-122.395630116231,37.7937899670889
2006-03-26 17:37:00,SUSPICIOUS OCC,SUSPICIOUS PERSON,Sunday,MISSION,NONE,2000 Block of MISSION ST,-122.41965834371,37.7642205603745
2006-03-26 17:30:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Sunday,CENTRAL,NONE,JONES ST / POST ST,-122.41335805114099,37.7876637195721
2006-03-26 17:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,NEWMONTGOMERY ST / MARKET ST,-122.402070243227,37.788719868813295
2006-03-26 17:26:00,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Sunday,TENDERLOIN,"ARREST, BOOKED",JONES ST / ELLIS ST,-122.412784096502,37.78486569395261
2006-03-26 17:25:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,CENTRAL,NONE,100 Block of GEARY ST,-122.405841476462,37.787719098517705
2006-03-26 17:21:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,1600 Block of GEARY BL,-122.429629258891,37.784896668192395
2006-03-26 17:21:00,SUSPICIOUS OCC,SUSPICIOUS PERSON,Sunday,TENDERLOIN,NONE,100 Block of TURK ST,-122.411615075408,37.7831614109395
2006-03-26 17:11:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,SOUTHERN,"ARREST, BOOKED",800 Block of JESSIE ST,-122.41598327721701,37.776270670025504
2006-03-26 17:10:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,INGLESIDE,PSYCHOPATHIC CASE,100 Block of BOSWORTH ST,-122.428127534913,37.733458054966604
2006-03-26 17:10:00,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,TENDERLOIN,NONE,100 Block of HYDE ST,-122.415669661443,37.7821198488931
2006-03-26 17:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,BAYVIEW,NONE,800 Block of UNIVERSITY ST,-122.41116230717199,37.719668771199004
2006-03-26 17:00:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,CENTRAL,NONE,600 Block of CLAY ST,-122.40399486267401,37.794611817992
2006-03-26 17:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425
2006-03-26 17:00:00,LARCENY/THEFT,GRAND THEFT BICYCLE,Sunday,CENTRAL,NONE,HYDE ST / JEFFERSON ST,-122.420747467177,37.8075877427735
2006-03-26 17:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,NORTHPOINT ST / MASON ST,-122.413789467437,37.8065526528708
2006-03-26 17:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,TENDERLOIN,NONE,500 Block of OFARRELL ST,-122.41382007017599,37.7857382950322
2006-03-26 17:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,600 Block of MINNA ST,-122.41108692371999,37.7781634278768
2006-03-26 17:00:00,ASSAULT,THREATS AGAINST LIFE,Sunday,CENTRAL,NONE,600 Block of CLAY ST,-122.40399486267401,37.794611817992
2006-03-26 17:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,TENDERLOIN,NONE,500 Block of OFARRELL ST,-122.41382007017599,37.7857382950322
2006-03-26 17:00:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,INGLESIDE,NONE,28TH ST / CASTRO ST,-122.433468687068,37.7448818714087
2006-03-26 16:50:00,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Sunday,SOUTHERN,NONE,1100 Block of MARKET ST,-122.413564091744,37.779514030063
2006-03-26 16:45:00,ASSAULT,BATTERY,Sunday,NORTHERN,NONE,SUTTER ST / POLK ST,-122.420120319204,37.787757060241105
2006-03-26 16:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TENDERLOIN,NONE,9TH ST / MARKET ST,-122.416293820935,37.777493677735
2006-03-26 16:45:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,BAYVIEW,NONE,1800 Block of PALOU AV,-122.395230591868,37.7363610748766
2006-03-26 16:45:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,SOUTHERN,NONE,700 Block of MARKET ST,-122.40535937175301,37.7859774761625
2006-03-26 16:40:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,MISSION,NONE,1400 Block of GUERRERO ST,-122.422653714835,37.7483830829847
2006-03-26 16:32:00,OTHER OFFENSES,RESISTING ARREST,Sunday,NORTHERN,JUVENILE CITED,300 Block of FILLMORE ST,-122.430465116905,37.772591724018
2006-03-26 16:32:00,WEAPON LAWS,POSSESSION OF AIR GUN,Sunday,NORTHERN,JUVENILE CITED,300 Block of FILLMORE ST,-122.430465116905,37.772591724018
2006-03-26 16:31:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,SOUTHERN,PSYCHOPATHIC CASE,200 Block of 9TH ST,-122.41284503153601,37.7748170645635
2006-03-26 16:30:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,RICHMOND,UNFOUNDED,2400 Block of SUTTER ST,-122.440731807636,37.7851939209085
