Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2010-06-30 21:35:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Wednesday,BAYVIEW,"ARREST, BOOKED",3800 Block of 3RD ST,-122.387939452192,37.7422600519555
2010-06-30 21:35:00,ROBBERY,ROBBERY OF A CHAIN STORE WITH BODILY FORCE,Wednesday,BAYVIEW,"ARREST, BOOKED",3800 Block of 3RD ST,-122.387939452192,37.7422600519555
2010-06-30 21:35:00,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,Wednesday,SOUTHERN,"ARREST, BOOKED",5TH ST / FOLSOM ST,-122.40339036479601,37.7802655777189
2010-06-30 21:35:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Wednesday,BAYVIEW,"ARREST, BOOKED",3800 Block of 3RD ST,-122.387939452192,37.7422600519555
2010-06-30 21:30:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,SOUTHERN,NONE,1100 Block of MARKET ST,-122.413564091744,37.779514030063
2010-06-30 21:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,INGLESIDE,NONE,900 Block of ESMERALDA AV,-122.40997433870899,37.7433524413375
2010-06-30 21:15:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Wednesday,CENTRAL,"ARREST, BOOKED",1000 Block of COLUMBUS AV,-122.41511580012501,37.8037807941664
2010-06-30 21:15:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,CENTRAL,"ARREST, BOOKED",1000 Block of COLUMBUS AV,-122.41511580012501,37.8037807941664
2010-06-30 21:15:00,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Wednesday,CENTRAL,"ARREST, BOOKED",1000 Block of COLUMBUS AV,-122.41511580012501,37.8037807941664
2010-06-30 21:13:00,WEAPON LAWS,LOITERING WHILE CARRYING CONCEALED WEAPON,Wednesday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-06-30 21:13:00,WEAPON LAWS,POSS OF LOADED FIREARM,Wednesday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-06-30 21:13:00,WEAPON LAWS,CARRYING A CONCEALED WEAPON,Wednesday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-06-30 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,PARK,NONE,1900 Block of MCALLISTER ST,-122.444170439046,37.77711332582661
2010-06-30 21:00:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Wednesday,SOUTHERN,NONE,1100 Block of MARKET ST,-122.41371122073,37.7796660426062
2010-06-30 21:00:00,VEHICLE THEFT,STOLEN MOTORCYCLE,Wednesday,MISSION,NONE,4100 Block of 21ST ST,-122.43727765841801,37.7558738342344
2010-06-30 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,MISSION,NONE,24TH ST / ALABAMA ST,-122.410962664755,37.752684919614
2010-06-30 21:00:00,ASSAULT,THREATS AGAINST LIFE,Wednesday,SOUTHERN,NONE,1100 Block of MARKET ST,-122.41371122073,37.7796660426062
2010-06-30 21:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,MISSION,NONE,4100 Block of 21ST ST,-122.43727765841801,37.7558738342344
2010-06-30 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,SOUTHERN,NONE,HOWARD ST / STEUART ST,-122.39164888422,37.7920052450737
2010-06-30 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,CENTRAL,NONE,BAY ST / MASON ST,-122.413609602048,37.8056188797632
2010-06-30 20:35:00,ASSAULT,ATTEMPTED SIMPLE ASSAULT,Wednesday,BAYVIEW,"ARREST, BOOKED",0 Block of CAMERON WY,-122.387181635995,37.7209669615499
2010-06-30 20:35:00,OTHER OFFENSES,"STAY AWAY ORDER VIOLATION, DV RELATED",Wednesday,BAYVIEW,"ARREST, BOOKED",0 Block of CAMERON WY,-122.387181635995,37.7209669615499
2010-06-30 20:35:00,ASSAULT,BATTERY,Wednesday,BAYVIEW,"ARREST, BOOKED",0 Block of CAMERON WY,-122.387181635995,37.7209669615499
2010-06-30 20:30:00,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Wednesday,NORTHERN,NONE,1700 Block of BUSH ST,-122.42607717737499,37.788018555829
2010-06-30 20:15:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,BAYVIEW,NONE,0 Block of KISKA RD,-122.37849417397499,37.7304096808335
2010-06-30 20:02:00,ASSAULT,INFLICT INJURY ON COHABITEE,Wednesday,BAYVIEW,NONE,1500 Block of LASALLE AV,-122.38786030801201,37.736162689487706
2010-06-30 20:01:00,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Wednesday,BAYVIEW,"ARREST, BOOKED",0 Block of TURNER TR,-122.395229211885,37.756577988934005
2010-06-30 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,SOUTHERN,NONE,HOWARD ST / HAWTHORNE ST,-122.399374405812,37.7858983123003
2010-06-30 20:00:00,MISSING PERSON,MISSING JUVENILE,Wednesday,TARAVAL,LOCATED,500 Block of HOLLOWAY AV,-122.45870335033301,37.7217839385443
2010-06-30 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,NORTHERN,NONE,2000 Block of SACRAMENTO ST,-122.42662987330799,37.7907144332166
2010-06-30 20:00:00,NON-CRIMINAL,LOST PROPERTY,Wednesday,CENTRAL,NONE,1000 Block of COLUMBUS AV,-122.41511580012501,37.8037807941664
2010-06-30 20:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,RICHMOND,NONE,2400 Block of SUTTER ST,-122.440731807636,37.7851939209085
2010-06-30 20:00:00,MISSING PERSON,FOUND PERSON,Wednesday,TARAVAL,LOCATED,500 Block of HOLLOWAY AV,-122.45870335033301,37.7217839385443
2010-06-30 20:00:00,NON-CRIMINAL,LOST PROPERTY,Wednesday,INGLESIDE,NONE,4900 Block of MISSION ST,-122.438695075365,37.7196920262929
2010-06-30 20:00:00,FRAUD,"SHORT CHANGE, PETTY THEFT",Wednesday,TENDERLOIN,NONE,TURK ST / TAYLOR ST,-122.410768766343,37.7832145190013
2010-06-30 20:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,INGLESIDE,NONE,200 Block of BELLAVISTA WY,-122.450854339711,37.7371768861629
2010-06-30 19:56:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,INGLESIDE,"ARREST, CITED",SAN JOSE AV / RANDALL ST,-122.42414758896099,37.7398702066093
2010-06-30 19:55:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,MISSION,NONE,200 Block of DOUGLASS ST,-122.43914179625,37.759412192473
2010-06-30 19:45:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,BAYVIEW,"ARREST, CITED",3RD ST / JERROLD AV,-122.389310644607,37.738741839511
2010-06-30 19:41:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668
2010-06-30 19:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,TARAVAL,NONE,1300 Block of 34TH AV,-122.49306312646999,37.761908015446295
2010-06-30 19:30:00,LARCENY/THEFT,GRAND THEFT BICYCLE,Wednesday,TARAVAL,NONE,2200 Block of GREAT HY,-122.507245187757,37.7444515250052
2010-06-30 19:30:00,OTHER OFFENSES,PEDDLING WITHOUT A LICENSE,Wednesday,MISSION,"ARREST, CITED",1900 Block of BRYANT ST,-122.410110971423,37.7623865065062
2010-06-30 19:30:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,CENTRAL,NONE,1700 Block of LEAVENWORTH ST,-122.417052760277,37.7973061821909
2010-06-30 19:20:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,PARK,NONE,300 Block of BAKER ST,-122.44094958992599,37.7741190407726
2010-06-30 19:18:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,SOUTHERN,PSYCHOPATHIC CASE,0 Block of 6TH ST,-122.40901120663901,37.7811340568243
2010-06-30 19:15:00,FORGERY/COUNTERFEITING,"CHECKS, POSSESSION WITH INTENT TO PASS",Wednesday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2010-06-30 19:15:00,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Wednesday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2010-06-30 19:15:00,FORGERY/COUNTERFEITING,"FORGERY, NOTES",Wednesday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2010-06-30 19:14:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Wednesday,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668
2010-06-30 19:14:00,DRUG/NARCOTIC,"CONTROLLED SUBSTANCE VIOLATION, LOITERING FOR",Wednesday,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668
2010-06-30 19:14:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Wednesday,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668
2010-06-30 19:10:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,INGLESIDE,NONE,CHURCH ST / VALLEY ST,-122.42674770806299,37.744497508955895
2010-06-30 19:07:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,INGLESIDE,"ARREST, BOOKED",0 Block of JUSTIN DR,-122.42333800538,37.734466916296
2010-06-30 19:07:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Wednesday,INGLESIDE,"ARREST, BOOKED",0 Block of JUSTIN DR,-122.42333800538,37.734466916296
2010-06-30 19:07:00,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Wednesday,INGLESIDE,"ARREST, BOOKED",0 Block of JUSTIN DR,-122.42333800538,37.734466916296
2010-06-30 19:03:00,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Wednesday,TARAVAL,NONE,JUDAH ST / 44TH AV,-122.471537718172,37.761938745419
2010-06-30 19:00:00,SECONDARY CODES,DOMESTIC VIOLENCE,Wednesday,TENDERLOIN,NONE,200 Block of TURK ST,-122.413237516676,37.78284302332129
2010-06-30 19:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,SOUTHERN,NONE,9TH ST / HARRISON ST,-122.410078544842,37.772526493426106
2010-06-30 19:00:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Wednesday,TENDERLOIN,NONE,200 Block of TURK ST,-122.413237516676,37.78284302332129
2010-06-30 19:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,BAYVIEW,NONE,1900 Block of OAKDALE AV,-122.396854743097,37.7383701754053
2010-06-30 19:00:00,ROBBERY,"ROBBERY, BODILY FORCE",Wednesday,TENDERLOIN,NONE,200 Block of TURK ST,-122.413237516676,37.78284302332129
2010-06-30 18:49:00,OTHER OFFENSES,TAKING CONTRABAND INTO A REFORMATORY,Wednesday,INGLESIDE,JUVENILE BOOKED,100 Block of HOLLADAY AV,-122.40509723835699,37.747803646067204
2010-06-30 18:49:00,OTHER OFFENSES,BEYOND PARENTAL CONTROL,Wednesday,INGLESIDE,JUVENILE BOOKED,100 Block of HOLLADAY AV,-122.40509723835699,37.747803646067204
2010-06-30 18:49:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Wednesday,INGLESIDE,JUVENILE BOOKED,100 Block of HOLLADAY AV,-122.40509723835699,37.747803646067204
2010-06-30 18:45:00,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Wednesday,BAYVIEW,NONE,1700 Block of 20TH ST,-122.398713111114,37.759933944760704
2010-06-30 18:40:00,VANDALISM,"MALICIOUS MISCHIEF, ADULT SUSPECT",Wednesday,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.405895369887,37.786734218498296
2010-06-30 18:40:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.405895369887,37.786734218498296
2010-06-30 18:40:00,LARCENY/THEFT,PETTY THEFT WITH PRIOR,Wednesday,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.405895369887,37.786734218498296
2010-06-30 18:30:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,SOUTHERN,NONE,3RD ST / MARKET ST,-122.403434086745,37.78764305018
2010-06-30 18:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,NORTHERN,NONE,600 Block of VANNESS AV,-122.420691386664,37.7814832523537
2010-06-30 18:30:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,TARAVAL,NONE,100 Block of UPLAND DR,-122.46272417718201,37.7288232514119
2010-06-30 18:24:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Wednesday,MISSION,"ARREST, BOOKED",3100 Block of CESAR CHAVEZ ST,-122.412601127917,37.7483769641531
2010-06-30 18:24:00,OTHER OFFENSES,PAROLE VIOLATION,Wednesday,MISSION,"ARREST, BOOKED",3100 Block of CESAR CHAVEZ ST,-122.412601127917,37.7483769641531
2010-06-30 18:24:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,MISSION,"ARREST, BOOKED",3100 Block of CESAR CHAVEZ ST,-122.412601127917,37.7483769641531
2010-06-30 18:20:00,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,INGLESIDE,NONE,LONDON ST / RUSSIA AV,-122.43638372559799,37.7212102716954
2010-06-30 18:20:00,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,SOUTHERN,"ARREST, CITED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-06-30 18:15:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Wednesday,SOUTHERN,"ARREST, BOOKED",100 Block of 3RD ST,-122.40169226434799,37.786064674987294
2010-06-30 18:15:00,TRESPASS,TRESPASSING,Wednesday,SOUTHERN,"ARREST, BOOKED",100 Block of 3RD ST,-122.40169226434799,37.786064674987294
2010-06-30 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,BAYVIEW,NONE,1200 Block of JAMESTOWN AV,-122.397811544423,37.720815965833104
2010-06-30 18:00:00,VEHICLE THEFT,STOLEN TRUCK,Wednesday,INGLESIDE,NONE,0 Block of ROSELLA CT,-122.43897922252701,37.72201369932271
2010-06-30 18:00:00,BURGLARY,"BURGLARY OF WAREHOUSE, UNLAWFUL ENTRY",Wednesday,INGLESIDE,NONE,0 Block of ROSELLA CT,-122.43897922252701,37.72201369932271
2010-06-30 18:00:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Wednesday,RICHMOND,NONE,4TH AV / ANZA ST,-122.462003861436,37.7791838254247
2010-06-30 18:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,SOUTHERN,NONE,10TH ST / MARKET ST,-122.41750470314501,37.7765400380328
2010-06-30 18:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,NORTHERN,NONE,1000 Block of POST ST,-122.41910442464399,37.78687648416079
2010-06-30 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,BAYVIEW,NONE,3RD ST / 22ND ST,-122.388318045049,37.757939423202
2010-06-30 17:58:00,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,BAYVIEW,JUVENILE CITED,SAN BRUNO AV / BURROWS ST,-122.404099929802,37.7288373396427
2010-06-30 17:58:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,BAYVIEW,JUVENILE CITED,SAN BRUNO AV / BURROWS ST,-122.404099929802,37.7288373396427
2010-06-30 17:55:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Wednesday,SOUTHERN,NONE,200 Block of 2ND ST,-122.39701886181801,37.78571430485
2010-06-30 17:54:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,BAYVIEW,NONE,4500 Block of 3RD ST,-122.38987748688801,37.7367416338184
2010-06-30 17:45:00,NON-CRIMINAL,LOST PROPERTY,Wednesday,NORTHERN,NONE,500 Block of POLK ST,-122.419017149992,37.78193602887271
2010-06-30 17:35:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,MISSION,NONE,2600 Block of MISSION ST,-122.418738265772,37.7546172382083
2010-06-30 17:35:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Wednesday,TENDERLOIN,"ARREST, BOOKED",100 Block of POWELL ST,-122.40801449292,37.7859507767613
2010-06-30 17:30:00,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Wednesday,INGLESIDE,NONE,700 Block of MADRID ST,-122.435695857711,37.7176872858062
2010-06-30 17:30:00,LARCENY/THEFT,"LOST PROPERTY, GRAND THEFT",Wednesday,INGLESIDE,NONE,3900 Block of FOLSOM ST,-122.41349026120399,37.737683895485894
2010-06-30 17:30:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Wednesday,BAYVIEW,NONE,1500 Block of BURKE AV,-122.385962393941,37.7444744111821
2010-06-30 17:30:00,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Wednesday,MISSION,"ARREST, CITED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745
2010-06-30 17:28:00,OTHER OFFENSES,MISCELLANEOUS STATE MISDEMEANOR,Wednesday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2010-06-30 17:28:00,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Wednesday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2010-06-30 17:28:00,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS W/PRIORS,Wednesday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2010-06-30 17:28:00,WARRANTS,WARRANT ARREST,Wednesday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2010-06-30 17:00:00,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Wednesday,INGLESIDE,NONE,100 Block of HIGHLAND AV,-122.422067184937,37.737362360521296
2010-06-30 17:00:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Wednesday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-06-30 17:00:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Wednesday,NORTHERN,NONE,1700 Block of PACIFIC AV,-122.424054298376,37.794656084020794
2010-06-30 17:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,NORTHERN,NONE,0 Block of NORMANDIE TR,-122.440915958137,37.794382753766
2010-06-30 16:50:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,BAYVIEW,NONE,400 Block of UNIVERSITY ST,-122.413148406932,37.7244623282408
2010-06-30 16:42:00,FRAUD,FALSE ID TO PEACE OFFICER,Wednesday,TARAVAL,NONE,0 Block of MINERVA ST,-122.45482159762301,37.7156897626856
2010-06-30 16:42:00,WARRANTS,WARRANT ARREST,Wednesday,TARAVAL,NONE,0 Block of MINERVA ST,-122.45482159762301,37.7156897626856
2010-06-30 16:30:00,VEHICLE THEFT,STOLEN TRUCK,Wednesday,MISSION,NONE,2500 Block of MARKET ST,-122.43674051161501,37.761902574479606
2010-06-30 16:30:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,SOUTHERN,NONE,400 Block of MISSION ST,-122.39718938431601,37.790144073806296
2010-06-30 16:15:00,SEX OFFENSES FORCIBLE,"PENETRATION, FORCED, WITH OBJECT",Wednesday,CENTRAL,DISTRICT ATTORNEY REFUSES TO PROSECUTE,400 Block of GEARY ST,-122.41072162587,37.78709664956629
2010-06-30 16:15:00,DRUG/NARCOTIC,POSSESSION OF COCAINE,Wednesday,CENTRAL,DISTRICT ATTORNEY REFUSES TO PROSECUTE,400 Block of GEARY ST,-122.41072162587,37.78709664956629
2010-06-30 16:15:00,SEX OFFENSES FORCIBLE,SODOMY (ADULT VICTIM),Wednesday,CENTRAL,DISTRICT ATTORNEY REFUSES TO PROSECUTE,400 Block of GEARY ST,-122.41072162587,37.78709664956629
