Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2005-09-25 22:42:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,MISSION,"ARREST, CITED",16TH ST / MISSION ST,-122.419671780303,37.7650501214714
2005-09-25 22:35:00,ASSAULT,BATTERY,Sunday,TARAVAL,"ARREST, BOOKED",3100 Block of NORIEGA ST,-122.497375133117,37.7532639577885
2005-09-25 22:30:00,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Sunday,CENTRAL,NONE,DAVIS ST / CALIFORNIA ST,-122.397613296984,37.793508101369
2005-09-25 22:30:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,MISSION,NOT PROSECUTED,CASTRO ST / 18TH ST,-122.435002864271,37.7608878061245
2005-09-25 22:30:00,FRAUD,"CREDIT CARD, THEFT OF",Sunday,MISSION,NOT PROSECUTED,CASTRO ST / 18TH ST,-122.435002864271,37.7608878061245
2005-09-25 22:10:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,MISSION,"ARREST, BOOKED",1900 Block of MISSION ST,-122.41967661615,37.7658510977435
2005-09-25 22:10:00,OTHER OFFENSES,PROBATION VIOLATION,Sunday,MISSION,"ARREST, BOOKED",1900 Block of MISSION ST,-122.41967661615,37.7658510977435
2005-09-25 22:10:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,MISSION,"ARREST, BOOKED",1900 Block of MISSION ST,-122.41967661615,37.7658510977435
2005-09-25 22:08:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,TENDERLOIN,"ARREST, BOOKED",700 Block of OFARRELL ST,-122.41708535742399,37.7852153590471
2005-09-25 22:08:00,OTHER OFFENSES,PROBATION VIOLATION,Sunday,TENDERLOIN,"ARREST, BOOKED",700 Block of OFARRELL ST,-122.41708535742399,37.7852153590471
2005-09-25 22:08:00,OTHER OFFENSES,CONSPIRACY,Sunday,TENDERLOIN,"ARREST, BOOKED",700 Block of OFARRELL ST,-122.41708535742399,37.7852153590471
2005-09-25 22:04:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,NORTHERN,NONE,300 Block of FELL ST,-122.42355991561001,37.775795803337004
2005-09-25 22:00:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Sunday,INGLESIDE,NONE,1200 Block of PLYMOUTH AV,-122.456499413125,37.7246946719388
2005-09-25 22:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,NONE,1200 Block of PLYMOUTH AV,-122.456499413125,37.7246946719388
2005-09-25 22:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,2600 Block of SLOAT BL,-122.502601064109,37.7356121084835
2005-09-25 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,FULTON ST / 41ST AV,-122.501328197847,37.771784502355
2005-09-25 22:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,CENTRAL,NONE,CHESTNUT ST / LEAVENWORTH ST,-122.418153513403,37.803136031227204
2005-09-25 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,1900 Block of FILBERT ST,-122.431574755596,37.798487459695394
2005-09-25 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,GONZALEZ DR / JOSEPHA AV,-122.47749838720699,37.716013964118794
2005-09-25 22:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,PARK,NONE,0 Block of HENRY ST,-122.43223920901899,37.7666730659112
2005-09-25 22:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,BALBOA ST / 24TH AV,-122.461868418086,37.7773318948764
2005-09-25 22:00:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Sunday,CENTRAL,NONE,CHESTNUT ST / LEAVENWORTH ST,-122.418153513403,37.803136031227204
2005-09-25 22:00:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,TENDERLOIN,"ARREST, CITED",LARKIN ST / ELLIS ST,-122.41771034473301,37.7842362877657
2005-09-25 22:00:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Sunday,PARK,NONE,0 Block of HENRY ST,-122.43223920901899,37.7666730659112
2005-09-25 22:00:00,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Sunday,CENTRAL,NONE,500 Block of GRANT AV,-122.40593854324499,37.7921123468151
2005-09-25 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,WASHINGTON ST / POLK ST,-122.421231781963,37.793257495373
2005-09-25 22:00:00,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Sunday,PARK,NONE,BRODERICK ST / GEARY BL,-122.44114694750601,37.783097345094
2005-09-25 21:45:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,SOUTHERN,NONE,FOLSOM ST / 11TH ST,-122.414027262698,37.77186361772
2005-09-25 21:42:00,WEAPON LAWS,DISCHARGE FIREARM AT AN INHABITED DWELLING,Sunday,INGLESIDE,NONE,ELLERT ST / BENNINGTON ST,-122.41789778844,37.7384228301916
2005-09-25 21:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,CENTRAL,NONE,1700 Block of THE EMBARCADERONORTH ST,-122.410774214375,37.8084350175869
2005-09-25 21:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,900 Block of HAMPSHIRE ST,-122.407607718865,37.7568956695004
2005-09-25 21:30:00,ASSAULT,BATTERY,Sunday,MISSION,"ARREST, BOOKED",3800 Block of 19TH ST,-122.42933786411501,37.7596780299369
2005-09-25 21:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,RICHMOND,NONE,GEARY BL / STANYAN ST,-122.45629584644199,37.7813800879904
2005-09-25 21:25:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,TARAVAL,"ARREST, BOOKED",2300 Block of 24TH AV,-122.48118317163001,37.7437268170337
2005-09-25 21:00:00,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Sunday,MISSION,NONE,500 Block of VALENCIA ST,-122.42187648849199,37.7640888944532
2005-09-25 21:00:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,RICHMOND,NONE,300 Block of 2ND AV,-122.460136201718,37.7821534242188
2005-09-25 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,HARRISON ST / 4TH ST,-122.399617558789,37.7807906549838
2005-09-25 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,18TH ST / MINNESOTA ST,-122.390700766707,37.762925314
2005-09-25 21:00:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,SOUTHERN,NONE,0 Block of UNITEDNATIONS PZ,-122.41431785788099,37.7799444052046
2005-09-25 20:56:00,ASSAULT,THREATENING PHONE CALL(S),Sunday,INGLESIDE,NONE,300 Block of BOSWORTH ST,-122.429850067573,37.733297658321796
2005-09-25 20:55:00,LARCENY/THEFT,GRAND THEFT BICYCLE,Sunday,NORTHERN,NONE,1400 Block of TURK ST,-122.43298921345,37.7804437011568
2005-09-25 20:53:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Sunday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408595110869,37.7837069301545
2005-09-25 20:53:00,OTHER OFFENSES,CONSPIRACY,Sunday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408595110869,37.7837069301545
2005-09-25 20:53:00,DRUG/NARCOTIC,SALE OF MARIJUANA,Sunday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408595110869,37.7837069301545
2005-09-25 20:30:00,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2005-09-25 20:30:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,CENTRAL,NOT PROSECUTED,1200 Block of COLUMBUS AV,-122.417768709913,37.80562245405221
2005-09-25 20:30:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,MISSION,"ARREST, BOOKED",2200 Block of MISSION ST,-122.419350173229,37.76101609120561
2005-09-25 20:30:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,RICHMOND,NONE,300 Block of 2ND AV,-122.460136201718,37.7821534242188
2005-09-25 20:30:00,ASSAULT,THREATS AGAINST LIFE,Sunday,RICHMOND,NONE,300 Block of 18TH AV,-122.47737490713399,37.7813786306962
2005-09-25 20:20:00,ROBBERY,ROBBERY OF A RESIDENCE WITH A DANGEROUS WEAPON,Sunday,TARAVAL,NONE,2700 Block of 35TH AV,-122.49246863966101,37.7360345055827
2005-09-25 20:19:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,MISSION,NONE,500 Block of VALENCIA ST,-122.42173850847601,37.7640972229024
2005-09-25 20:13:00,ASSAULT,BATTERY,Sunday,INGLESIDE,NONE,3900 Block of FOLSOM ST,-122.41349026120399,37.737683895485894
2005-09-25 20:08:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,MISSION,"ARREST, BOOKED",300 Block of POTRERO AV,-122.407406866036,37.7651269832499
2005-09-25 20:00:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,PARK,"ARREST, BOOKED",1600 Block of TURK ST,-122.43627497948098,37.7800247331065
2005-09-25 20:00:00,ROBBERY,ATTEMPTED ROBBERY WITH BODILY FORCE,Sunday,NORTHERN,DISTRICT ATTORNEY REFUSES TO PROSECUTE,POLK ST / SUTTER ST,-122.42012031921101,37.78775706021821
2005-09-25 20:00:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Sunday,PARK,"ARREST, BOOKED",1600 Block of TURK ST,-122.43627497948098,37.7800247331065
2005-09-25 20:00:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,BAYVIEW,NONE,2100 Block of PALOU AV,-122.40104673463301,37.739919931079605
2005-09-25 20:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,900 Block of CAROLINA ST,-122.399637532645,37.7559739737626
2005-09-25 20:00:00,MISSING PERSON,MISSING ADULT,Sunday,MISSION,LOCATED,800 Block of POTRERO AV,-122.406725329529,37.7585641691709
2005-09-25 20:00:00,MISSING PERSON,FOUND PERSON,Sunday,MISSION,LOCATED,800 Block of POTRERO AV,-122.406725329529,37.7585641691709
2005-09-25 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,300 Block of DIVISION ST,-122.40950377616501,37.76928822477621
2005-09-25 20:00:00,VEHICLE THEFT,"VEHICLE, RECOVERED, OTHER VEHICLE",Sunday,BAYVIEW,NONE,2100 Block of PALOU AV,-122.40104673463301,37.739919931079605
2005-09-25 20:00:00,WARRANTS,WARRANT ARREST,Sunday,PARK,"ARREST, BOOKED",1600 Block of TURK ST,-122.43627497948098,37.7800247331065
2005-09-25 20:00:00,NON-CRIMINAL,TARASOFF REPORT,Sunday,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309
2005-09-25 20:00:00,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Sunday,BAYVIEW,NONE,MARIPOSA ST / TENNESSEE ST,-122.389855860922,37.7642601247483
2005-09-25 19:44:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,RICHMOND,NONE,3100 Block of CALIFORNIA ST,-122.446099908897,37.787294081066996
2005-09-25 19:30:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,CENTRAL,"ARREST, BOOKED",BROADWAY ST / COLUMBUS AV,-122.406669739958,37.797864174416496
2005-09-25 19:30:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,BAYVIEW,NONE,100 Block of KISKA RD,-122.375989158092,37.7301576924252
2005-09-25 19:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,1800 Block of CHESTNUT ST,-122.433806712295,37.8011834016788
2005-09-25 19:25:00,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,BAYVIEW,NONE,1000 Block of HOLLISTER AV,-122.39146877152201,37.71926858093661
2005-09-25 19:22:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,MISSION,NONE,24TH ST / MISSION ST,-122.418448186109,37.752239165267
2005-09-25 19:17:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Sunday,TARAVAL,"ARREST, BOOKED",500 Block of JOHNMUIR DR,-122.49206801733999,37.714361549875605
2005-09-25 19:08:00,WARRANTS,WARRANT ARREST,Sunday,SOUTHERN,NONE,400 Block of MINNA ST,-122.406394499162,37.782007841018896
2005-09-25 19:08:00,OTHER OFFENSES,DUMPING OF OFFENSIVE MATTER,Sunday,SOUTHERN,NONE,400 Block of MINNA ST,-122.406394499162,37.782007841018896
2005-09-25 19:08:00,OTHER OFFENSES,RESISTING ARREST,Sunday,SOUTHERN,NONE,400 Block of MINNA ST,-122.406394499162,37.782007841018896
2005-09-25 19:08:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,SOUTHERN,NONE,400 Block of MINNA ST,-122.406394499162,37.782007841018896
2005-09-25 19:07:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,NORTHERN,"ARREST, BOOKED",LARKIN ST / BUSH ST,-122.418658294837,37.78890983991921
2005-09-25 19:00:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,SOUTHERN,"ARREST, CITED",MISSION ST / 6TH ST,-122.40871060667101,37.7809706721824
2005-09-25 19:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,14TH ST / HARRISON ST,-122.41339825343,37.768670926929296
2005-09-25 19:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,HAIGHT ST / GOUGH ST,-122.42194417281,37.773036844558
2005-09-25 19:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,CENTRAL,NONE,700 Block of PINE ST,-122.40768078831002,37.7911972507673
2005-09-25 19:00:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Sunday,BAYVIEW,NONE,17TH ST / MISSISSIPPI ST,-122.394832565914,37.765248771999005
2005-09-25 19:00:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Sunday,NORTHERN,NONE,1000 Block of MCALLISTER ST,-122.428464085513,37.7791067704679
2005-09-25 19:00:00,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Sunday,TARAVAL,NONE,2500 Block of 40TH AV,-122.49806142405399,37.7392408033836
2005-09-25 19:00:00,ASSAULT,THREATS AGAINST LIFE,Sunday,CENTRAL,NONE,700 Block of TAYLOR ST,-122.41205091003599,37.7892738896382
2005-09-25 19:00:00,ASSAULT,BATTERY,Sunday,CENTRAL,NONE,700 Block of TAYLOR ST,-122.41205091003599,37.7892738896382
2005-09-25 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2005-09-25 19:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,BAYVIEW,NONE,17TH ST / MISSISSIPPI ST,-122.394832565914,37.765248771999005
2005-09-25 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,MCALLISTER ST / LARKIN ST,-122.416948565883,37.780468926825
2005-09-25 18:58:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,CENTRAL,NONE,600 Block of PINE ST,-122.406536677006,37.7913419604498
2005-09-25 18:53:00,WARRANTS,WARRANT ARREST,Sunday,MISSION,"ARREST, BOOKED",16TH ST / CAPP ST,-122.41870100329201,37.7651098786267
2005-09-25 18:53:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,MISSION,"ARREST, BOOKED",16TH ST / CAPP ST,-122.41870100329201,37.7651098786267
2005-09-25 18:50:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,RICHMOND,"ARREST, BOOKED",700 Block of 4TH AV,-122.461744585248,37.774663100164105
2005-09-25 18:40:00,ASSAULT,BATTERY,Sunday,SOUTHERN,NONE,1000 Block of MARKET ST,-122.41133956255699,37.7812707434494
2005-09-25 18:03:00,TRESPASS,TRESPASSING,Sunday,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309
2005-09-25 18:00:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Sunday,NORTHERN,NONE,1800 Block of PINE ST,-122.42626796081899,37.7889430432056
2005-09-25 18:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,INGLESIDE,NONE,300 Block of CONGO ST,-122.441954703158,37.731973276
2005-09-25 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,BUSH ST / STEINER ST,-122.435107179701,37.786808832729
2005-09-25 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,MISSION,NONE,1200 Block of VALENCIA ST,-122.420806049169,37.7528840217529
2005-09-25 18:00:00,ASSAULT,BATTERY,Sunday,TENDERLOIN,NONE,300 Block of TAYLOR ST,-122.411302813025,37.7855355791102
2005-09-25 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,1000 Block of POST ST,-122.41912629534201,37.7869849580362
2005-09-25 18:00:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Sunday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408595110869,37.7837069301545
2005-09-25 18:00:00,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, ATT. FORCIBLE",Sunday,CENTRAL,NONE,2200 Block of MASON ST,-122.413359103869,37.80407524223379
2005-09-25 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Sunday,RICHMOND,NONE,SCOTT ST / PINE ST,-122.43858530736799,37.787323056334714
2005-09-25 18:00:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,PARK,"ARREST, CITED",GEARY BL / DIVISADERO ST,-122.439480772215,37.7833088100623
2005-09-25 18:00:00,OTHER OFFENSES,PAROLE VIOLATION,Sunday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408595110869,37.7837069301545
2005-09-25 18:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,TARAVAL,NONE,2500 Block of 14TH AV,-122.470107882536,37.7404738362578
2005-09-25 18:00:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Sunday,TARAVAL,NONE,2500 Block of 14TH AV,-122.470107882536,37.7404738362578
2005-09-25 17:54:00,OTHER OFFENSES,RESISTING ARREST,Sunday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408595110869,37.7837069301545
2005-09-25 17:54:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408595110869,37.7837069301545
2005-09-25 17:54:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,MISSION,"ARREST, BOOKED",OSAGE ST / 25TH ST,-122.418862681565,37.7506062364011
2005-09-25 17:45:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,CENTRAL,NONE,CLAY ST / SANSOME ST,-122.40148965569401,37.794838331724
2005-09-25 17:42:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,NORTHERN,NONE,500 Block of OAK ST,-122.428367112286,37.7742287228008
2005-09-25 17:31:00,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,PARK,"ARREST, BOOKED",2100 Block of 15TH ST,-122.432176146546,37.7659822789999
2005-09-25 17:30:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Sunday,MISSION,NONE,17TH ST / SANCHEZ ST,-122.43072626678,37.7627516837475
2005-09-25 17:30:00,ASSAULT,BATTERY,Sunday,BAYVIEW,NONE,600 Block of JAMESTOWN AV,-122.387833652325,37.7131072321423
2005-09-25 17:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,GOLDEN GATE AV / POLK ST,-122.418809581382,37.7812352569671
2005-09-25 17:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,MISSION,NONE,17TH ST / SANCHEZ ST,-122.43072626678,37.7627516837475
2005-09-25 17:23:00,ASSAULT,BATTERY,Sunday,CENTRAL,"ARREST, BOOKED",BEACH ST / LARKIN ST,-122.42219944483601,37.8064351103011
2005-09-25 17:22:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,BAYVIEW,"ARREST, CITED",3RD ST / MCKINNON AV,-122.390146716483,37.736390805098296
2005-09-25 17:10:00,NON-CRIMINAL,"AIDED CASE, DOG BITE",Sunday,TARAVAL,NONE,48TH AV / ORTEGA ST,-122.5074143127,37.751001776626296
2005-09-25 17:06:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,MISSION,PSYCHOPATHIC CASE,3400 Block of 22ND ST,-122.424037711739,37.755065248015214
