Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2006-09-24 23:00:00,MISSING PERSON,FOUND PERSON,Sunday,PARK,NONE,2400 Block of GEARY BL,-122.443597047511,37.7826435280939
2006-09-24 23:00:00,BURGLARY,"BURGLARY, ATTEMPTED FORCIBLE ENTRY",Sunday,CENTRAL,NONE,2800 Block of LEAVENWORTH ST,-122.419067224379,37.8073339305952
2006-09-24 23:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,TARAVAL,NONE,100 Block of JOSIAH AV,-122.453830696624,37.7173441808579
2006-09-24 23:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,3100 Block of JACKSON ST,-122.44681147137301,37.7908552362122
2006-09-24 22:52:00,NON-CRIMINAL,AIDED CASE,Sunday,TENDERLOIN,NONE,300 Block of EDDY ST,-122.412930522059,37.7838344374141
2006-09-24 22:45:00,ROBBERY,ROBBERY ON THE STREET WITH A DANGEROUS WEAPON,Sunday,MISSION,JUVENILE BOOKED,1200 Block of ALABAMA ST,-122.41081624899,37.751877155447296
2006-09-24 22:44:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,TARAVAL,PSYCHOPATHIC CASE,500 Block of TARAVAL ST,-122.471924924318,37.7431600323675
2006-09-24 22:30:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,MISSION,NONE,400 Block of HILL ST,-122.43116194167601,37.755433320484
2006-09-24 22:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,BRADY ST / MARKET ST,-122.421170831554,37.77364278469671
2006-09-24 22:28:00,NON-CRIMINAL,SHELTER,Sunday,SOUTHERN,NONE,TURK ST / MASON ST,-122.408953598279,37.783287873572
2006-09-24 22:15:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,SACRAMENTO ST / GOUGH ST,-122.42580492531401,37.7908727425161
2006-09-24 22:00:00,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,SOUTHERN,NONE,1200 Block of MARKET ST,-122.415444159886,37.7780245674641
2006-09-24 22:00:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,NORTHERN,UNFOUNDED,GOUGH ST / SACRAMENTO ST,-122.42580492531401,37.7908727425161
2006-09-24 22:00:00,NON-CRIMINAL,AIDED CASE,Sunday,SOUTHERN,NONE,500 Block of HOWARD ST,-122.396934740624,37.7877468463797
2006-09-24 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,1600 Block of MARKET ST,-122.422127579529,37.7730330183515
2006-09-24 22:00:00,ASSAULT,BATTERY,Sunday,NORTHERN,"ARREST, CITED",1000 Block of POLK ST,-122.419858277339,37.786137125238
2006-09-24 22:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,TARAVAL,NONE,KIRKHAM ST / FUNSTON AV,-122.470333832184,37.76012116498379
2006-09-24 22:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,RICHMOND,UNFOUNDED,9TH AV / CLEMENT ST,-122.467630230392,37.7828011737968
2006-09-24 22:00:00,ASSAULT,THREATS AGAINST LIFE,Sunday,SOUTHERN,NONE,1200 Block of MARKET ST,-122.415444159886,37.7780245674641
2006-09-24 22:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,700 Block of MINNA ST,-122.413361136168,37.77636280535
2006-09-24 21:50:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,0 Block of HALLAM ST,-122.40851175652,37.7757683788275
2006-09-24 21:45:00,SEX OFFENSES FORCIBLE,SEXUAL BATTERY,Sunday,INGLESIDE,NONE,ARBOR ST / DIAMOND ST,-122.43462540712099,37.738289456964004
2006-09-24 21:34:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,INGLESIDE,NONE,700 Block of SILVER AV,-122.42106653631201,37.7289569335978
2006-09-24 21:19:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,PARK,NONE,1600 Block of TURK ST,-122.43627497948098,37.7800247331065
2006-09-24 21:19:00,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,PARK,NONE,1600 Block of TURK ST,-122.43627497948098,37.7800247331065
2006-09-24 21:15:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,INGLESIDE,PSYCHOPATHIC CASE,300 Block of FRANCONIA ST,-122.408014429151,37.74376921753071
2006-09-24 21:15:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,VALENCIA ST / 22ND ST,-122.42096620065901,37.7552939346637
2006-09-24 21:15:00,NON-CRIMINAL,LOST PROPERTY,Sunday,TARAVAL,NONE,2100 Block of 33RD AV,-122.49108470666401,37.747029419442896
2006-09-24 21:11:00,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Sunday,SOUTHERN,NONE,500 Block of STEVENSON ST,-122.410793915482,37.780832063096
2006-09-24 21:11:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,500 Block of STEVENSON ST,-122.410793915482,37.780832063096
2006-09-24 21:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,LINCOLN WY / 15TH AV,-122.47292319148701,37.7656404316299
2006-09-24 21:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,500 Block of HOWARD ST,-122.396934740624,37.7877468463797
2006-09-24 21:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,RICHMOND,NONE,19TH AV / GEARY BL,-122.47830550328699,37.7803810169602
2006-09-24 21:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,0 Block of CLARENDON AV,-122.44995524059999,37.7587994993972
2006-09-24 21:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,TARAVAL,NONE,46TH AV / JUDAH ST,-122.50592845011299,37.7604217436765
2006-09-24 21:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,PARK,NONE,100 Block of BEULAH ST,-122.452352944121,37.7674646061843
2006-09-24 20:55:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,CENTRAL,NONE,500 Block of TAYLOR ST,-122.411679217995,37.7874028345663
2006-09-24 20:55:00,SUICIDE,ATTEMPTED SUICIDE BY INGESTION,Sunday,CENTRAL,NONE,500 Block of TAYLOR ST,-122.411679217995,37.7874028345663
2006-09-24 20:50:00,OTHER OFFENSES,INJURY TO TELEGRAPH/TELEPHONE LINES,Sunday,INGLESIDE,NONE,600 Block of PORTOLA DR,-122.45262934380699,37.7451927355969
2006-09-24 20:50:00,ASSAULT,BATTERY,Sunday,INGLESIDE,NONE,600 Block of PORTOLA DR,-122.45262934380699,37.7451927355969
2006-09-24 20:40:00,OTHER OFFENSES,RESISTING ARREST,Sunday,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309
2006-09-24 20:35:00,ROBBERY,"ROBBERY, ARMED WITH A DANGEROUS WEAPON",Sunday,MISSION,NONE,23RD ST / SAN JOSE AV,-122.421519057973,37.753661488247204
2006-09-24 20:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,0 Block of ROBBLEE AV,-122.399154024381,37.7357126131559
2006-09-24 20:30:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,NORTHERN,NONE,LARKIN ST / EDDY ST,-122.41753069698,37.78331075399689
2006-09-24 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,HOWARD ST / 5TH ST,-122.404934413339,37.781498721321796
2006-09-24 20:00:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,MISSION,NONE,24TH ST / POTRERO AV,-122.40633841268499,37.7530042877223
2006-09-24 20:00:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,CENTRAL,NONE,100 Block of GREEN ST,-122.402320889081,37.8003997590026
2006-09-24 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,400 Block of STEVENSON ST,-122.40865846965299,37.7826632207573
2006-09-24 19:45:00,RUNAWAY,RUNAWAY,Sunday,NORTHERN,LOCATED,200 Block of HAIGHT ST,-122.42636199242901,37.7726818428837
2006-09-24 19:40:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,1300 Block of PINE ST,-122.41805074432399,37.7899896643167
2006-09-24 19:38:00,NON-CRIMINAL,AIDED CASE,Sunday,NORTHERN,PSYCHOPATHIC CASE,0 Block of FELL ST,-122.418500584434,37.7764380944444
2006-09-24 19:30:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,SOUTHERN,NONE,1900 Block of MARKET ST,-122.42566904135799,37.770245197643796
2006-09-24 19:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,MISSION,NONE,19TH ST / DOLORES ST,-122.425920487436,37.7598279172229
2006-09-24 19:20:00,WARRANTS,WARRANT ARREST,Sunday,CENTRAL,"ARREST, BOOKED",500 Block of GEARY ST,-122.41193389991501,37.7868307302611
2006-09-24 19:20:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Sunday,CENTRAL,"ARREST, BOOKED",500 Block of GEARY ST,-122.41193389991501,37.7868307302611
2006-09-24 19:20:00,ASSAULT,BATTERY,Sunday,CENTRAL,"ARREST, BOOKED",500 Block of GEARY ST,-122.41193389991501,37.7868307302611
2006-09-24 19:20:00,ASSAULT,BATTERY,Sunday,MISSION,"ARREST, CITED",2700 Block of 22ND ST,-122.408971392174,37.7560813493229
2006-09-24 19:18:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,SOUTHERN,"ARREST, CITED",800 Block of MARKET ST,-122.40652098714399,37.7850629421661
2006-09-24 19:15:00,ROBBERY,"ROBBERY, ARMED WITH A DANGEROUS WEAPON",Sunday,BAYVIEW,NONE,3RD ST / PALOU AV,-122.39097173455099,37.734015218072294
2006-09-24 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,1200 Block of BUSH ST,-122.41784155094601,37.7889536872317
2006-09-24 19:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,MISSION,NONE,2200 Block of MARKET ST,-122.431957685196,37.7649357189679
2006-09-24 19:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,SOUTHERN,NONE,HARRISON ST / THE EMBARCADEROSOUTH ST,-122.388485562387,37.789572762563
2006-09-24 18:51:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,TARAVAL,"ARREST, BOOKED",2900 Block of SAN JOSE AV,-122.45578385387199,37.71139544473
2006-09-24 18:51:00,WARRANTS,WARRANT ARREST,Sunday,TARAVAL,"ARREST, BOOKED",2900 Block of SAN JOSE AV,-122.45578385387199,37.71139544473
2006-09-24 18:51:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Sunday,TARAVAL,"ARREST, BOOKED",2900 Block of SAN JOSE AV,-122.45578385387199,37.71139544473
2006-09-24 18:50:00,ROBBERY,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",Sunday,MISSION,NONE,2000 Block of MISSION ST,-122.41965834371,37.7642205603745
2006-09-24 18:47:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,BAYVIEW,NONE,400 Block of BURROWS ST,-122.407544978737,37.7278745037778
2006-09-24 18:45:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,SOUTHERN,PSYCHOPATHIC CASE,200 Block of MARKET ST,-122.397034190089,37.792823650931204
2006-09-24 18:30:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Sunday,RICHMOND,NONE,1500 Block of LYON ST,-122.44499573946501,37.7850830687267
2006-09-24 18:30:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,MISSION,NONE,DIAMOND ST / 19TH ST,-122.43704066689101,37.7591567280326
2006-09-24 18:25:00,LARCENY/THEFT,GRAND THEFT PURSESNATCH,Sunday,NORTHERN,NONE,MCALLISTER ST / GOUGH ST,-122.423545232042,37.779672005548
2006-09-24 18:20:00,ROBBERY,ATTEMPTED ROBBERY ON THE STREET W/DEADLY WEAPON,Sunday,SOUTHERN,NONE,900 Block of FOLSOM ST,-122.40509433812001,37.7789940710712
2006-09-24 18:15:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,CENTRAL,NONE,VALLEJO ST / MONTGOMERY ST,-122.404058530625,37.7991726841597
2006-09-24 18:12:00,SUSPICIOUS OCC,"SUSPICIOUS OCCURRENCE, POSSIBLE SHOTS FIRED",Sunday,BAYVIEW,NONE,REVERE AV / KEITH ST,-122.38829455719,37.73060802717
2006-09-24 18:03:00,LARCENY/THEFT,ATTEMPTED SHOPLIFTING,Sunday,PARK,NONE,1300 Block of DIVISADERO ST,-122.439329634936,37.7819788533568
2006-09-24 18:00:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Sunday,RICHMOND,NONE,400 Block of 40TH AV,-122.500803339485,37.7802983192548
2006-09-24 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,HOWARD ST / 9TH ST,-122.413163134276,37.7749926445385
2006-09-24 18:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,SOUTHERN,NONE,8TH ST / HARRISON ST,-122.40851839453501,37.773760403167
2006-09-24 18:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,INGLESIDE,NONE,ALEMANY BL / FRANCIS ST,-122.435464126633,37.7275955594595
2006-09-24 18:00:00,ASSAULT,BATTERY,Sunday,PARK,NONE,1100 Block of ARGUELLO BL,-122.45783720944901,37.7666852184101
2006-09-24 18:00:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,INGLESIDE,NONE,2900 Block of ALEMANY BL,-122.452619318946,37.7116873915892
2006-09-24 18:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,TENDERLOIN,NONE,0 Block of UNITEDNATIONS PZ,-122.41431222924,37.77983391835871
2006-09-24 18:00:00,ROBBERY,CARJACKING WITH BODILY FORCE,Sunday,BAYVIEW,NONE,BAY SHORE BL / SILVER AV,-122.404658361435,37.73294870431921
2006-09-24 18:00:00,VEHICLE THEFT,STOLEN MOTORCYCLE,Sunday,NORTHERN,NONE,2100 Block of VANNESS AV,-122.42315068625,37.7953061262191
2006-09-24 18:00:00,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Sunday,CENTRAL,NONE,500 Block of BEACH ST,-122.41808918542499,37.8069115312916
2006-09-24 17:50:00,ROBBERY,"ROBBERY, BODILY FORCE",Sunday,SOUTHERN,NONE,100 Block of 3RD ST,-122.40169226434799,37.786064674987294
2006-09-24 17:30:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,NORTHERN,NONE,MCALLISTER ST / FILLMORE ST,-122.43176548943899,37.778631113124796
2006-09-24 17:30:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,TARAVAL,"ARREST, CITED",3200 Block of 20TH AV,-122.47564746078599,37.7285280627465
2006-09-24 17:30:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,CENTRAL,NONE,GREEN ST / LEAVENWORTH ST,-122.417219538328,37.7984732451801
2006-09-24 17:30:00,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Sunday,INGLESIDE,NONE,100 Block of GAMBIER ST,-122.422028274298,37.7274568405621
2006-09-24 17:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,THORNTON AV / LUCY ST,-122.39326253145201,37.730800242754896
2006-09-24 17:15:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,TARAVAL,"ARREST, CITED",1500 Block of SLOAT BL,-122.489713969124,37.7339497680852
2006-09-24 17:11:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,CENTRAL,NONE,700 Block of BEACH ST,-122.421382146152,37.806490782980106
2006-09-24 17:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,700 Block of BURNETT AV,-122.44535716216002,37.7500932216051
2006-09-24 17:00:00,ASSAULT,BATTERY,Sunday,PARK,UNFOUNDED,100 Block of CORBETT AV,-122.441983066537,37.7617296093859
2006-09-24 17:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,500 Block of FOLSOM ST,-122.396140740869,37.7859103612545
2006-09-24 17:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,600 Block of MISSISSIPPI ST,-122.394159620305,37.7588590136778
2006-09-24 17:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,BRYANT ST / 10TH ST,-122.40973877190599,37.770348203545396
2006-09-24 17:00:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,CENTRAL,UNFOUNDED,GRANT AV / SACRAMENTO ST,-122.406132263854,37.793378939037396
2006-09-24 17:00:00,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Sunday,CENTRAL,NONE,GEARY ST / LEAVENWORTH ST,-122.414809966357,37.7865194111614
2006-09-24 17:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,PARK,UNFOUNDED,100 Block of CORBETT AV,-122.441983066537,37.7617296093859
2006-09-24 16:50:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,BAYVIEW,NONE,1100 Block of 26TH ST,-122.390804345826,37.7514316446928
2006-09-24 16:50:00,WARRANTS,WARRANT ARREST,Sunday,TENDERLOIN,"ARREST, BOOKED",300 Block of LEAVENWORTH ST,-122.414406029855,37.7841907151119
2006-09-24 16:45:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,SUTTER ST / GOUGH ST,-122.425050227972,37.7871300371832
2006-09-24 16:41:00,FAMILY OFFENSES,MINOR WITHOUT PROPER PARENTAL CARE,Sunday,PARK,JUVENILE DIVERTED,200 Block of LAGUNAHONDA BL,-122.460806189468,37.7500846199159
2006-09-24 16:40:00,ASSAULT,BATTERY,Sunday,BAYVIEW,"ARREST, BOOKED",0 Block of GIANTS DR,-122.38750147945,37.716878646429
2006-09-24 16:37:00,MISSING PERSON,FOUND PERSON,Sunday,SOUTHERN,PSYCHOPATHIC CASE,VANNESS AV / MARKET ST,-122.419257894814,37.7751462916539
2006-09-24 16:37:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,SOUTHERN,PSYCHOPATHIC CASE,VANNESS AV / MARKET ST,-122.419257894814,37.7751462916539
2006-09-24 16:32:00,OTHER OFFENSES,RESISTING ARREST,Sunday,TARAVAL,"ARREST, BOOKED",300 Block of RANDOLPH ST,-122.465757150563,37.714228536469896
2006-09-24 16:32:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,TARAVAL,"ARREST, BOOKED",300 Block of RANDOLPH ST,-122.465757150563,37.714228536469896
2006-09-24 16:30:00,ASSAULT,BATTERY,Sunday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2006-09-24 16:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,INGLESIDE,NONE,ARLINGTON ST / RANDALL ST,-122.424503577936,37.73985889891609
2006-09-24 16:20:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,NORTHERN,NONE,1800 Block of UNION ST,-122.429763201881,37.7978730399148
2006-09-24 16:15:00,ASSAULT,BATTERY,Sunday,NORTHERN,"ARREST, CITED",400 Block of VANNESS AV,-122.42021727334499,37.7791510160099
2006-09-24 16:15:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Sunday,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.406539115148,37.7564864109309
2006-09-24 16:10:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Sunday,NORTHERN,NONE,2000 Block of UNION ST,-122.43303031166799,37.7973462529678
2006-09-24 16:05:00,DRUG/NARCOTIC,POSSESSION OF COCAINE,Sunday,RICHMOND,"ARREST, BOOKED",4000 Block of CALIFORNIA ST,-122.46085962005199,37.7855237752876
2006-09-24 16:05:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Sunday,RICHMOND,"ARREST, BOOKED",4000 Block of CALIFORNIA ST,-122.46085962005199,37.7855237752876
2006-09-24 16:05:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,RICHMOND,"ARREST, BOOKED",4000 Block of CALIFORNIA ST,-122.46085962005199,37.7855237752876
2006-09-24 16:00:00,MISSING PERSON,FOUND PERSON,Sunday,NORTHERN,NONE,1300 Block of BAY ST,-122.42924937620899,37.8036747018595
2006-09-24 16:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,22ND ST / CASTRO ST,-122.43439350707199,37.7544947073561
2006-09-24 16:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,600 Block of JAMESTOWN AV,-122.387833652325,37.7131072321423
2006-09-24 16:00:00,OTHER OFFENSES,ACTS AGAINST PUBLIC TRANSIT,Sunday,SOUTHERN,NONE,800 Block of STEVENSON ST,-122.416542602628,37.7762936768455
2006-09-24 16:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,GOUGH ST / FULTON ST,-122.423355144447,37.7787466492059
2006-09-24 16:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,HOWARD ST / THE EMBARCADEROSOUTH ST,-122.39100427327801,37.7925182655105
2006-09-24 16:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2006-09-24 16:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,STANYAN ST / HAYES ST,-122.45428669026501,37.7728951613405
2006-09-24 16:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,SOUTHERN,NONE,800 Block of STEVENSON ST,-122.416542602628,37.7762936768455
2006-09-24 16:00:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Sunday,NORTHERN,NONE,1300 Block of BAY ST,-122.42924937620899,37.8036747018595
2006-09-24 16:00:00,MISSING PERSON,MISSING ADULT,Sunday,NORTHERN,NONE,1300 Block of BAY ST,-122.42924937620899,37.8036747018595
2006-09-24 15:15:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,TARAVAL,NONE,500 Block of JOHNMUIR DR,-122.49206801733999,37.714361549875605
2006-09-24 15:15:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,1800 Block of FOLSOM ST,-122.41560549623699,37.767717752066496
2006-09-24 15:15:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Sunday,CENTRAL,NONE,500 Block of BEACH ST,-122.41808918542499,37.8069115312916
2006-09-24 15:10:00,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Sunday,BAYVIEW,NONE,FELTON ST / SAN BRUNO AV,-122.404594140634,37.730037999512795
2006-09-24 15:10:00,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,MISSION,NONE,900 Block of SHOTWELL ST,-122.41531378820999,37.7532172678798
2006-09-24 15:10:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,TURK ST / VANNESS AV,-122.420641893733,37.7819608221838
2006-09-24 15:10:00,ASSAULT,BATTERY,Sunday,MISSION,NONE,16TH ST / SOUTH VAN NESS AV,-122.41748832363899,37.7651818039906
2006-09-24 15:00:00,ASSAULT,THREATS AGAINST LIFE,Sunday,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668
2006-09-24 15:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,SOUTHERN,NONE,POWELL ST / MARKET ST,-122.40754585593099,37.784401179486
2006-09-24 15:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,MISSION,NONE,23RD ST / CASTRO ST,-122.43424102330799,37.7528902531123
2006-09-24 15:00:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY",Sunday,SOUTHERN,NONE,200 Block of INTERSTATE80 HY,-122.365565425353,37.8096707013239
2006-09-24 15:00:00,LARCENY/THEFT,GRAND THEFT AUTO STRIP,Sunday,TARAVAL,NONE,2300 Block of 35TH AV,-122.4928319972,37.7432143492175
2006-09-24 15:00:00,ASSAULT,THREATS AGAINST LIFE,Sunday,BAYVIEW,"ARREST, BOOKED",0 Block of CARR ST,-122.396888581292,37.7217457711253
