Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2011-09-25 22:37:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,NORTHERN,DISTRICT ATTORNEY REFUSES TO PROSECUTE,WILLOW ST / LARKIN ST,-122.41762232101,37.78377623856839
2011-09-25 22:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,NONE,PRECITA AV / COSO AV,-122.418284301,37.7466957867633
2011-09-25 22:30:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,NORTHERN,NONE,FILLMORE ST / GEARY BL,-122.432914603494,37.7843533426568
2011-09-25 22:25:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,INGLESIDE,NONE,0 Block of DELMONTE ST,-122.443450052869,37.71582836397
2011-09-25 22:15:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,MISSION,NONE,3200 Block of 22ND ST,-122.419297189961,37.7553465863701
2011-09-25 22:10:00,ASSAULT,BATTERY,Sunday,PARK,NONE,2400 Block of GEARY BL,-122.443597047511,37.7826435280939
2011-09-25 22:10:00,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Sunday,INGLESIDE,NONE,1000 Block of HURON AV,-122.453860524345,37.7087602783686
2011-09-25 22:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,SOUTHERN,NONE,HOWARD ST / 10TH ST,-122.414370627495,37.7740418385041
2011-09-25 22:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,NORTHERN,NONE,BUSH ST / BUCHANAN ST,-122.43017052894501,37.7874391353148
2011-09-25 22:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,TARAVAL,NONE,1200 Block of 46TH AV,-122.506054933005,37.763210588602
2011-09-25 21:45:00,NON-CRIMINAL,TURNED IN GUN,Sunday,BAYVIEW,NONE,2000 Block of REVERE AV,-122.39899013523501,37.736743619818
2011-09-25 21:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,WEBSTER ST / EDDY ST,-122.4306117479,37.7816441555164
2011-09-25 21:40:00,ASSAULT,BATTERY,Sunday,BAYVIEW,NONE,400 Block of MISSOURI ST,-122.39641233626499,37.7606466801574
2011-09-25 21:36:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,INGLESIDE,"ARREST, BOOKED",4200 Block of MISSION ST,-122.43058190412201,37.729596808294396
2011-09-25 21:36:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,INGLESIDE,"ARREST, BOOKED",4200 Block of MISSION ST,-122.43058190412201,37.729596808294396
2011-09-25 21:27:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,2100 Block of SCOTT ST,-122.43898152029499,37.7896619575597
2011-09-25 21:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,MISSION,NONE,2100 Block of MARKET ST,-122.43001865524201,37.7668305229582
2011-09-25 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,GORDON ST / HARRISON ST,-122.40968512359,37.772837774627
2011-09-25 21:00:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,SOUTHERN,NONE,1500 Block of FOLSOM ST,-122.414224026965,37.771598279871604
2011-09-25 21:00:00,MISSING PERSON,MISSING ADULT,Sunday,SOUTHERN,NONE,100 Block of BLUXOME ST,-122.39916089030599,37.7750906332503
2011-09-25 20:36:00,ASSAULT,BATTERY,Sunday,MISSION,NONE,1400 Block of HAMPSHIRE ST,-122.406622485001,37.7493477219615
2011-09-25 20:35:00,ASSAULT,BATTERY,Sunday,INGLESIDE,"ARREST, CITED",1600 Block of SUNNYDALE AV,-122.41714480239901,37.7121502932531
2011-09-25 20:35:00,NON-CRIMINAL,AIDED CASE,Sunday,SOUTHERN,NONE,11TH ST / FOLSOM ST,-122.41402726268998,37.7718636177154
2011-09-25 20:20:00,WARRANTS,WARRANT ARREST,Sunday,MISSION,"ARREST, BOOKED",3700 Block of 17TH ST,-122.429633638174,37.7627651977237
2011-09-25 20:20:00,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Sunday,MISSION,"ARREST, BOOKED",3700 Block of 17TH ST,-122.429633638174,37.7627651977237
2011-09-25 20:20:00,DRUG/NARCOTIC,LOITERING WHERE NARCOTICS ARE SOLD/USED,Sunday,SOUTHERN,"ARREST, BOOKED",MASON ST / TURK ST,-122.408953598279,37.783287873572
2011-09-25 20:20:00,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Sunday,SOUTHERN,"ARREST, BOOKED",MASON ST / TURK ST,-122.408953598279,37.783287873572
2011-09-25 20:20:00,OTHER OFFENSES,PROBATION VIOLATION,Sunday,SOUTHERN,"ARREST, BOOKED",MASON ST / TURK ST,-122.408953598279,37.783287873572
2011-09-25 20:18:00,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Sunday,PARK,"ARREST, CITED",HAIGHT ST / MASONIC AV,-122.4453467866,37.7702081959172
2011-09-25 20:06:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,TENDERLOIN,"ARREST, BOOKED",0 Block of MASON ST,-122.409268441444,37.7837998723601
2011-09-25 20:06:00,ASSAULT,BATTERY OF A POLICE OFFICER,Sunday,TENDERLOIN,"ARREST, BOOKED",0 Block of MASON ST,-122.409268441444,37.7837998723601
2011-09-25 20:06:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Sunday,TENDERLOIN,"ARREST, BOOKED",0 Block of MASON ST,-122.409268441444,37.7837998723601
2011-09-25 20:00:00,MISSING PERSON,MISSING ADULT,Sunday,TARAVAL,NONE,3100 Block of VICENTE ST,-122.500613907924,37.7382699515932
2011-09-25 20:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,BAYVIEW,NONE,CONNECTICUT ST / 22ND ST,-122.397006291162,37.7574180804037
2011-09-25 20:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,NORTHERN,NONE,STEINER ST / GEARY BL,-122.4345637373,37.784150491588704
2011-09-25 19:50:00,TRESPASS,TRESPASSING,Sunday,BAYVIEW,"ARREST, CITED",2000 Block of REVERE AV,-122.39899013523501,37.736743619818
2011-09-25 19:49:00,ROBBERY,ROBBERY ON THE STREET WITH A KNIFE,Sunday,INGLESIDE,NONE,200 Block of 28TH ST,-122.42795594999399,37.7452854430425
2011-09-25 19:45:00,MISSING PERSON,FOUND PERSON,Sunday,TARAVAL,NONE,1600 Block of 22ND AV,-122.479948981848,37.7568750834085
2011-09-25 19:39:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,SOUTHERN,"ARREST, CITED",MARKET ST / 5TH ST,-122.408068345148,37.7839916768161
2011-09-25 19:35:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,INGLESIDE,"ARREST, CITED",MISSION ST / HARRINGTON ST,-122.434425859444,37.725176069818
2011-09-25 19:34:00,MISSING PERSON,FOUND PERSON,Sunday,CENTRAL,LOCATED,300 Block of JEFFERSON ST,-122.41827069671899,37.8078519838014
2011-09-25 19:26:00,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Sunday,PARK,NONE,800 Block of ASHBURY ST,-122.44609764054,37.766226956283
2011-09-25 19:26:00,SUSPICIOUS OCC,SUSPICIOUS ACT TOWARDS FEMALE,Sunday,PARK,NONE,800 Block of ASHBURY ST,-122.44609764054,37.766226956283
2011-09-25 19:20:00,ASSAULT,THREATS AGAINST LIFE,Sunday,INGLESIDE,"ARREST, BOOKED",5500 Block of MISSION ST,-122.444631449197,37.712642025771
2011-09-25 19:15:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Sunday,NORTHERN,"ARREST, BOOKED",LARKIN ST / CEDAR ST,-122.418182397674,37.7865662290665
2011-09-25 19:15:00,DRUG/NARCOTIC,POSSESSION OF HEROIN,Sunday,NORTHERN,"ARREST, BOOKED",LARKIN ST / CEDAR ST,-122.418182397674,37.7865662290665
2011-09-25 19:12:00,LARCENY/THEFT,PETTY THEFT BICYCLE,Sunday,SOUTHERN,"ARREST, CITED",5TH ST / HARRISON ST,-122.401846367522,37.7790324136251
2011-09-25 19:05:00,OTHER OFFENSES,RESISTING ARREST,Sunday,BAYVIEW,"ARREST, BOOKED",3RD ST / PALOU AV,-122.39097173455099,37.734015218072294
2011-09-25 19:05:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,BAYVIEW,"ARREST, BOOKED",3RD ST / PALOU AV,-122.39097173455099,37.734015218072294
2011-09-25 19:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,NORTHERN,NONE,700 Block of HAYES ST,-122.428738634368,37.776092741181294
2011-09-25 19:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,FOLSOM ST / DORE ST,-122.41222632919902,37.7732855303603
2011-09-25 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,1200 Block of CALIFORNIA ST,-122.41493349573099,37.79125515439979
2011-09-25 19:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,1300 Block of FOLSOM ST,-122.41248627649,37.773001280588005
2011-09-25 18:58:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,BAYVIEW,NONE,1000 Block of FITZGERALD AV,-122.38841610822901,37.7191956969734
2011-09-25 18:53:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,INGLESIDE,NONE,4200 Block of MISSION ST,-122.43058190412201,37.729596808294396
2011-09-25 18:53:00,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Sunday,INGLESIDE,NONE,4200 Block of MISSION ST,-122.43058190412201,37.729596808294396
2011-09-25 18:53:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Sunday,INGLESIDE,NONE,4200 Block of MISSION ST,-122.43058190412201,37.729596808294396
2011-09-25 18:46:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,SOUTHERN,"ARREST, CITED",MISSION ST / 3RD ST,-122.40202770694799,37.7862483456629
2011-09-25 18:45:00,NON-CRIMINAL,AIDED CASE,Sunday,INGLESIDE,NONE,200 Block of NIAGARA AV,-122.445238330587,37.71849126266979
2011-09-25 18:45:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,2100 Block of FRANKLIN ST,-122.424716375946,37.794183791995
2011-09-25 18:45:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,INGLESIDE,NONE,200 Block of NIAGARA AV,-122.445238330587,37.71849126266979
2011-09-25 18:30:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,NORTHERN,NONE,1000 Block of FILLMORE ST,-122.43179099308901,37.779115741059705
2011-09-25 18:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,INGLESIDE,NONE,1600 Block of GENEVA AV,-122.427965645504,37.711581641573204
2011-09-25 18:25:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,PARK,NONE,CLAYTON ST / CORBETT AV,-122.44602173850599,37.75872309916821
2011-09-25 18:15:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,300 Block of 10TH ST,-122.411636621857,37.77178693506389
2011-09-25 18:12:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,INGLESIDE,"ARREST, CITED",5700 Block of MISSION ST,-122.44972917395599,37.709863592728794
2011-09-25 18:05:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,SOUTHERN,"ARREST, CITED",1600 Block of FOLSOM ST,-122.41541417409701,37.77026184378529
2011-09-25 18:04:00,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,SOUTHERN,NONE,200 Block of INTERSTATE80 HY,-122.365565425353,37.8096707013239
2011-09-25 18:04:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,SOUTHERN,NONE,200 Block of INTERSTATE80 HY,-122.365565425353,37.8096707013239
2011-09-25 18:04:00,LARCENY/THEFT,PETTY THEFT WITH PRIOR,Sunday,MISSION,"ARREST, BOOKED",4200 Block of 18TH ST,-122.436657375769,37.7607356573712
2011-09-25 18:00:00,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Sunday,TARAVAL,NONE,1000 Block of TARAVAL ST,-122.47731451768699,37.7430334964477
2011-09-25 18:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2011-09-25 18:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,MISSION,NONE,3300 Block of 20TH ST,-122.415229420851,37.758808343641206
2011-09-25 18:00:00,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Sunday,MISSION,NONE,2900 Block of 26TH ST,-122.409312943294,37.749626395721705
2011-09-25 18:00:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Sunday,CENTRAL,NONE,1500 Block of SACRAMENTO ST,-122.418429189106,37.79186550750161
2011-09-25 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,500 Block of 9TH ST,-122.407702149718,37.7706967930865
2011-09-25 18:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,TENDERLOIN,NONE,0 Block of MCALLISTER ST,-122.412596970637,37.7811192121542
2011-09-25 18:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,CENTRAL,NONE,200 Block of SANSOME ST,-122.40096323290399,37.7926022172518
2011-09-25 18:00:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,TARAVAL,NONE,2300 Block of 24TH AV,-122.48118317163001,37.7437268170337
2011-09-25 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,0 Block of NOE ST,-122.43341966509199,37.7683076620028
2011-09-25 17:55:00,NON-CRIMINAL,AIDED CASE,Sunday,PARK,NONE,2300 Block of GEARY BL,-122.442027369265,37.783111556712
2011-09-25 17:55:00,NON-CRIMINAL,FIRE REPORT,Sunday,PARK,NONE,2300 Block of GEARY BL,-122.442027369265,37.783111556712
2011-09-25 17:51:00,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Sunday,NORTHERN,"ARREST, BOOKED",BROADWAY ST / VANNESS AV,-122.42341305720501,37.795737109246
2011-09-25 17:50:00,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Sunday,RICHMOND,"ARREST, BOOKED",5300 Block of GEARY BL,-122.476719025527,37.7805797943167
2011-09-25 17:50:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Sunday,RICHMOND,"ARREST, BOOKED",5300 Block of GEARY BL,-122.476719025527,37.7805797943167
2011-09-25 17:50:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,RICHMOND,"ARREST, BOOKED",5300 Block of GEARY BL,-122.476719025527,37.7805797943167
2011-09-25 17:50:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,RICHMOND,"ARREST, BOOKED",5300 Block of GEARY BL,-122.476719025527,37.7805797943167
2011-09-25 17:45:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,TARAVAL,PSYCHOPATHIC CASE,2000 Block of TARAVAL ST,-122.488025947847,37.7425626183259
2011-09-25 17:42:00,WARRANTS,WARRANT ARREST,Sunday,CENTRAL,"ARREST, BOOKED",FRESNO ST / GRANT AV,-122.407153171787,37.798490890134794
2011-09-25 17:42:00,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Sunday,CENTRAL,"ARREST, BOOKED",FRESNO ST / GRANT AV,-122.407153171787,37.798490890134794
2011-09-25 17:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,TENDERLOIN,NONE,0 Block of TURK ST,-122.40984944165501,37.78327552025671
2011-09-25 17:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,PARK,NONE,0 Block of ORD ST,-122.440124204361,37.762469199346796
2011-09-25 17:23:00,OTHER OFFENSES,FALSE PERSONATION,Sunday,INGLESIDE,NONE,900 Block of NAPLES ST,-122.435708836961,37.7147560562323
2011-09-25 17:20:00,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,BAYVIEW,NONE,NEWHALL ST / BRIDGEVIEW DR,-122.393905920992,37.7337895392008
2011-09-25 17:14:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,NORTHERN,"ARREST, BOOKED",1200 Block of EDDY ST,-122.42824524231199,37.7820044139073
2011-09-25 17:14:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,NORTHERN,"ARREST, BOOKED",1200 Block of EDDY ST,-122.42824524231199,37.7820044139073
2011-09-25 17:14:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,NORTHERN,"ARREST, BOOKED",1200 Block of EDDY ST,-122.42824524231199,37.7820044139073
2011-09-25 17:03:00,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Sunday,BAYVIEW,NONE,2400 Block of GRIFFITH ST,-122.386437671186,37.7191834462785
2011-09-25 17:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,NONE,0 Block of LEESE ST,-122.42333446477501,37.7363339780655
2011-09-25 17:00:00,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,BAYVIEW,NONE,0 Block of LEDYARD ST,-122.402116556292,37.733235467655604
2011-09-25 17:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,RICHMOND,NONE,500 Block of 11TH AV,-122.469357481945,37.777905011643206
2011-09-25 17:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,PARK,NONE,GEARY BL / MASONIC AV,-122.448043124454,37.7823710354886
2011-09-25 17:00:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,INGLESIDE,NONE,400 Block of RAYMOND AV,-122.412457953057,37.7147347356846
2011-09-25 17:00:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2011-09-25 17:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,BAYVIEW,NONE,2000 Block of 19TH ST,-122.40270157921199,37.7609755719031
2011-09-25 17:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,INGLESIDE,NONE,700 Block of SILVER AV,-122.42106653631201,37.7289569335978
2011-09-25 17:00:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Sunday,BAYVIEW,NONE,1500 Block of BAY SHORE BL,-122.401096851568,37.7245556697717
2011-09-25 17:00:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY",Sunday,PARK,NONE,600 Block of CENTRAL AV,-122.444756503948,37.7755516096453
2011-09-25 17:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,TARAVAL,NONE,0 Block of JOSEPHA AV,-122.47768004946998,37.716705755128295
2011-09-25 16:51:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,MISSION,NONE,2300 Block of 16TH ST,-122.409529913278,37.7657184395282
2011-09-25 16:50:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,1100 Block of MARKET ST,-122.41371122073,37.7796660426062
2011-09-25 16:40:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,FOLSOM ST / 8TH ST,-122.410065781604,37.7749906792593
2011-09-25 16:33:00,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Sunday,TENDERLOIN,"ARREST, BOOKED",500 Block of HYDE ST,-122.416459785313,37.7860170554787
2011-09-25 16:33:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,TENDERLOIN,"ARREST, BOOKED",500 Block of HYDE ST,-122.416459785313,37.7860170554787
2011-09-25 16:33:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,TENDERLOIN,"ARREST, BOOKED",500 Block of HYDE ST,-122.416459785313,37.7860170554787
2011-09-25 16:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,800 Block of POLK ST,-122.41943428812701,37.7847462573993
2011-09-25 16:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,1200 Block of FOLSOM ST,-122.410802477808,37.7743299153836
2011-09-25 16:20:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,BAYVIEW,NONE,600 Block of RHODEISLAND ST,-122.402194894626,37.761581937931396
2011-09-25 16:10:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,BRYANT ST / 10TH ST,-122.40973877190599,37.770348203545396
2011-09-25 16:10:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,SOUTHERN,NONE,1000 Block of MINNA ST,-122.417073196938,37.773549958303214
2011-09-25 16:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,BAYVIEW,NONE,400 Block of TEXAS ST,-122.39544438943199,37.7607049661772
2011-09-25 16:00:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,NORTHERN,NONE,1500 Block of POLK ST,-122.420713728356,37.791054571840796
2011-09-25 16:00:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,RICHMOND,NONE,0 Block of 20TH AV,-122.47988369830401,37.786378113244
2011-09-25 16:00:00,FORGERY/COUNTERFEITING,"MONEY, CHANGING FACE AMOUNT",Sunday,MISSION,"ARREST, BOOKED",3900 Block of 18TH ST,-122.431710082584,37.76114188133271
2011-09-25 16:00:00,ASSAULT,THREATS AGAINST LIFE,Sunday,CENTRAL,NONE,600 Block of JONES ST,-122.413298481169,37.7870578243427
2011-09-25 16:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,CENTRAL,NONE,600 Block of JONES ST,-122.413298481169,37.7870578243427
2011-09-25 16:00:00,MISSING PERSON,FOUND PERSON,Sunday,NORTHERN,LOCATED,CHURCH ST / MARKET ST,-122.42895003272699,37.7675027326801
2011-09-25 16:00:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,MISSION,"ARREST, BOOKED",3900 Block of 18TH ST,-122.431710082584,37.76114188133271
2011-09-25 16:00:00,MISSING PERSON,MISSING ADULT,Sunday,NORTHERN,LOCATED,CHURCH ST / MARKET ST,-122.42895003272699,37.7675027326801
2011-09-25 16:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,MARKET ST / POWELL ST,-122.40754585593099,37.784401179486
2011-09-25 16:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,SOUTHERN,NONE,1100 Block of FOLSOM ST,-122.40984578319599,37.7752407085662
2011-09-25 15:46:00,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Sunday,BAYVIEW,NONE,0 Block of CAMERON WY,-122.38595440776301,37.7201934104437
2011-09-25 15:45:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,CENTRAL,NONE,600 Block of FRANCISCO ST,-122.41557882881,37.8044706948304
2011-09-25 15:45:00,NON-CRIMINAL,"AIDED CASE, DOG BITE",Sunday,RICHMOND,NONE,FUNSTON AV / CLEMENT ST,-122.471916495608,37.782594960697104
2011-09-25 15:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,INGLESIDE,NONE,500 Block of CORTLAND AV,-122.41621193388599,37.7389766851898
