Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2010-09-26 19:50:00,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Sunday,TENDERLOIN,"ARREST, CITED",ELLIS ST / HYDE ST,-122.41607528505101,37.78444966127911
2010-09-26 19:40:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,SOUTHERN,PSYCHOPATHIC CASE,1400 Block of MARKET ST,-122.41848056480801,37.775898446203996
2010-09-26 19:35:00,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Sunday,NORTHERN,"ARREST, CITED",ELLIS ST / POLK ST,-122.419366294797,37.78402804520321
2010-09-26 19:35:00,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Sunday,NORTHERN,"ARREST, CITED",ELLIS ST / POLK ST,-122.419366294797,37.78402804520321
2010-09-26 19:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,1100 Block of FOLSOM ST,-122.40984578319599,37.7752407085662
2010-09-26 19:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,1000 Block of FOLSOM ST,-122.405834032593,37.778254811523
2010-09-26 19:30:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,SOUTHERN,NONE,1100 Block of FOLSOM ST,-122.40984578319599,37.7752407085662
2010-09-26 19:28:00,ASSAULT,"FIREARM, DISCHARGING AT OCCUPIED BLDG, VEHICLE, OR AIRCRAFT",Sunday,MISSION,NONE,200 Block of GUERRERO ST,-122.424185302421,37.7668770284191
2010-09-26 19:18:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,INGLESIDE,PSYCHOPATHIC CASE,0 Block of SANTOS ST,-122.41847388242,37.7121040537994
2010-09-26 19:16:00,ASSAULT,BATTERY WITH SERIOUS INJURIES,Sunday,TARAVAL,"ARREST, BOOKED",9TH AV / LINCOLN WY,-122.46644268420602,37.7659245297691
2010-09-26 19:14:00,DRUG/NARCOTIC,POSSESSION OF HEROIN,Sunday,MISSION,NONE,2200 Block of MISSION ST,-122.419350173229,37.76101609120561
2010-09-26 19:04:00,WARRANTS,WARRANT ARREST,Sunday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408421116922,37.7835699386918
2010-09-26 19:04:00,LARCENY/THEFT,PETTY THEFT WITH PRIOR,Sunday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.408421116922,37.7835699386918
2010-09-26 19:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,INGLESIDE,NONE,0 Block of BOSWORTH ST,-122.427051144538,37.7336688790295
2010-09-26 19:00:00,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Sunday,PARK,NONE,FREDERICK ST / STANYAN ST,-122.452949003814,37.7663741221886
2010-09-26 19:00:00,SEX OFFENSES FORCIBLE,SODOMY (ADULT VICTIM),Sunday,SOUTHERN,NONE,MARKET ST / 10TH ST,-122.41750470314501,37.7765400380328
2010-09-26 19:00:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Sunday,PARK,NONE,FREDERICK ST / STANYAN ST,-122.452949003814,37.7663741221886
2010-09-26 19:00:00,SEX OFFENSES FORCIBLE,"FORCIBLE RAPE, BODILY FORCE",Sunday,NORTHERN,DISTRICT ATTORNEY REFUSES TO PROSECUTE,1900 Block of OCTAVIA ST,-122.427287543986,37.7902224708565
2010-09-26 19:00:00,KIDNAPPING,"KIDNAPPING, ADULT VICTIM",Sunday,SOUTHERN,NONE,MARKET ST / 10TH ST,-122.41750470314501,37.7765400380328
2010-09-26 19:00:00,SEX OFFENSES FORCIBLE,"ORAL COPULATION, UNLAWFUL (ADULT VICTIM)",Sunday,SOUTHERN,NONE,MARKET ST / 10TH ST,-122.41750470314501,37.7765400380328
2010-09-26 18:59:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,MISSION,"ARREST, CITED",3000 Block of 17TH ST,-122.414381061491,37.763686181941296
2010-09-26 18:57:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,INGLESIDE,"ARREST, BOOKED",0 Block of PHELAN AV,-122.452289660492,37.72569335757029
2010-09-26 18:57:00,DRUG/NARCOTIC,POSSESSION OF AMPHETAMINE,Sunday,INGLESIDE,"ARREST, BOOKED",0 Block of PHELAN AV,-122.452289660492,37.72569335757029
2010-09-26 18:55:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,MISSION,NONE,3000 Block of 16TH ST,-122.421305285009,37.7648974062145
2010-09-26 18:40:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-09-26 18:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,FOLSOM ST / MABINI ST,-122.400377994049,37.782646292637104
2010-09-26 18:30:00,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Sunday,TENDERLOIN,"ARREST, CITED",HYDE ST / ELLIS ST,-122.41607528505101,37.78444966127911
2010-09-26 18:26:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,TENDERLOIN,"ARREST, CITED",ELLIS ST / POWELL ST,-122.40785423453801,37.7854922044602
2010-09-26 18:23:00,ASSAULT,BATTERY,Sunday,PARK,NONE,900 Block of STANYAN ST,-122.45291923023198,37.76589081266879
2010-09-26 18:15:00,LARCENY/THEFT,PETTY THEFT WITH PRIOR,Sunday,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.405895369887,37.786734218498296
2010-09-26 18:15:00,WARRANTS,ENROUTE TO PAROLE OFFICER,Sunday,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.405895369887,37.786734218498296
2010-09-26 18:15:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,1200 Block of FOLSOM ST,-122.410802477808,37.7743299153836
2010-09-26 18:15:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.405895369887,37.786734218498296
2010-09-26 18:10:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-09-26 18:10:00,SUSPICIOUS OCC,SUSPICIOUS ACT TOWARDS FEMALE,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-09-26 18:03:00,NON-CRIMINAL,LOST PROPERTY,Sunday,PARK,NONE,1100 Block of ARGUELLO BL,-122.45783720944901,37.7666852184101
2010-09-26 18:00:00,ASSAULT,THREATS AGAINST LIFE,Sunday,MISSION,NONE,14TH ST / FOLSOM ST,-122.41561633832,37.7685360123583
2010-09-26 18:00:00,ASSAULT,BATTERY,Sunday,INGLESIDE,NONE,200 Block of MUNICH ST,-122.426192180275,37.72160840860921
2010-09-26 18:00:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,CENTRAL,NONE,LEAVENWORTH ST / FILBERT ST,-122.41758971060601,37.8003406138473
2010-09-26 18:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.406539115148,37.7564864109309
2010-09-26 18:00:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-09-26 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,MISSION,NONE,14TH ST / FOLSOM ST,-122.41561633832,37.7685360123583
2010-09-26 18:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,CENTRAL,NONE,THE EMBARCADERONORTH ST / STOCKTON ST,-122.410785253423,37.808337402093
2010-09-26 18:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,CENTRAL,NONE,COLUMBUS AV / BROADWAY ST,-122.406669739951,37.7978641744394
2010-09-26 18:00:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-09-26 17:46:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,MISSION,NONE,200 Block of CAPP ST,-122.418415888321,37.7626869631943
2010-09-26 17:35:00,OTHER OFFENSES,RESISTING ARREST,Sunday,SOUTHERN,"ARREST, BOOKED",9TH ST / JESSIE ST,-122.415322108652,37.7767183581051
2010-09-26 17:35:00,ASSAULT,BATTERY,Sunday,SOUTHERN,"ARREST, BOOKED",9TH ST / JESSIE ST,-122.415322108652,37.7767183581051
2010-09-26 17:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,BAYVIEW,NONE,1100 Block of 22ND ST,-122.392632444516,37.75762517228179
2010-09-26 17:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,INGLESIDE,NONE,0 Block of PHELAN AV,-122.452289660492,37.72569335757029
2010-09-26 17:28:00,SECONDARY CODES,PREJUDICE-BASED INCIDENT,Sunday,INGLESIDE,"ARREST, BOOKED",0 Block of WHITNEY ST,-122.42783476938101,37.74083771356771
2010-09-26 17:28:00,ASSAULT,BATTERY OF A POLICE OFFICER,Sunday,INGLESIDE,"ARREST, BOOKED",0 Block of WHITNEY ST,-122.42783476938101,37.74083771356771
2010-09-26 17:28:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,INGLESIDE,"ARREST, BOOKED",0 Block of WHITNEY ST,-122.42783476938101,37.74083771356771
2010-09-26 17:08:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,TENDERLOIN,PSYCHOPATHIC CASE,500 Block of HYDE ST,-122.416321620855,37.786027093090794
2010-09-26 17:05:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,SOUTHERN,PSYCHOPATHIC CASE,400 Block of 10TH ST,-122.410541166987,37.7709130566165
2010-09-26 17:02:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,MISSION,PSYCHOPATHIC CASE,3300 Block of 17TH ST,-122.419977853021,37.7634571930206
2010-09-26 17:00:00,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Sunday,MISSION,NONE,2100 Block of HARRISON ST,-122.41301875697799,37.7634666522563
2010-09-26 17:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,INGLESIDE,NONE,100 Block of BURNSIDE AV,-122.438618599044,37.7334728996936
2010-09-26 17:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,TARAVAL,NONE,1200 Block of 14TH AV,-122.471801564759,37.7647236593974
2010-09-26 17:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,MISSION,NONE,1000 Block of CAPP ST,-122.417192395984,37.749886374637796
2010-09-26 17:00:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Sunday,TARAVAL,NONE,1200 Block of 14TH AV,-122.471801564759,37.7647236593974
2010-09-26 17:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,RICHMOND,NONE,CABRILLO ST / 14TH AV,-122.472434076145,37.7749772612897
2010-09-26 17:00:00,ASSAULT,THREATS AGAINST LIFE,Sunday,INGLESIDE,EXCEPTIONAL CLEARANCE,800 Block of ROLPH ST,-122.428709344882,37.7110930312676
2010-09-26 16:53:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,PARK,NONE,1800 Block of HAIGHT ST,-122.452728322759,37.7693241293319
2010-09-26 16:50:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,NORTHERN,PSYCHOPATHIC CASE,FILLMORE ST / CALIFORNIA ST,-122.43384306629801,37.7889062433785
2010-09-26 16:46:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,INGLESIDE,"ARREST, BOOKED",MISSION ST / CORTLAND AV,-122.42284237605101,37.7410287442117
2010-09-26 16:42:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-09-26 16:42:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-09-26 16:35:00,FORGERY/COUNTERFEITING,"MONEY, CHANGING FACE AMOUNT",Sunday,SOUTHERN,PROSECUTED BY OUTSIDE AGENCY,1100 Block of MARKET ST,-122.413564091744,37.779514030063
2010-09-26 16:30:00,LARCENY/THEFT,GRAND THEFT AUTO STRIP,Sunday,TARAVAL,NONE,500 Block of KIRKHAM ST,-122.466592497566,37.7602327684601
2010-09-26 16:25:00,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-09-26 16:25:00,FRAUD,DEFRAUDING AN INNKEEPER,Sunday,TENDERLOIN,NONE,300 Block of MASON ST,-122.409756223507,37.786912692426704
2010-09-26 16:17:00,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Sunday,CENTRAL,NONE,200 Block of POST ST,-122.406000218489,37.7885406192723
2010-09-26 16:05:00,MISSING PERSON,MISSING JUVENILE,Sunday,BAYVIEW,NONE,1400 Block of PHELPS ST,-122.394438859914,37.73644389967321
2010-09-26 16:00:00,ASSAULT,BATTERY,Sunday,BAYVIEW,"ARREST, BOOKED",DAKOTA ST / 25TH ST,-122.394588601096,37.7524273767291
2010-09-26 16:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,10TH ST / FOLSOM ST,-122.41282664802401,37.772811562575
2010-09-26 16:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,SOUTHERN,NONE,5TH ST / MARKET ST,-122.408068345148,37.7839916768161
2010-09-26 16:00:00,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Sunday,BAYVIEW,"ARREST, BOOKED",DAKOTA ST / 25TH ST,-122.394588601096,37.7524273767291
2010-09-26 16:00:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,CENTRAL,NONE,700 Block of VALLEJO ST,-122.40979166229299,37.7985083480435
2010-09-26 16:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,10TH ST / HARRISON ST,-122.41127918996901,37.7715785765043
2010-09-26 16:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,MISSION,NONE,800 Block of HAMPSHIRE ST,-122.407897864406,37.758488576048
2010-09-26 16:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,600 Block of HAMPSHIRE ST,-122.408193156242,37.7612219961352
2010-09-26 15:45:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,SOUTHERN,NONE,HOWARD ST / 10TH ST,-122.414370627495,37.7740418385041
2010-09-26 15:35:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,NORTHERN,"ARREST, CITED",LOMBARD ST / DIVISADERO ST,-122.44264969637399,37.798999247001
2010-09-26 15:35:00,NON-CRIMINAL,TRAFFIC ACCIDENT,Sunday,NORTHERN,"ARREST, CITED",LOMBARD ST / DIVISADERO ST,-122.44264969637399,37.798999247001
2010-09-26 15:30:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,CENTRAL,NONE,STOCKTON ST / SUTTER ST,-122.406958660602,37.789434763003996
