Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2014-03-31 20:07:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,PARK,"ARREST, CITED",GEARY BL / STJOSEPHS AV,-122.442795743643,37.7828833959001
2014-03-31 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,TARAVAL,NONE,700 Block of TARAVAL ST,-122.47410271041599,37.743174496996296
2014-03-31 20:00:00,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,NORTHERN,NONE,2000 Block of CHESTNUT ST,-122.436775838314,37.8006947037442
2014-03-31 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,RICHMOND,NONE,100 Block of 2ND AV,-122.46028712472,37.78620530168421
2014-03-31 20:00:00,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,MISSION,NONE,2300 Block of 17TH ST,-122.406939196758,37.7645719379636
2014-03-31 20:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,TARAVAL,NONE,LEE AV / OCEAN AV,-122.454114133559,37.72345567621321
2014-03-31 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,RICHMOND,NONE,42ND AV / BALBOA ST,-122.50266985159901,37.7754673758739
2014-03-31 20:00:00,FRAUD,"CREDIT CARD, THEFT OF",Monday,RICHMOND,NONE,42ND AV / BALBOA ST,-122.50266985159901,37.7754673758739
2014-03-31 20:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,RICHMOND,NONE,42ND AV / BALBOA ST,-122.50266985159901,37.7754673758739
2014-03-31 20:00:00,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Monday,TARAVAL,NONE,FUNSTON AV / NORIEGA ST,-122.47000800007,37.7554018489917
2014-03-31 20:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,TARAVAL,NONE,FUNSTON AV / NORIEGA ST,-122.47000800007,37.7554018489917
2014-03-31 19:52:00,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Monday,TENDERLOIN,NONE,300 Block of EDDY ST,-122.412930522059,37.7838344374141
2014-03-31 19:50:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,BAYVIEW,PSYCHOPATHIC CASE,300 Block of HALE ST,-122.41184626554899,37.7311823109483
2014-03-31 19:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,NORTHERN,NONE,VANNESS AV / POST ST,-122.421572274151,37.7866181600998
2014-03-31 19:35:00,MISSING PERSON,MISSING JUVENILE,Monday,MISSION,LOCATED,900 Block of POTRERO AV,-122.406604919508,37.7571580431915
2014-03-31 19:35:00,MISSING PERSON,FOUND PERSON,Monday,MISSION,LOCATED,900 Block of POTRERO AV,-122.406604919508,37.7571580431915
2014-03-31 19:34:00,NON-CRIMINAL,FOUND PROPERTY,Monday,SOUTHERN,NONE,0 Block of LANSING ST,-122.393870555259,37.7860581689665
2014-03-31 19:24:00,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Monday,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.403070000847,37.7852686309087
2014-03-31 19:24:00,WARRANTS,WARRANT ARREST,Monday,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.403070000847,37.7852686309087
2014-03-31 19:23:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2014-03-31 19:23:00,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Monday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2014-03-31 19:14:00,ROBBERY,"ROBBERY, BODILY FORCE",Monday,MISSION,NONE,800 Block of VALENCIA ST,-122.421319903157,37.7597261442303
2014-03-31 19:09:00,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Monday,BAYVIEW,"ARREST, BOOKED",1300 Block of INGALLS ST,-122.382588718232,37.730465292023894
2014-03-31 19:09:00,OTHER OFFENSES,PROBATION VIOLATION,Monday,BAYVIEW,"ARREST, BOOKED",1300 Block of INGALLS ST,-122.382588718232,37.730465292023894
2014-03-31 19:09:00,WARRANTS,WARRANT ARREST,Monday,BAYVIEW,"ARREST, BOOKED",1300 Block of INGALLS ST,-122.382588718232,37.730465292023894
2014-03-31 19:09:00,ARSON,ARSON OF A VEHICLE,Monday,BAYVIEW,NONE,MENDELL ST / GALVEZ AV,-122.385835676499,37.7396105936444
2014-03-31 19:04:00,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Monday,TARAVAL,NONE,2300 Block of 24TH AV,-122.48118317163001,37.7437268170337
2014-03-31 19:00:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,SOUTHERN,NONE,STEVENSON ST / 6TH ST,-122.409696355558,37.7817540588712
2014-03-31 19:00:00,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,NORTHERN,NONE,2000 Block of CHESTNUT ST,-122.436775838314,37.8006947037442
2014-03-31 19:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,BAYVIEW,NONE,2000 Block of 19TH ST,-122.40270157921199,37.7609755719031
2014-03-31 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,MISSION,NONE,200 Block of GRANDVIEW AV,-122.44140750663999,37.7537192224027
2014-03-31 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,SOUTHERN,NONE,HARRISON ST / HAWTHORNE ST,-122.396265814237,37.78344043211771
2014-03-31 19:00:00,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,TARAVAL,"ARREST, CITED",IRVING ST / 10TH AV,-122.467384516611,37.7639886953347
2014-03-31 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,PARK,NONE,HAYES ST / PIERCE ST,-122.43448505565901,37.775416568770396
2014-03-31 19:00:00,ROBBERY,"ROBBERY, BODILY FORCE",Monday,SOUTHERN,NONE,STEVENSON ST / 6TH ST,-122.409696355558,37.7817540588712
2014-03-31 18:53:00,OTHER OFFENSES,HARASSING PHONE CALLS,Monday,MISSION,NONE,600 Block of GUERRERO ST,-122.42383663446199,37.7607430785636
2014-03-31 18:49:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Monday,NORTHERN,"ARREST, BOOKED",OFARRELL ST / LARKIN ST,-122.417903977564,37.785167087551706
2014-03-31 18:49:00,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Monday,NORTHERN,"ARREST, BOOKED",OFARRELL ST / LARKIN ST,-122.417903977564,37.785167087551706
2014-03-31 18:49:00,NON-CRIMINAL,FOUND PROPERTY,Monday,NORTHERN,"ARREST, BOOKED",OFARRELL ST / LARKIN ST,-122.417903977564,37.785167087551706
2014-03-31 18:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,MISSION,NONE,18TH ST / SANCHEZ ST,-122.430574059363,37.7611554643177
2014-03-31 18:40:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,NORTHERN,NONE,OCTAVIA ST / OAK ST,-122.42424647347099,37.7748122523721
2014-03-31 18:30:00,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,TARAVAL,NONE,200 Block of ARCH ST,-122.467036102295,37.71520859431529
2014-03-31 18:30:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,TENDERLOIN,"ARREST, BOOKED",100 Block of OFARRELL ST,-122.407244087032,37.7865647607685
2014-03-31 18:30:00,OTHER OFFENSES,PROBATION VIOLATION,Monday,TENDERLOIN,"ARREST, BOOKED",100 Block of OFARRELL ST,-122.407244087032,37.7865647607685
2014-03-31 18:30:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,TENDERLOIN,"ARREST, BOOKED",100 Block of OFARRELL ST,-122.407244087032,37.7865647607685
2014-03-31 18:25:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,BAYVIEW,NONE,100 Block of DEHARO ST,-122.401832276717,37.7680603460328
2014-03-31 18:25:00,TRESPASS,TRESPASSING,Monday,BAYVIEW,NONE,100 Block of DEHARO ST,-122.401832276717,37.7680603460328
2014-03-31 18:23:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Monday,NORTHERN,"ARREST, BOOKED",3200 Block of STEINER ST,-122.43762139221701,37.7989248224108
2014-03-31 18:23:00,OTHER OFFENSES,PROBATION VIOLATION,Monday,NORTHERN,"ARREST, BOOKED",3200 Block of STEINER ST,-122.43762139221701,37.7989248224108
2014-03-31 18:23:00,WARRANTS,WARRANT ARREST,Monday,NORTHERN,"ARREST, BOOKED",3200 Block of STEINER ST,-122.43762139221701,37.7989248224108
2014-03-31 18:23:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,NORTHERN,"ARREST, BOOKED",3200 Block of STEINER ST,-122.43762139221701,37.7989248224108
2014-03-31 18:23:00,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Monday,NORTHERN,"ARREST, BOOKED",3200 Block of STEINER ST,-122.43762139221701,37.7989248224108
2014-03-31 18:15:00,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Monday,PARK,NONE,HAIGHT ST / BELVEDERE ST,-122.449647662955,37.76966191958461
2014-03-31 18:15:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,INGLESIDE,NONE,ANDERSON ST / BERNALHTS BL,-122.41501652838801,37.7421835425926
2014-03-31 18:12:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,MISSION,NONE,2000 Block of MISSION ST,-122.41952036788601,37.764228935718
2014-03-31 18:12:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Monday,MISSION,NONE,2000 Block of MISSION ST,-122.41952036788601,37.764228935718
2014-03-31 18:12:00,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Monday,MISSION,NONE,2000 Block of MISSION ST,-122.41952036788601,37.764228935718
2014-03-31 18:00:00,WEAPON LAWS,CARRYING OF CONCEALED WEAPON BY CONVICTED FELON,Monday,MISSION,"ARREST, BOOKED",2900 Block of HARRISON ST,-122.411599088523,37.7502239140329
2014-03-31 18:00:00,NON-CRIMINAL,SEARCH WARRANT SERVICE,Monday,MISSION,"ARREST, BOOKED",2900 Block of HARRISON ST,-122.411599088523,37.7502239140329
2014-03-31 18:00:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Monday,PARK,NONE,200 Block of RIVOLI ST,-122.451418704742,37.7621983321075
2014-03-31 18:00:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,BAYVIEW,"ARREST, CITED",WILLIAMS AV / PHELPS ST,-122.39986932787501,37.73029283675879
2014-03-31 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,CENTRAL,NONE,STOCKTON ST / BUSH ST,-122.407152172242,37.790365579539795
2014-03-31 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,TENDERLOIN,NONE,EDDY ST / LARKIN ST,-122.41753069698,37.78331075399689
2014-03-31 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,MISSION,NONE,BRYANT ST / 16TH ST,-122.410488829308,37.765605863870505
2014-03-31 18:00:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,CENTRAL,NONE,LOMBARD ST / JONES ST,-122.416327623844,37.802410317726604
2014-03-31 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2014-03-31 17:55:00,OTHER OFFENSES,RESTRAINING ORDER NOTIFICATION/SERVICE OF RESTRAINING ORDER,Monday,SOUTHERN,"ARREST, BOOKED",0 Block of 5TH ST,-122.40738268650601,37.783371636824896
2014-03-31 17:55:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Monday,SOUTHERN,"ARREST, BOOKED",0 Block of 5TH ST,-122.40738268650601,37.783371636824896
2014-03-31 17:55:00,ASSAULT,INFLICT INJURY ON COHABITEE,Monday,SOUTHERN,"ARREST, BOOKED",0 Block of 5TH ST,-122.40738268650601,37.783371636824896
2014-03-31 17:55:00,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,SOUTHERN,"ARREST, BOOKED",0 Block of 5TH ST,-122.40738268650601,37.783371636824896
2014-03-31 17:37:00,ROBBERY,ATTEMPTED ROBBERY WITH A DEADLY WEAPON,Monday,INGLESIDE,NONE,3100 Block of MISSION ST,-122.41860971910201,37.7474453071495
2014-03-31 17:30:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,CENTRAL,PSYCHOPATHIC CASE,900 Block of MASON ST,-122.41084562422701,37.792315874764704
2014-03-31 17:30:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,SOUTHERN,NONE,600 Block of MISSION ST,-122.401692292616,37.786588859076296
2014-03-31 17:23:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,BAYVIEW,NONE,0 Block of CARPENTER CT,-122.38506594408001,37.7349197207846
2014-03-31 17:23:00,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Monday,BAYVIEW,NONE,0 Block of CARPENTER CT,-122.38506594408001,37.7349197207846
2014-03-31 17:20:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,BAYVIEW,NONE,1100 Block of DEHARO ST,-122.400677469279,37.755898750597
2014-03-31 17:20:00,NON-CRIMINAL,FOUND PROPERTY,Monday,BAYVIEW,NONE,1100 Block of DEHARO ST,-122.400677469279,37.755898750597
2014-03-31 17:18:00,ASSAULT,"FIREARM, DISCHARGING AT OCCUPIED BLDG, VEHICLE, OR AIRCRAFT",Monday,MISSION,NONE,1200 Block of FLORIDA ST,-122.410057925305,37.7519226008094
2014-03-31 17:18:00,NON-CRIMINAL,AIDED CASE,Monday,SOUTHERN,NONE,200 Block of 9TH ST,-122.41284503153601,37.7748170645635
2014-03-31 17:15:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,RICHMOND,NONE,7500 Block of GEARY BL,-122.500785697687,37.779290489572894
2014-03-31 17:05:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,SOUTHERN,NONE,600 Block of MISSION ST,-122.400218868349,37.7877523788601
2014-03-31 17:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,BAYVIEW,NONE,1200 Block of BACON ST,-122.41510358278799,37.724563300379295
2014-03-31 17:00:00,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Monday,CENTRAL,NONE,500 Block of TAYLOR ST,-122.41154044765601,37.78740983565
2014-03-31 17:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,NORTHERN,NONE,LOMBARD ST / PIERCE ST,-122.439337465056,37.799424598912395
2014-03-31 17:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,PARK,NONE,OAK ST / BRODERICK ST,-122.43908839899599,37.7729208953381
2014-03-31 17:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,MISSION,NONE,SAN JOSE AV / 23RD ST,-122.421519057973,37.753661488247204
2014-03-31 17:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,SOUTHERN,NONE,2ND ST / BRYANT ST,-122.393622739343,37.783079119147104
