Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2007-06-30 20:00:00,OTHER OFFENSES,VIOLATION OF MUNICIPAL POLICE CODE,Saturday,PARK,NONE,100 Block of BELVEDERE ST,-122.449328648219,37.767773887474796
2007-06-30 19:57:00,ASSAULT,BATTERY,Saturday,BAYVIEW,"ARREST, BOOKED",1100 Block of PALOU AV,-122.382475491131,37.7292626391341
2007-06-30 19:45:00,VEHICLE THEFT,STOLEN TRUCK,Saturday,MISSION,NONE,CAPP ST / 15TH ST,-122.418736143416,37.766738230045796
2007-06-30 19:45:00,EMBEZZLEMENT,"EMBEZZLEMENT, GRAND THEFT BY EMPLOYEE",Saturday,PARK,"ARREST, BOOKED",1700 Block of HAIGHT ST,-122.45049238436701,37.7696094511519
2007-06-30 19:45:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Saturday,MISSION,"ARREST, BOOKED",500 Block of VALENCIA ST,-122.42173850847601,37.7640972229024
2007-06-30 19:45:00,DRUG/NARCOTIC,POSSESSION OF AMPHETAMINE FOR SALES,Saturday,MISSION,"ARREST, BOOKED",500 Block of VALENCIA ST,-122.42173850847601,37.7640972229024
2007-06-30 19:45:00,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Saturday,TARAVAL,NONE,200 Block of VERNON ST,-122.46795753290199,37.7170193261685
2007-06-30 19:40:00,STOLEN PROPERTY,RECEIVING STOLEN PROPERTY,Saturday,SOUTHERN,"ARREST, BOOKED",MARKET ST / JONES ST,-122.411979487494,37.7809039696758
2007-06-30 19:40:00,WARRANTS,WARRANT ARREST,Saturday,SOUTHERN,"ARREST, BOOKED",MARKET ST / JONES ST,-122.411979487494,37.7809039696758
2007-06-30 19:30:00,NON-CRIMINAL,LOST PROPERTY,Saturday,MISSION,NONE,17TH ST / MISSION ST,-122.419515708406,37.7634292328496
2007-06-30 19:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,NORTHERN,UNFOUNDED,BROADWAY ST / POLK ST,-122.421772135304,37.79594615319579
2007-06-30 19:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,BAYVIEW,NONE,100 Block of THORNTON AV,-122.393914948342,37.730836469083705
2007-06-30 19:30:00,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Saturday,BAYVIEW,NONE,1000 Block of CAROLINA ST,-122.399930435784,37.75595687317461
2007-06-30 19:30:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Saturday,MISSION,NONE,MISSION ST / 16TH ST,-122.419671780296,37.7650501214668
2007-06-30 19:30:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,BAYVIEW,NONE,1000 Block of CAROLINA ST,-122.399930435784,37.75595687317461
2007-06-30 19:25:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,TENDERLOIN,NONE,LARKIN ST / MCALLISTER ST,-122.41694856587601,37.780468926847895
2007-06-30 19:25:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Saturday,INGLESIDE,NONE,SANTOS ST / VELASCO AV,-122.419348416119,37.7099491573125
2007-06-30 19:18:00,ASSAULT,BATTERY,Saturday,MISSION,"ARREST, BOOKED",26TH ST / TREAT AV,-122.41269014230801,37.7493688284532
2007-06-30 19:18:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Saturday,MISSION,"ARREST, BOOKED",26TH ST / TREAT AV,-122.41269014230801,37.7493688284532
2007-06-30 19:16:00,ASSAULT,THREATS AGAINST LIFE,Saturday,NORTHERN,"ARREST, BOOKED",800 Block of OFARRELL ST,-122.418729600557,37.785007503993
2007-06-30 19:16:00,ASSAULT,BATTERY,Saturday,NORTHERN,"ARREST, BOOKED",800 Block of OFARRELL ST,-122.418729600557,37.785007503993
2007-06-30 19:15:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,MISSION,NONE,2100 Block of MARKET ST,-122.42978898698799,37.7666521474762
2007-06-30 19:10:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Saturday,MISSION,NONE,MISSION ST / 16TH ST,-122.419671780296,37.7650501214668
2007-06-30 19:03:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,PARK,"ARREST, CITED",100 Block of GARDENSIDE DR,-122.44467006434601,37.75413852127209
2007-06-30 19:03:00,NON-CRIMINAL,TRAFFIC ACCIDENT,Saturday,PARK,"ARREST, CITED",100 Block of GARDENSIDE DR,-122.44467006434601,37.75413852127209
2007-06-30 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,RAUSCH ST / HOWARD ST,-122.410507458268,37.777093148952495
2007-06-30 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,TENDERLOIN,NONE,GOLDEN GATE AV / LARKIN ST,-122.41714684383601,37.781446350134004
2007-06-30 19:00:00,ASSAULT,THREATS AGAINST LIFE,Saturday,INGLESIDE,NONE,600 Block of LONDON ST,-122.43792838007,37.71932764065679
2007-06-30 19:00:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Saturday,INGLESIDE,NONE,600 Block of LONDON ST,-122.43792838007,37.71932764065679
2007-06-30 18:52:00,NON-CRIMINAL,"AIDED CASE, INJURED PERSON",Saturday,NORTHERN,NONE,2300 Block of FILLMORE ST,-122.434361867112,37.7911511886642
2007-06-30 18:52:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,BAYVIEW,"ARREST, CITED",LASALLE AV / NEWHALL ST,-122.390521939554,37.7375439838695
2007-06-30 18:43:00,ARSON,ARSON OF A VEHICLE,Saturday,BAYVIEW,NONE,0 Block of TURNER TR,-122.395106891925,37.7566305834521
2007-06-30 18:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,BAYVIEW,NONE,2400 Block of GRIFFITH ST,-122.386437671186,37.7191834462785
2007-06-30 18:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,TARAVAL,NONE,SADOWA ST / PLYMOUTH AV,-122.45604477135599,37.712320404188
2007-06-30 18:30:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Saturday,SOUTHERN,NONE,800 Block of MISSION ST,-122.404636264759,37.7842645474624
2007-06-30 18:25:00,LOITERING,BEGGING,Saturday,SOUTHERN,"ARREST, CITED",MISSION ST / SOUTH VAN NESS AV,-122.418618953339,37.77305255476529
2007-06-30 18:24:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,SOUTHERN,PSYCHOPATHIC CASE,100 Block of RUSS ST,-122.407532192495,37.7781942181426
2007-06-30 18:17:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,TARAVAL,NONE,ULLOA ST / 47TH AV,-122.50555668207,37.73985867891479
2007-06-30 18:15:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Saturday,TENDERLOIN,NONE,0 Block of UNITEDNATIONS PZ,-122.41431785788099,37.7799444052046
2007-06-30 18:15:00,ASSAULT,BATTERY,Saturday,TENDERLOIN,NONE,0 Block of UNITEDNATIONS PZ,-122.41431785788099,37.7799444052046
2007-06-30 18:15:00,VEHICLE THEFT,STOLEN TRUCK,Saturday,TARAVAL,NONE,1600 Block of 36TH AV,-122.494815616477,37.756217793795294
2007-06-30 18:09:00,DISORDERLY CONDUCT,DISTURBING THE PEACE,Saturday,INGLESIDE,"ARREST, BOOKED",0 Block of 29TH ST,-122.421430545849,37.7439537432975
2007-06-30 18:01:00,OTHER OFFENSES,RECKLESS DRIVING,Saturday,MISSION,"ARREST, CITED",24TH ST / SHOTWELL ST,-122.41517366580099,37.7524407589917
2007-06-30 18:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,PARK,NONE,SCOTT ST / ELLIS ST,-122.43744938411,37.781727018927995
2007-06-30 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS WITH BB GUN",Saturday,RICHMOND,NONE,2400 Block of POST ST,-122.442195536411,37.78405418571021
2007-06-30 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Saturday,SOUTHERN,NONE,400 Block of BRANNAN ST,-122.395023267857,37.779440645183705
2007-06-30 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,300 Block of TOWNSEND ST,-122.39616405853201,37.7762328753299
2007-06-30 18:00:00,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Saturday,INGLESIDE,NONE,1700 Block of SUNNYDALE AV,-122.417107986993,37.7122561827524
2007-06-30 18:00:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Saturday,SOUTHERN,NONE,200 Block of BERRY ST,-122.394438381217,37.774853325726106
2007-06-30 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Saturday,NORTHERN,NONE,2000 Block of UNION ST,-122.43303031166799,37.7973462529678
2007-06-30 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,TARAVAL,NONE,400 Block of JUDAH ST,-122.46673371323,37.762238789972
2007-06-30 18:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,NORTHERN,UNFOUNDED,CLAY ST / FRANKLIN ST,-122.42434136240101,37.791965185558894
2007-06-30 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,NORTHERN,NONE,HAYES ST / FRANKLIN ST,-122.421332684633,37.7770902743669
2007-06-30 18:00:00,NON-CRIMINAL,LOST PROPERTY,Saturday,MISSION,NONE,18TH ST / MISSION ST,-122.419360352761,37.7618358012376
2007-06-30 18:00:00,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, FORCIBLE ENTRY",Saturday,INGLESIDE,NONE,1700 Block of SUNNYDALE AV,-122.417107986993,37.7122561827524
2007-06-30 17:58:00,LIQUOR LAWS,MISCELLANEOUS LIQOUR LAW VIOLATION,Saturday,MISSION,"ARREST, BOOKED",3100 Block of 24TH ST,-122.415724213925,37.7524609846175
2007-06-30 17:58:00,WARRANTS,WARRANT ARREST,Saturday,MISSION,"ARREST, BOOKED",3100 Block of 24TH ST,-122.415724213925,37.7524609846175
2007-06-30 17:58:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Saturday,MISSION,"ARREST, BOOKED",3100 Block of 24TH ST,-122.415724213925,37.7524609846175
2007-06-30 17:50:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,BAYVIEW,"ARREST, CITED",SAN BRUNO AV / WOOLSEY ST,-122.40260356541799,37.7252355695069
2007-06-30 17:49:00,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Saturday,BAYVIEW,"ARREST, BOOKED",WOOLSEY ST / GIRARD ST,-122.403603269945,37.7249749430159
2007-06-30 17:49:00,OTHER OFFENSES,POSSESSION OF FIRECRACKERS,Saturday,BAYVIEW,"ARREST, BOOKED",WOOLSEY ST / GIRARD ST,-122.403603269945,37.7249749430159
2007-06-30 17:49:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,BAYVIEW,"ARREST, BOOKED",WOOLSEY ST / GIRARD ST,-122.403603269945,37.7249749430159
2007-06-30 17:40:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,TARAVAL,"ARREST, BOOKED",STCHARLES AV / NIANTIC AV,-122.469267249238,37.708660862275295
2007-06-30 17:40:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Saturday,MISSION,JUVENILE BOOKED,24TH ST / MISSION ST,-122.418448186101,37.7522391652625
2007-06-30 17:40:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,MISSION,JUVENILE BOOKED,24TH ST / MISSION ST,-122.418448186101,37.7522391652625
2007-06-30 17:40:00,OTHER OFFENSES,RESISTING ARREST,Saturday,TARAVAL,"ARREST, BOOKED",STCHARLES AV / NIANTIC AV,-122.469267249238,37.708660862275295
2007-06-30 17:40:00,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Saturday,TARAVAL,"ARREST, BOOKED",STCHARLES AV / NIANTIC AV,-122.469267249238,37.708660862275295
2007-06-30 17:35:00,ASSAULT,INFLICT INJURY ON COHABITEE,Saturday,RICHMOND,"ARREST, BOOKED",500 Block of 3RD AV,-122.46079342245301,37.77829288255621
2007-06-30 17:35:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Saturday,RICHMOND,"ARREST, BOOKED",500 Block of 3RD AV,-122.46079342245301,37.77829288255621
2007-06-30 17:35:00,ASSAULT,THREATS AGAINST LIFE,Saturday,RICHMOND,"ARREST, BOOKED",500 Block of 3RD AV,-122.46079342245301,37.77829288255621
2007-06-30 17:30:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Saturday,NORTHERN,NONE,2000 Block of FILLMORE ST,-122.433676892244,37.7884461157258
2007-06-30 17:30:00,OTHER OFFENSES,RESISTING ARREST,Saturday,SOUTHERN,"ARREST, BOOKED",900 Block of MISSION ST,-122.40805253847,37.7815668300024
2007-06-30 17:30:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Saturday,PARK,NONE,200 Block of DIVISADERO ST,-122.437065833696,37.770787894174795
2007-06-30 17:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,3RD ST / BRYANT ST,-122.395848299154,37.7813210474369
2007-06-30 17:30:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Saturday,SOUTHERN,"ARREST, BOOKED",900 Block of MISSION ST,-122.40805253847,37.7815668300024
2007-06-30 17:15:00,LOITERING,BEGGING,Saturday,SOUTHERN,"ARREST, CITED",SOUTH VAN NESS AV / MISSION ST,-122.418618953339,37.77305255476529
2007-06-30 17:09:00,OTHER OFFENSES,PROBATION VIOLATION,Saturday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2007-06-30 17:09:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Saturday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2007-06-30 17:09:00,DRUG/NARCOTIC,TRANSPORTATION OF MARIJUANA,Saturday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2007-06-30 17:05:00,NON-CRIMINAL,LOST PROPERTY,Saturday,NORTHERN,NONE,2400 Block of LOMBARD ST,-122.441854041374,37.7992097167784
2007-06-30 17:04:00,OTHER OFFENSES,RESISTING ARREST,Saturday,PARK,"ARREST, BOOKED",HAIGHT ST / STANYAN ST,-122.45353456066002,37.76916629780521
2007-06-30 17:00:00,NON-CRIMINAL,LOST PROPERTY,Saturday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2007-06-30 17:00:00,ASSAULT,ASSAULT,Saturday,PARK,NONE,1400 Block of HAIGHT ST,-122.446165617978,37.7701611813393
2007-06-30 17:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2007-06-30 17:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,TARAVAL,NONE,1700 Block of 47TH AV,-122.50647058204099,37.753835337384295
2007-06-30 17:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2007-06-30 17:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,PARK,NONE,1400 Block of HAIGHT ST,-122.446165617978,37.7701611813393
