Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2013-06-30 21:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,19TH ST / DIAMOND ST,-122.43704066689101,37.7591567280326
2013-06-30 21:30:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,MISSION,NONE,500 Block of DOLORES ST,-122.426153349478,37.7606186794333
2013-06-30 21:26:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,SOUTHERN,PSYCHOPATHIC CASE,0 Block of LAFAYETTE ST,-122.416566863521,37.77268038800821
2013-06-30 21:26:00,NON-CRIMINAL,AIDED CASE,Sunday,SOUTHERN,PSYCHOPATHIC CASE,0 Block of LAFAYETTE ST,-122.416566863521,37.77268038800821
2013-06-30 21:19:00,ASSAULT,SHOOTING INTO INHABITED DWELLING OR OCCUPIED VEHICLE,Sunday,MISSION,NONE,24TH ST / LILAC ST,-122.417878226786,37.7522731644848
2013-06-30 21:12:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Sunday,TARAVAL,NONE,100 Block of DESOTO ST,-122.46519910356899,37.7242836537748
2013-06-30 21:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,NORTHERN,NONE,0 Block of GROVE ST,-122.417448582701,37.7786438096934
2013-06-30 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,14TH ST / JULIAN AV,-122.42121339889,37.7681976977245
2013-06-30 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,TENDERLOIN,NONE,400 Block of TURK ST,-122.416349428183,37.7825569563078
2013-06-30 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,3700 Block of 18TH ST,-122.427242380192,37.7614118083919
2013-06-30 20:52:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,PARK,"ARREST, BOOKED",HAIGHT ST / STANYAN ST,-122.45353456066002,37.76916629780521
2013-06-30 20:52:00,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Sunday,PARK,"ARREST, BOOKED",HAIGHT ST / STANYAN ST,-122.45353456066002,37.76916629780521
2013-06-30 20:52:00,WARRANTS,WARRANT ARREST,Sunday,PARK,"ARREST, BOOKED",HAIGHT ST / STANYAN ST,-122.45353456066002,37.76916629780521
2013-06-30 20:52:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,PARK,"ARREST, BOOKED",HAIGHT ST / STANYAN ST,-122.45353456066002,37.76916629780521
2013-06-30 20:45:00,BURGLARY,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",Sunday,SOUTHERN,NONE,1700 Block of MARKET ST,-122.42218826142599,37.7726948236861
2013-06-30 20:30:00,ASSAULT,BATTERY,Sunday,BAYVIEW,NONE,1300 Block of 17TH ST,-122.397258166835,37.7650460249856
2013-06-30 20:27:00,ASSAULT,"ASSAULT, AGGRAVATED, W/ GUN",Sunday,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / MCALLISTER ST,-122.41367937688801,37.7809258336852
2013-06-30 20:27:00,ASSAULT,AGGRAVATED ASSAULT WITH A GUN,Sunday,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / MCALLISTER ST,-122.41367937688801,37.7809258336852
2013-06-30 20:27:00,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Sunday,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / MCALLISTER ST,-122.41367937688801,37.7809258336852
2013-06-30 20:27:00,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Sunday,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / MCALLISTER ST,-122.41367937688801,37.7809258336852
2013-06-30 20:27:00,WEAPON LAWS,CARRYING A CONCEALED WEAPON,Sunday,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / MCALLISTER ST,-122.41367937688801,37.7809258336852
2013-06-30 20:15:00,OTHER OFFENSES,RESISTING ARREST,Sunday,SOUTHERN,"ARREST, CITED",800 Block of MARKET ST,-122.407633520742,37.7841893501425
2013-06-30 20:10:00,WEAPON LAWS,POSS OF LOADED FIREARM,Sunday,SOUTHERN,"ARREST, BOOKED",200 Block of MARKET ST,-122.397034190089,37.792823650931204
2013-06-30 20:10:00,ASSAULT,"ASSAULT, AGGRAVATED, W/ GUN",Sunday,SOUTHERN,"ARREST, BOOKED",200 Block of MARKET ST,-122.397034190089,37.792823650931204
2013-06-30 20:10:00,OTHER OFFENSES,CONSPIRACY,Sunday,SOUTHERN,"ARREST, BOOKED",200 Block of MARKET ST,-122.397034190089,37.792823650931204
2013-06-30 20:10:00,SECONDARY CODES,PREJUDICE-BASED INCIDENT,Sunday,SOUTHERN,"ARREST, BOOKED",200 Block of MARKET ST,-122.397034190089,37.792823650931204
2013-06-30 20:10:00,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Sunday,SOUTHERN,"ARREST, BOOKED",200 Block of MARKET ST,-122.397034190089,37.792823650931204
2013-06-30 20:10:00,WEAPON LAWS,CARRYING A CONCEALED WEAPON,Sunday,SOUTHERN,"ARREST, BOOKED",200 Block of MARKET ST,-122.397034190089,37.792823650931204
2013-06-30 20:08:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,MISSION,NONE,2300 Block of FOLSOM ST,-122.41469551481,37.7596861764245
2013-06-30 20:00:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Sunday,NORTHERN,NONE,1000 Block of FRANCISCO ST,-122.422472490035,37.80356935936121
2013-06-30 20:00:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,TENDERLOIN,NONE,LEAVENWORTH ST / TURK ST,-122.414056291891,37.7827931071006
2013-06-30 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,HARRISON ST / LAPU-LAPU ST,-122.398345509398,37.7818000283634
2013-06-30 20:00:00,LARCENY/THEFT,"LOST PROPERTY, PETTY THEFT",Sunday,PARK,NONE,HAIGHT ST / SHRADER ST,-122.451864552636,37.7693505381781
2013-06-30 20:00:00,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Sunday,TARAVAL,NONE,2100 Block of 22ND AV,-122.479160707866,37.7475559158885
2013-06-30 20:00:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,MISSION,NONE,MARKET ST / PORTOLA DR,-122.443349499107,37.75008136646429
2013-06-30 20:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,PARK,NONE,HAIGHT ST / SHRADER ST,-122.451864552636,37.7693505381781
2013-06-30 20:00:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,SOUTHERN,NONE,4TH ST / MARKET ST,-122.405832474482,37.7857446545609
2013-06-30 20:00:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,NORTHERN,NONE,POLK ST / GROVE ST,-122.418229899721,37.7784895366813
2013-06-30 20:00:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,RICHMOND,NONE,6000 Block of CALIFORNIA ST,-122.48234490951799,37.784058120956395
2013-06-30 20:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,RICHMOND,NONE,6000 Block of CALIFORNIA ST,-122.48234490951799,37.784058120956395
2013-06-30 20:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,RICHMOND,NONE,6000 Block of CALIFORNIA ST,-122.48234490951799,37.784058120956395
2013-06-30 20:00:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,INGLESIDE,NONE,100 Block of LAURA ST,-122.451966034443,37.7111023433435
2013-06-30 20:00:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Sunday,RICHMOND,NONE,6000 Block of CALIFORNIA ST,-122.48234490951799,37.784058120956395
2013-06-30 20:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,MISSION,NONE,500 Block of DOLORES ST,-122.426153349478,37.7606186794333
2013-06-30 20:00:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,NORTHERN,NONE,LARKIN ST / GROVE ST,-122.416583456133,37.778659154150795
2013-06-30 20:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,TENDERLOIN,NONE,LEAVENWORTH ST / TURK ST,-122.414056291891,37.7827931071006
2013-06-30 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,1000 Block of FRANCISCO ST,-122.422472490035,37.80356935936121
2013-06-30 19:52:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,SOUTHERN,NONE,1000 Block of MARKET ST,-122.411071423064,37.7817511307229
2013-06-30 19:45:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,CENTRAL,"ARREST, BOOKED",200 Block of THE EMBARCADERONORTH ST,-122.396374439116,37.79805325280579
2013-06-30 19:45:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,CENTRAL,"ARREST, BOOKED",200 Block of THE EMBARCADERONORTH ST,-122.396374439116,37.79805325280579
2013-06-30 19:45:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,CENTRAL,"ARREST, BOOKED",200 Block of THE EMBARCADERONORTH ST,-122.396374439116,37.79805325280579
2013-06-30 19:42:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,NORTHERN,PSYCHOPATHIC CASE,1200 Block of WEBSTER ST,-122.430857476037,37.7820966815117
2013-06-30 19:40:00,OTHER OFFENSES,INTOXICATED JUVENILE,Sunday,INGLESIDE,NONE,PRAGUE ST / BRAZIL AV,-122.426021708074,37.7204928833401
2013-06-30 19:40:00,NON-CRIMINAL,AIDED CASE,Sunday,INGLESIDE,NONE,PRAGUE ST / BRAZIL AV,-122.426021708074,37.7204928833401
2013-06-30 19:35:00,ASSAULT,BATTERY,Sunday,BAYVIEW,NONE,3RD ST / FAIRFAX AV,-122.388204239979,37.7418910563993
2013-06-30 19:30:00,NON-CRIMINAL,CASE CLOSURE,Sunday,INGLESIDE,UNFOUNDED,0 Block of DELMONTE ST,-122.443450052869,37.71582836397
2013-06-30 19:30:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,SOUTHERN,NONE,MISSION ST / 5TH ST,-122.406481972743,37.782731788488704
2013-06-30 19:30:00,KIDNAPPING,FALSE IMPRISONMENT,Sunday,PARK,NONE,900 Block of OAK ST,-122.434956691087,37.77349986212271
2013-06-30 19:30:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,MISSION,NONE,MARKET ST / DUBOCE AV,-122.42631236570801,37.7696033128096
2013-06-30 19:30:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,MISSION,NONE,2100 Block of MARKET ST,-122.42978898698799,37.7666521474762
2013-06-30 19:30:00,NON-CRIMINAL,COURTESY REPORT,Sunday,INGLESIDE,UNFOUNDED,0 Block of DELMONTE ST,-122.443450052869,37.71582836397
2013-06-30 19:30:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,INGLESIDE,UNFOUNDED,0 Block of DELMONTE ST,-122.443450052869,37.71582836397
2013-06-30 19:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,200 Block of MARKET ST,-122.397034190089,37.792823650931204
2013-06-30 19:30:00,SEX OFFENSES FORCIBLE,"FORCIBLE RAPE, BODILY FORCE",Sunday,PARK,NONE,900 Block of OAK ST,-122.434956691087,37.77349986212271
2013-06-30 19:20:00,ASSAULT,ASSAULT ON A POLICE OFFICER WITH A DEADLY WEAPON,Sunday,TENDERLOIN,"ARREST, BOOKED",MARKET ST / HYDE ST,-122.414743835382,37.778719262789004
2013-06-30 19:20:00,OTHER OFFENSES,RESISTING ARREST,Sunday,TENDERLOIN,"ARREST, BOOKED",MARKET ST / HYDE ST,-122.414743835382,37.778719262789004
2013-06-30 19:15:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,TENDERLOIN,NONE,0 Block of POWELL ST,-122.407845374111,37.7850943210103
2013-06-30 19:10:00,ROBBERY,ATTEMPTED ROBBERY WITH BODILY FORCE,Sunday,SOUTHERN,NONE,4TH ST / MISSION ST,-122.404270179486,37.78447885387449
2013-06-30 19:04:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,1700 Block of MONTGOMERY ST,-122.405198753901,37.805247004354
2013-06-30 19:00:00,MISSING PERSON,FOUND PERSON,Sunday,MISSION,NONE,500 Block of DOLORES ST,-122.426153349478,37.7606186794333
2013-06-30 19:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,700 Block of 14TH ST,-122.430631050261,37.767573913800994
2013-06-30 19:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,TARAVAL,NONE,HIGUERA AV / ARBALLO DR,-122.483149907764,37.718391232325295
2013-06-30 19:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,19TH ST / YORK ST,-122.409033424095,37.7605421573448
2013-06-30 19:00:00,MISSING PERSON,MISSING JUVENILE,Sunday,MISSION,NONE,500 Block of DOLORES ST,-122.426153349478,37.7606186794333
2013-06-30 19:00:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,SOUTHERN,NONE,8TH ST / RINGOLD ST,-122.409521553547,37.774551749611895
2013-06-30 19:00:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.41371122073,37.7796660426062
2013-06-30 19:00:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,TENDERLOIN,NONE,HYDE ST / MARKET ST,-122.414743835382,37.778719262789004
2013-06-30 19:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,TENDERLOIN,NONE,LEAVENWORTH ST / GOLDEN GATE AV,-122.413869632554,37.7818621883021
2013-06-30 18:58:00,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Sunday,NORTHERN,NONE,300 Block of FRANKLIN ST,-122.42144658890801,37.777316514741294
2013-06-30 18:55:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,SOUTHERN,NONE,7TH ST / MARKET ST,-122.41251534135598,37.78047774805079
2013-06-30 18:47:00,LOITERING,OBSTRUCTING PUBLIC THOROUGHFARE,Sunday,MISSION,"ARREST, CITED",500 Block of DOLORES ST,-122.426153349478,37.7606186794333
