Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2009-12-27 23:01:00,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Sunday,SOUTHERN,"ARREST, BOOKED",200 Block of 10TH ST,-122.41363019878901,37.773377192417996
2009-12-27 23:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,2600 Block of 43RD AV,-122.501005490165,37.7372428168504
2009-12-27 22:52:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,INGLESIDE,"ARREST, CITED",MISSION ST / ITALY AV,-122.439500592068,37.7184669808291
2009-12-27 22:38:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,MISSION,"ARREST, CITED",SOUTH VAN NESS AV / 17TH ST,-122.41733258259,37.7635718955893
2009-12-27 22:30:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,NORTHERN,NONE,POLK ST / HAYES ST,-122.418045452768,37.7775118895695
2009-12-27 22:30:00,NON-CRIMINAL,AIDED CASE,Sunday,BAYVIEW,NONE,100 Block of MADDUX AV,-122.399264458603,37.73292615365229
2009-12-27 22:30:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,TENDERLOIN,PSYCHOPATHIC CASE,500 Block of ELLIS ST,-122.415414178631,37.784476659022005
2009-12-27 22:28:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Sunday,SOUTHERN,"ARREST, CITED",STEVENSON ST / 7TH ST,-122.411935615745,37.780006442029794
2009-12-27 22:28:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,SOUTHERN,"ARREST, CITED",STEVENSON ST / 7TH ST,-122.411935615745,37.780006442029794
2009-12-27 22:22:00,STOLEN PROPERTY,RECEIVING STOLEN PROPERTY,Sunday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2009-12-27 22:22:00,OTHER OFFENSES,PAROLE VIOLATION,Sunday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2009-12-27 22:22:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Sunday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2009-12-27 22:21:00,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Sunday,MISSION,"ARREST, BOOKED",20TH ST / SOUTH VAN NESS AV,-122.416872883664,37.75876402011321
2009-12-27 22:21:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,MISSION,"ARREST, BOOKED",20TH ST / SOUTH VAN NESS AV,-122.416872883664,37.75876402011321
2009-12-27 22:21:00,PROSTITUTION,SOLICITS TO VISIT HOUSE OF PROSTITUTION,Sunday,MISSION,"ARREST, BOOKED",20TH ST / SOUTH VAN NESS AV,-122.416872883664,37.75876402011321
2009-12-27 22:20:00,DISORDERLY CONDUCT,MAINTAINING A PUBLIC NUISANCE,Sunday,MISSION,"ARREST, BOOKED",CAPP ST / 20TH ST,-122.41796448376002,37.7586968166489
2009-12-27 22:20:00,PROSTITUTION,SOLICITS TO VISIT HOUSE OF PROSTITUTION,Sunday,MISSION,"ARREST, BOOKED",CAPP ST / 20TH ST,-122.41796448376002,37.7586968166489
2009-12-27 22:20:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,MISSION,"ARREST, BOOKED",CAPP ST / 20TH ST,-122.41796448376002,37.7586968166489
2009-12-27 22:14:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,SOUTHERN,NONE,MARKET ST / 7TH ST,-122.41251534135598,37.78047774805079
2009-12-27 22:10:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,SOUTHERN,"ARREST, CITED",10TH ST / FOLSOM ST,-122.41282664802401,37.772811562575
2009-12-27 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,2600 Block of FILLMORE ST,-122.43489662013901,37.7938067742445
2009-12-27 22:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,NONE,200 Block of RICHLAND AV,-122.421633400114,37.735796179728496
2009-12-27 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,CABRILLO ST / 14TH AV,-122.472434076145,37.7749772612897
2009-12-27 21:55:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,NORTHERN,NONE,3100 Block of SCOTT ST,-122.440957922572,37.7987682120412
2009-12-27 21:50:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,SOUTHERN,"ARREST, CITED",10TH ST / FOLSOM ST,-122.41282664802401,37.772811562575
2009-12-27 21:50:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,SOUTHERN,"ARREST, CITED",200 Block of FOLSOM ST,-122.392347671978,37.7890603555993
2009-12-27 21:45:00,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Sunday,SOUTHERN,NONE,1200 Block of HOWARD ST,-122.41244737312401,37.775633673443
2009-12-27 21:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,100 Block of MENDOSA AV,-122.46741982764,37.7479511084329
2009-12-27 21:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,500 Block of RIVERA ST,-122.472411926453,37.7469910376172
2009-12-27 21:30:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,SOUTHERN,NONE,200 Block of FOLSOM ST,-122.392347671978,37.7890603555993
2009-12-27 21:30:00,ASSAULT,THREATENING PHONE CALL(S),Sunday,TENDERLOIN,NONE,400 Block of TURK ST,-122.416342977622,37.7824465135592
2009-12-27 21:22:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,BAYVIEW,"ARREST, BOOKED",NORTHRIDGE RD / INGALLS ST,-122.37935015144501,37.731682248232396
2009-12-27 21:22:00,WARRANTS,WARRANT ARREST,Sunday,BAYVIEW,"ARREST, BOOKED",NORTHRIDGE RD / INGALLS ST,-122.37935015144501,37.731682248232396
2009-12-27 21:22:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,BAYVIEW,"ARREST, BOOKED",NORTHRIDGE RD / INGALLS ST,-122.37935015144501,37.731682248232396
2009-12-27 21:22:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,BAYVIEW,"ARREST, BOOKED",NORTHRIDGE RD / INGALLS ST,-122.37935015144501,37.731682248232396
2009-12-27 21:13:00,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Sunday,TARAVAL,NONE,0 Block of YERBABUENA AV,-122.46443122878999,37.737783402846
2009-12-27 21:10:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,SOUTHERN,"ARREST, CITED",200 Block of FOLSOM ST,-122.392347671978,37.7890603555993
2009-12-27 21:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,CENTRAL,NONE,GEARY ST / TAYLOR ST,-122.411518820359,37.7869408998805
2009-12-27 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,TARAVAL,NONE,29TH AV / KIRKHAM ST,-122.487579002407,37.7593591293825
2009-12-27 21:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,1500 Block of MARKET ST,-122.419842305148,37.7748226184309
2009-12-27 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,500 Block of TAYLOR ST,-122.41154044765601,37.78740983565
2009-12-27 21:00:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,CENTRAL,NONE,GEARY ST / TAYLOR ST,-122.411518820359,37.7869408998805
2009-12-27 21:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,2800 Block of 35TH AV,-122.49224110974899,37.734761472672
2009-12-27 20:55:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,SOUTHERN,"ARREST, CITED",10TH ST / FOLSOM ST,-122.41282664802401,37.772811562575
2009-12-27 20:55:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,SOUTHERN,"ARREST, CITED",10TH ST / FOLSOM ST,-122.41282664802401,37.772811562575
2009-12-27 20:45:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,TENDERLOIN,PSYCHOPATHIC CASE,400 Block of EDDY ST,-122.41506687647,37.7835634796332
2009-12-27 20:45:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,SOUTHERN,"ARREST, CITED",200 Block of 10TH ST,-122.41363019878901,37.773377192417996
2009-12-27 20:42:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,MISSION,"ARREST, CITED",900 Block of VALENCIA ST,-122.42116235804899,37.7580892252137
2009-12-27 20:40:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,SOUTHERN,"ARREST, CITED",200 Block of FOLSOM ST,-122.392347671978,37.7890603555993
2009-12-27 20:40:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,BAYVIEW,PSYCHOPATHIC CASE,0 Block of AUGUSTA ST,-122.403128900431,37.734371706683504
2009-12-27 20:30:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,INGLESIDE,"ARREST, BOOKED",400 Block of LONDON ST,-122.435748489752,37.721943365
2009-12-27 20:30:00,DRUG/NARCOTIC,TRANSPORTATION OF COCAINE,Sunday,INGLESIDE,"ARREST, BOOKED",400 Block of LONDON ST,-122.435748489752,37.721943365
2009-12-27 20:18:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,DRUMM ST / WASHINGTON ST,-122.39696238554701,37.7963478739442
2009-12-27 20:12:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,TENDERLOIN,"ARREST, CITED",0 Block of TAYLOR ST,-122.410689907787,37.7824948907735
2009-12-27 20:05:00,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Sunday,NORTHERN,"ARREST, BOOKED",600 Block of LARKIN ST,-122.417732259561,37.7840044909335
2009-12-27 20:00:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,PARK,NONE,1200 Block of SCOTT ST,-122.437423367978,37.781264629243495
2009-12-27 20:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,INGLESIDE,NONE,FLOOD AV / DETROIT ST,-122.44429161965799,37.729897738385404
2009-12-27 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,14TH ST / VALENCIA ST,-122.422201579793,37.76814038365129
2009-12-27 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,SANTIAGO ST / 17TH AV,-122.47036599756201,37.74515794927
2009-12-27 20:00:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,BAYVIEW,NONE,1600 Block of QUINT ST,-122.397887564556,37.7357464139404
2009-12-27 20:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,INGLESIDE,NONE,200 Block of PUTNAM ST,-122.410985121891,37.736324126983796
2009-12-27 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,POLK ST / HAYES ST,-122.418045452768,37.7775118895695
2009-12-27 20:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,BROADWAY ST / MONTGOMERY ST,-122.40386454197599,37.798222643742704
2009-12-27 20:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2009-12-27 20:00:00,ASSAULT,THREATENING PHONE CALL(S),Sunday,BAYVIEW,NONE,1600 Block of QUINT ST,-122.397887564556,37.7357464139404
2009-12-27 20:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2009-12-27 19:59:00,ASSAULT,THREATS AGAINST LIFE,Sunday,SOUTHERN,NONE,0 Block of FREMONT ST,-122.397412916392,37.7911152838445
2009-12-27 19:59:00,ASSAULT,THREATS AGAINST LIFE,Sunday,CENTRAL,NONE,400 Block of CALIFORNIA ST,-122.401548064995,37.79295092140779
2009-12-27 19:56:00,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Sunday,INGLESIDE,"ARREST, BOOKED",MISSION ST / GENEVA AV,-122.441018108888,37.7164586830811
2009-12-27 19:45:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,PARK,NONE,500 Block of DIVISADERO ST,-122.43759174876301,37.7745506356497
2009-12-27 19:38:00,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,INGLESIDE,NONE,1600 Block of SUNNYDALE AV,-122.417107986993,37.7122561827524
2009-12-27 19:30:00,DRUG/NARCOTIC,POSSESSION OF HEROIN,Sunday,BAYVIEW,"ARREST, BOOKED",1900 Block of PALOU AV,-122.397424475019,37.7377402895684
2009-12-27 19:30:00,OTHER OFFENSES,RESISTING ARREST,Sunday,BAYVIEW,"ARREST, BOOKED",1900 Block of PALOU AV,-122.397424475019,37.7377402895684
2009-12-27 19:22:00,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Sunday,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745
2009-12-27 19:22:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745
2009-12-27 19:15:00,OTHER OFFENSES,RESISTING ARREST,Sunday,PARK,"ARREST, BOOKED",HAIGHT ST / MASONIC AV,-122.4453467866,37.7702081959172
2009-12-27 19:15:00,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Sunday,SOUTHERN,NONE,400 Block of 9TH ST,-122.40962909684099,37.77209057261821
2009-12-27 19:15:00,OTHER OFFENSES,PROBATION VIOLATION,Sunday,PARK,"ARREST, BOOKED",HAIGHT ST / MASONIC AV,-122.4453467866,37.7702081959172
2009-12-27 19:15:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,PARK,"ARREST, BOOKED",HAIGHT ST / MASONIC AV,-122.4453467866,37.7702081959172
2009-12-27 19:11:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,TENDERLOIN,"ARREST, CITED",300 Block of HYDE ST,-122.415910622743,37.7839999167561
2009-12-27 19:10:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,200 Block of BEACH ST,-122.41317895884501,37.8076387530515
2009-12-27 19:01:00,WEAPON LAWS,DISCHARGE FIREARM AT AN INHABITED DWELLING,Sunday,BAYVIEW,NONE,1000 Block of GRIFFITH ST,-122.378920771859,37.7286119710993
2009-12-27 19:01:00,ASSAULT,AGGRAVATED ASSAULT WITH A GUN,Sunday,BAYVIEW,NONE,1000 Block of GRIFFITH ST,-122.378920771859,37.7286119710993
2009-12-27 19:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,INGLESIDE,NONE,0 Block of SANTOS ST,-122.418817195052,37.7113157442054
2009-12-27 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,HAYES ST / POLK ST,-122.418045452768,37.7775118895695
2009-12-27 19:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,0 Block of VERONA PL,-122.448307079193,37.73565063989479
2009-12-27 19:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,0 Block of BLUXOME ST,-122.39682927195899,37.7767640297712
2009-12-27 19:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,NORTHERN,NONE,600 Block of VANNESS AV,-122.420337977211,37.7812881245951
2009-12-27 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,INGLESIDE,NONE,700 Block of DELTA ST,-122.41015672568899,37.7111539579233
2009-12-27 19:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,INGLESIDE,NONE,100 Block of BLYTHDALE AV,-122.42055675144199,37.7108945814914
2009-12-27 18:55:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,INGLESIDE,NONE,MISSION ST / SANTAROSA AV,-122.433984625143,37.7257629202499
2009-12-27 18:41:00,OTHER OFFENSES,PROBATION VIOLATION,Sunday,MISSION,"ARREST, BOOKED",MISSION ST / 16TH ST,-122.419671780296,37.7650501214668
2009-12-27 18:41:00,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Sunday,MISSION,"ARREST, BOOKED",MISSION ST / 16TH ST,-122.419671780296,37.7650501214668
2009-12-27 18:35:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,NORTHERN,PSYCHOPATHIC CASE,1500 Block of CALIFORNIA ST,-122.419866693934,37.7906269100308
2009-12-27 18:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,OCTAVIA ST / FULTON ST,-122.42500057815501,37.7785384966058
2009-12-27 18:25:00,OTHER OFFENSES,PROBATION VIOLATION,Sunday,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.407633520742,37.7841893501425
2009-12-27 18:25:00,LARCENY/THEFT,PETTY THEFT WITH PRIOR,Sunday,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.407633520742,37.7841893501425
2009-12-27 18:05:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,MISSION,"ARREST, CITED",21ST ST / CHATTANOOGA ST,-122.426790716672,37.7565613308094
2009-12-27 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,CHESTNUT ST / VANNESS AV,-122.42473331186599,37.802278921811705
2009-12-27 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,300 Block of SWEENY ST,-122.41199534782601,37.7316904684455
2009-12-27 18:00:00,SEX OFFENSES NON FORCIBLE,UNLAWFUL SEXUAL INTERCOURSE,Sunday,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425
2009-12-27 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,PARK,NONE,1000 Block of MASONIC AV,-122.445692625153,37.771593832391204
2009-12-27 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,PARK,NONE,2400 Block of FULTON ST,-122.457337524606,37.774486139662706
2009-12-27 17:55:00,ASSAULT,THREATS AGAINST LIFE,Sunday,NORTHERN,"ARREST, BOOKED",1500 Block of CALIFORNIA ST,-122.419866693934,37.7906269100308
2009-12-27 17:55:00,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Sunday,NORTHERN,NONE,100 Block of GROVE ST,-122.419085788323,37.7784353333225
2009-12-27 17:40:00,WARRANTS,WARRANT ARREST,Sunday,MISSION,"ARREST, BOOKED",100 Block of HARTFORD ST,-122.433753565044,37.7601445174796
2009-12-27 17:39:00,OTHER OFFENSES,PROBATION VIOLATION,Sunday,SOUTHERN,"ARREST, BOOKED",MARKET ST / TAYLOR ST,-122.41029351969,37.7822305870036
2009-12-27 17:39:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Sunday,SOUTHERN,"ARREST, BOOKED",MARKET ST / TAYLOR ST,-122.41029351969,37.7822305870036
2009-12-27 17:30:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,CENTRAL,NONE,1200 Block of MONTGOMERY ST,-122.40421934123002,37.8003464419765
2009-12-27 17:30:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,NORTHERN,NONE,POLK ST / WILLOW ST,-122.41927480144899,37.7835680535207
2009-12-27 17:30:00,SUSPICIOUS OCC,"SUSPICIOUS AUTO, POSSIBLY SEX",Sunday,NORTHERN,NONE,POLK ST / WILLOW ST,-122.41927480144899,37.7835680535207
2009-12-27 17:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,BACON ST / PRINCETON ST,-122.41477716077401,37.72470595377771
2009-12-27 17:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,FOLSOM ST / SPEAR ST,-122.390976572154,37.7900712300699
2009-12-27 17:30:00,BURGLARY,"BURGLARY, ATTEMPTED FORCIBLE ENTRY",Sunday,BAYVIEW,NONE,1000 Block of EVANS AV,-122.37684048112101,37.736459612305204
2009-12-27 17:01:00,WARRANTS,WARRANT ARREST,Sunday,BAYVIEW,"ARREST, BOOKED",KEITH ST / THOMAS AV,-122.389421299039,37.7293538492444
2009-12-27 17:01:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,BAYVIEW,"ARREST, BOOKED",KEITH ST / THOMAS AV,-122.389421299039,37.7293538492444
2009-12-27 17:00:00,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Sunday,RICHMOND,UNFOUNDED,3800 Block of JACKSON ST,-122.458440893306,37.7893742101978
2009-12-27 17:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,INGLESIDE,NONE,100 Block of TERESITA BL,-122.451236987604,37.7433154484849
2009-12-27 17:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,RICHMOND,UNFOUNDED,3800 Block of JACKSON ST,-122.458440893306,37.7893742101978
2009-12-27 17:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,2100 Block of 17TH AV,-122.47394870907101,37.7477858761479
2009-12-27 16:50:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2009-12-27 16:45:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2009-12-27 16:30:00,ASSAULT,BATTERY,Sunday,TENDERLOIN,NONE,POWELL ST / GEARY ST,-122.408231026261,37.787359494956
2009-12-27 16:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,0 Block of FORTUNA AV,-122.442635687217,37.7805987203442
2009-12-27 16:26:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Sunday,MISSION,"ARREST, BOOKED",2300 Block of 16TH ST,-122.409529913278,37.7657184395282
2009-12-27 16:26:00,OTHER OFFENSES,CONSPIRACY,Sunday,MISSION,"ARREST, BOOKED",2300 Block of 16TH ST,-122.409529913278,37.7657184395282
2009-12-27 16:26:00,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,Sunday,MISSION,"ARREST, BOOKED",2300 Block of 16TH ST,-122.409529913278,37.7657184395282
2009-12-27 16:25:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,MISSION,NONE,SOUTH VAN NESS AV / 18TH ST,-122.41718044863501,37.76196742181021
2009-12-27 16:25:00,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Sunday,MISSION,NONE,SOUTH VAN NESS AV / 18TH ST,-122.41718044863501,37.76196742181021
2009-12-27 16:23:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,RICHMOND,"ARREST, BOOKED",GEARY BL / 15TH AV,-122.47398442428499,37.7805743130102
2009-12-27 16:23:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Sunday,RICHMOND,"ARREST, BOOKED",GEARY BL / 15TH AV,-122.47398442428499,37.7805743130102
2009-12-27 16:23:00,DRUG/NARCOTIC,TRANSPORTATION OF MARIJUANA,Sunday,RICHMOND,"ARREST, BOOKED",GEARY BL / 15TH AV,-122.47398442428499,37.7805743130102
