Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2010-12-31 23:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,MISSION,NONE,5100 Block of DIAMONDHEIGHTS BL,-122.44007828523,37.74581656687661
2010-12-31 23:00:00,LIQUOR LAWS,MISCELLANEOUS LIQOUR LAW VIOLATION,Friday,SOUTHERN,"ARREST, CITED",0 Block of STILLMAN ST,-122.39523769666799,37.7825710705311
2010-12-31 23:00:00,RUNAWAY,RUNAWAY,Friday,BAYVIEW,LOCATED,1400 Block of PHELPS ST,-122.394438859914,37.73644389967321
2010-12-31 23:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,TENDERLOIN,NONE,200 Block of POWELL ST,-122.40820165725401,37.7868849113107
2010-12-31 22:57:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,INGLESIDE,"ARREST, CITED",OCEAN AV / CAYUGA AV,-122.43880804195,37.723601448356106
2010-12-31 22:55:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Friday,CENTRAL,NONE,BAY ST / TAYLOR ST,-122.415245418291,37.8054165242789
2010-12-31 22:51:00,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,INGLESIDE,"ARREST, CITED",SAN JOSE AV / RANDALL ST,-122.42414758896099,37.7398702066093
2010-12-31 22:43:00,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Friday,BAYVIEW,NONE,1400 Block of NEWCOMB AV,-122.387035897704,37.7336026496641
2010-12-31 22:35:00,ASSAULT,BATTERY WITH SERIOUS INJURIES,Friday,TENDERLOIN,NONE,200 Block of EDDY ST,-122.411778295992,37.7839805592634
2010-12-31 22:30:00,MISSING PERSON,MISSING JUVENILE,Friday,BAYVIEW,LOCATED,1400 Block of PHELPS ST,-122.394438859914,37.73644389967321
2010-12-31 22:30:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Friday,SOUTHERN,NONE,200 Block of 10TH ST,-122.413532099084,37.77345468079321
2010-12-31 22:30:00,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Friday,SOUTHERN,NONE,1000 Block of MARKET ST,-122.411071423064,37.7817511307229
2010-12-31 22:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,SOUTHERN,NONE,700 Block of THE EMBARCADEROSOUTH ST,-122.40071180486,37.80238450205921
2010-12-31 22:30:00,OTHER OFFENSES,VIOLATION OF MUNICIPAL POLICE CODE,Friday,SOUTHERN,"ARREST, CITED",3RD ST / BRYANT ST,-122.395848299154,37.7813210474369
2010-12-31 22:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,CENTRAL,NONE,500 Block of BROADWAY ST,-122.405862214655,37.797911710502795
2010-12-31 22:30:00,MISSING PERSON,FOUND PERSON,Friday,BAYVIEW,LOCATED,1400 Block of PHELPS ST,-122.394438859914,37.73644389967321
2010-12-31 22:30:00,NON-CRIMINAL,LOST PROPERTY,Friday,SOUTHERN,NONE,700 Block of HARRISON ST,-122.397814506334,37.7821372491619
2010-12-31 22:30:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Friday,CENTRAL,NONE,SACRAMENTO ST / MONTGOMERY ST,-122.402961375965,37.7937790103635
2010-12-31 22:23:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Friday,MISSION,"ARREST, BOOKED",0 Block of CORWIN ST,-122.439618182524,37.7570531323914
2010-12-31 22:23:00,SECONDARY CODES,DOMESTIC VIOLENCE,Friday,MISSION,"ARREST, BOOKED",0 Block of CORWIN ST,-122.439618182524,37.7570531323914
2010-12-31 22:23:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,MISSION,"ARREST, BOOKED",0 Block of CORWIN ST,-122.439618182524,37.7570531323914
2010-12-31 22:20:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,SOUTHERN,"ARREST, CITED",MARKET ST / 7TH ST,-122.41251534135598,37.78047774805079
2010-12-31 22:14:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,MISSION,PSYCHOPATHIC CASE,300 Block of SHOTWELL ST,-122.416220195692,37.7628151579852
2010-12-31 22:12:00,ROBBERY,ATTEMPTED ROBBERY WITH BODILY FORCE,Friday,NORTHERN,NONE,100 Block of LARKIN ST,-122.41660769511499,37.7791387543353
2010-12-31 22:04:00,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Friday,INGLESIDE,"ARREST, BOOKED",APPLETON AV / PATTON ST,-122.422853904333,37.7383997397014
2010-12-31 22:00:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,CENTRAL,NONE,THE EMBARCADERONORTH ST / WASHINGTON ST,-122.395329662983,37.7966652983014
2010-12-31 22:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,CENTRAL,NONE,500 Block of UNION ST,-122.407760552119,37.80056130079721
2010-12-31 22:00:00,WARRANTS,WARRANT ARREST,Friday,BAYVIEW,"ARREST, BOOKED",1400 Block of SHAFTER AV,-122.387897392339,37.72950441589521
2010-12-31 22:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,TARAVAL,NONE,PLYMOUTH AV / HOLLOWAY AV,-122.45613981767,37.721845300133
2010-12-31 22:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,PARK,NONE,STANYAN ST / PAGE ST,-122.45372860306801,37.770097041170395
2010-12-31 22:00:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,BAYVIEW,"ARREST, BOOKED",1400 Block of SHAFTER AV,-122.387897392339,37.72950441589521
2010-12-31 22:00:00,NON-CRIMINAL,LOST PROPERTY,Friday,SOUTHERN,NONE,600 Block of HARRISON ST,-122.39677515433901,37.782958241662506
2010-12-31 22:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,SOUTHERN,NONE,MARKET ST / 4TH ST,-122.405832474482,37.7857446545609
2010-12-31 22:00:00,NON-CRIMINAL,LOST PROPERTY,Friday,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668
2010-12-31 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,SOUTHERN,NONE,8TH ST / NATOMA ST,-122.412160931881,37.7766597984985
2010-12-31 22:00:00,ASSAULT,THREATS AGAINST LIFE,Friday,BAYVIEW,NONE,1000 Block of HOLLISTER AV,-122.39146877152201,37.71926858093661
2010-12-31 22:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Friday,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668
2010-12-31 22:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,SOUTHERN,NONE,600 Block of MISSION ST,-122.40093111396999,37.7871900467437
2010-12-31 22:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Friday,MISSION,NONE,3100 Block of 21ST ST,-122.41835123762199,37.7570133986695
2010-12-31 21:47:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,NORTHERN,PSYCHOPATHIC CASE,2600 Block of VANNESS AV,-122.42409575301501,37.7999814623537
2010-12-31 21:45:00,LARCENY/THEFT,"LOST PROPERTY, GRAND THEFT",Friday,CENTRAL,NONE,900 Block of BATTERY ST,-122.40140439063299,37.7999951699934
2010-12-31 21:40:00,LARCENY/THEFT,GRAND THEFT PURSESNATCH,Friday,SOUTHERN,NONE,100 Block of SOUTHPARK AV,-122.394251231901,37.781198014159
2010-12-31 21:40:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,BAYVIEW,NONE,2000 Block of 3RD ST,-122.38891821200599,37.7636669731603
2010-12-31 21:36:00,DRUG/NARCOTIC,POSSESSION OF COCAINE,Friday,INGLESIDE,"ARREST, BOOKED",0 Block of GODEUS ST,-122.421159714516,37.742547775556396
2010-12-31 21:36:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Friday,INGLESIDE,"ARREST, BOOKED",0 Block of GODEUS ST,-122.421159714516,37.742547775556396
2010-12-31 21:36:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,INGLESIDE,"ARREST, BOOKED",0 Block of GODEUS ST,-122.421159714516,37.742547775556396
2010-12-31 21:35:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,SOUTHERN,"ARREST, CITED",THE EMBARCADEROSOUTH ST / BRYANT ST,-122.388007401911,37.7871027247566
2010-12-31 21:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,SOUTHERN,NONE,600 Block of NATOMA ST,-122.41102056075,37.7774828911606
2010-12-31 21:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,MISSION,NONE,21ST ST / GUERRERO ST,-122.423332805932,37.7567688932866
2010-12-31 21:30:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,PARK,NONE,2100 Block of HAYES ST,-122.451825556742,37.7732631190824
2010-12-31 21:30:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,TARAVAL,NONE,500 Block of JOHNMUIR DR,-122.49206801733999,37.714361549875605
2010-12-31 21:25:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,SOUTHERN,"ARREST, CITED",8TH ST / FOLSOM ST,-122.410065781604,37.7749906792593
2010-12-31 21:25:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,TARAVAL,"ARREST, CITED",1200 Block of CAPITOL AV,-122.459280578324,37.724101121592895
2010-12-31 21:25:00,NON-CRIMINAL,FOUND PROPERTY,Friday,CENTRAL,NONE,700 Block of VALLEJO ST,-122.409233778554,37.7985755828592
2010-12-31 21:25:00,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,SOUTHERN,"ARREST, CITED",300 Block of 8TH ST,-122.409231081752,37.7744037511807
2010-12-31 21:20:00,ASSAULT,BATTERY,Friday,CENTRAL,JUVENILE BOOKED,800 Block of SANSOME ST,-122.402204951701,37.797967461045296
2010-12-31 21:20:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Friday,CENTRAL,JUVENILE BOOKED,800 Block of SANSOME ST,-122.402204951701,37.797967461045296
2010-12-31 21:20:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Friday,CENTRAL,JUVENILE BOOKED,800 Block of SANSOME ST,-122.402204951701,37.797967461045296
2010-12-31 21:14:00,NON-CRIMINAL,FOUND PROPERTY,Friday,BAYVIEW,NONE,2100 Block of 23RD ST,-122.401111536834,37.7545443114144
2010-12-31 21:13:00,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Friday,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745
2010-12-31 21:13:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Friday,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745
2010-12-31 21:00:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,TENDERLOIN,NONE,100 Block of EDDY ST,-122.410157073911,37.784297384331204
2010-12-31 21:00:00,LARCENY/THEFT,"THEFT, BOAT",Friday,NORTHERN,NONE,100 Block of MARINA BL,-122.43466903068399,37.8056995520274
2010-12-31 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,CENTRAL,NONE,2800 Block of LEAVENWORTH ST,-122.419067224379,37.8073339305952
2010-12-31 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,NORTHERN,NONE,HEMLOCK ST / POLK ST,-122.42002147104701,37.7872807076108
2010-12-31 21:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,TENDERLOIN,NONE,100 Block of EDDY ST,-122.410157073911,37.784297384331204
2010-12-31 21:00:00,NON-CRIMINAL,LOST PROPERTY,Friday,CENTRAL,NONE,POWELL ST / POST ST,-122.40840385989901,37.7882933915158
2010-12-31 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,CENTRAL,NONE,LEAVENWORTH ST / NORTHPOINT ST,-122.418720819303,37.805931388229396
2010-12-31 21:00:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Friday,MISSION,COMPLAINANT REFUSES TO PROSECUTE,4200 Block of 24TH ST,-122.437401946389,37.751032462049295
2010-12-31 20:45:00,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,SOUTHERN,"ARREST, CITED",300 Block of 8TH ST,-122.409231081752,37.7744037511807
2010-12-31 20:43:00,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,BAYVIEW,"ARREST, CITED",3RD ST / MARIN ST,-122.387457937164,37.7490065243675
2010-12-31 20:40:00,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Friday,PARK,JUVENILE CITED,1700 Block of FULTON ST,-122.445652525154,37.7759612670837
2010-12-31 20:40:00,OTHER OFFENSES,RESISTING ARREST,Friday,PARK,JUVENILE CITED,1700 Block of FULTON ST,-122.445652525154,37.7759612670837
2010-12-31 20:30:00,SEX OFFENSES FORCIBLE,CHILD ABUSE SEXUAL,Friday,TARAVAL,JUVENILE BOOKED,100 Block of WAWONA ST,-122.46724452332701,37.7405957499546
2010-12-31 20:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,CENTRAL,NONE,SANSOME ST / BROADWAY ST,-122.40223245422199,37.7984302773598
2010-12-31 20:15:00,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,SOUTHERN,"ARREST, CITED",300 Block of 8TH ST,-122.409231081752,37.7744037511807
2010-12-31 20:00:00,DRUG/NARCOTIC,POSSESSION OF COCAINE,Friday,SOUTHERN,"ARREST, BOOKED",8TH ST / FOLSOM ST,-122.410065781604,37.7749906792593
2010-12-31 20:00:00,NON-CRIMINAL,FOUND PROPERTY,Friday,CENTRAL,UNFOUNDED,600 Block of BROADWAY ST,-122.407822401083,37.7976687725776
2010-12-31 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,PARK,NONE,0 Block of TERRAVISTA AV,-122.44257983603902,37.7815533135193
2010-12-31 20:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,CENTRAL,NONE,200 Block of BUSH ST,-122.401606110584,37.791122929553204
2010-12-31 20:00:00,MISSING PERSON,FOUND PERSON,Friday,BAYVIEW,LOCATED,1700 Block of MCKINNON AV,-122.392084230651,37.7373992522935
2010-12-31 20:00:00,MISSING PERSON,MISSING JUVENILE,Friday,BAYVIEW,LOCATED,1700 Block of MCKINNON AV,-122.392084230651,37.7373992522935
2010-12-31 20:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,CENTRAL,NONE,SANSOME ST / BROADWAY ST,-122.40223245422199,37.7984302773598
2010-12-31 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,PARK,NONE,0 Block of MARS ST,-122.444541896681,37.761240128127604
2010-12-31 20:00:00,VEHICLE THEFT,STOLEN TRUCK,Friday,SOUTHERN,NONE,100 Block of MAIN ST,-122.39420859487,37.7911769645619
2010-12-31 20:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,SOUTHERN,NONE,400 Block of 11TH ST,-122.411641938308,37.7700478463271
2010-12-31 20:00:00,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Friday,SOUTHERN,"ARREST, BOOKED",8TH ST / FOLSOM ST,-122.410065781604,37.7749906792593
2010-12-31 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,NORTHERN,NONE,FRANKLIN ST / HAYES ST,-122.421332684633,37.7770902743669
2010-12-31 20:00:00,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF DRUGS,Friday,SOUTHERN,"ARREST, BOOKED",8TH ST / FOLSOM ST,-122.410065781604,37.7749906792593
2010-12-31 20:00:00,NON-CRIMINAL,FOUND PROPERTY,Friday,TENDERLOIN,UNFOUNDED,TAYLOR ST / ELLIS ST,-122.411141948101,37.7850736197499
2010-12-31 20:00:00,MISSING PERSON,MISSING ADULT,Friday,TARAVAL,LOCATED,1900 Block of 32ND AV,-122.49027237821998,37.7508060010318
2010-12-31 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,RICHMOND,NONE,CLEMENT ST / 5TH AV,-122.463350352417,37.782987895747
2010-12-31 20:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,NORTHERN,NONE,HAYES ST / FRANKLIN ST,-122.421332684633,37.7770902743669
2010-12-31 19:45:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Friday,PARK,NONE,WALLER ST / MASONIC AV,-122.445108026534,37.76928367228179
2010-12-31 19:42:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Friday,MISSION,"ARREST, CITED",700 Block of POTRERO AV,-122.407134232197,37.759993158273
2010-12-31 19:42:00,OTHER OFFENSES,LYNCHING BY RIOT,Friday,MISSION,"ARREST, CITED",700 Block of POTRERO AV,-122.407134232197,37.759993158273
2010-12-31 19:30:00,MISSING PERSON,MISSING ADULT,Friday,NORTHERN,LOCATED,2000 Block of CALIFORNIA ST,-122.428109586774,37.7896905317319
2010-12-31 19:30:00,NON-CRIMINAL,FOUND PROPERTY,Friday,SOUTHERN,NONE,600 Block of TOWNSEND ST,-122.40273970275801,37.7708842376855
2010-12-31 19:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,INGLESIDE,NONE,100 Block of LAIDLEY ST,-122.429137851217,37.7394390485787
2010-12-31 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,SOUTHERN,NONE,700 Block of 2ND ST,-122.39009898571,37.7801880882663
2010-12-31 19:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,TARAVAL,NONE,600 Block of GRAFTON AV,-122.459718348836,37.720077493138106
2010-12-31 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,SOUTHERN,NONE,9TH ST / SHERIDAN ST,-122.41069349800199,37.773024706205504
2010-12-31 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,MISSION,NONE,YORK ST / 26TH ST,-122.40788543912599,37.74965822652371
2010-12-31 19:00:00,FORGERY/COUNTERFEITING,"FORGERY, NOTES",Friday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-12-31 19:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,INGLESIDE,NONE,1800 Block of SUNNYDALE AV,-122.417107986993,37.7122561827524
2010-12-31 19:00:00,VEHICLE THEFT,STOLEN MOTORCYCLE,Friday,CENTRAL,NONE,2100 Block of POWELL ST,-122.41174401792,37.804430138666795
2010-12-31 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,CENTRAL,NONE,GREENWICH ST / BATTERY ST,-122.401985216772,37.803238580290106
2010-12-31 19:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,MISSION,NONE,2400 Block of HARRISON ST,-122.41249200396999,37.758209343892496
2010-12-31 19:00:00,NON-CRIMINAL,FOUND PROPERTY,Friday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-12-31 18:35:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,SOUTHERN,"ARREST, BOOKED",600 Block of BRYANT ST,-122.399151509541,37.77862707848
2010-12-31 18:35:00,WARRANTS,WARRANT ARREST,Friday,MISSION,"ARREST, BOOKED",400 Block of VALENCIA ST,-122.421935077177,37.7661343875141
2010-12-31 18:35:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Friday,MISSION,"ARREST, BOOKED",400 Block of VALENCIA ST,-122.421935077177,37.7661343875141
2010-12-31 18:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,CENTRAL,NONE,LOMBARD ST / HYDE ST,-122.419616109671,37.8019942438049
2010-12-31 18:30:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Friday,TARAVAL,"ARREST, BOOKED",1600 Block of 47TH AV,-122.50673880835501,37.7556938548753
2010-12-31 18:30:00,ASSAULT,BATTERY,Friday,CENTRAL,"ARREST, CITED",2600 Block of MASON ST,-122.414003178329,37.8079694729269
2010-12-31 18:30:00,ASSAULT,BATTERY,Friday,TARAVAL,"ARREST, BOOKED",1600 Block of 47TH AV,-122.50673880835501,37.7556938548753
2010-12-31 18:30:00,TRESPASS,TRESPASSING,Friday,CENTRAL,"ARREST, CITED",2600 Block of MASON ST,-122.414003178329,37.8079694729269
2010-12-31 18:30:00,ASSAULT,THREATS AGAINST LIFE,Friday,TARAVAL,"ARREST, BOOKED",1600 Block of 47TH AV,-122.50673880835501,37.7556938548753
2010-12-31 18:20:00,ASSAULT,BATTERY,Friday,PARK,NONE,OAK ST / COLE ST,-122.450601497864,37.7714591179274
2010-12-31 18:20:00,OTHER OFFENSES,MISCELLANEOUS STATE MISDEMEANOR,Friday,PARK,NONE,OAK ST / COLE ST,-122.450601497864,37.7714591179274
2010-12-31 18:20:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Friday,PARK,NONE,OAK ST / COLE ST,-122.450601497864,37.7714591179274
2010-12-31 18:02:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Friday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-12-31 18:02:00,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Friday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-12-31 18:02:00,LIQUOR LAWS,CONSUMING ALCOHOL IN PUBLIC VIEW,Friday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-12-31 18:00:00,NON-CRIMINAL,FOUND PROPERTY,Friday,TARAVAL,NONE,2400 Block of 44TH AV,-122.50247913816601,37.7409106523535
2010-12-31 18:00:00,NON-CRIMINAL,LOST PROPERTY,Friday,TARAVAL,NONE,2400 Block of 44TH AV,-122.50247913816601,37.7409106523535
2010-12-31 18:00:00,OTHER OFFENSES,TAMPERING WITH A VEHICLE,Friday,INGLESIDE,NONE,200 Block of GOLDMINE DR,-122.43897565898199,37.7416517006399
2010-12-31 18:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,MISSION,NONE,2000 Block of 15TH ST,-122.42937789146002,37.7661513078958
2010-12-31 18:00:00,MISSING PERSON,FOUND PERSON,Friday,SOUTHERN,LOCATED,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-12-31 18:00:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Friday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2010-12-31 18:00:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Friday,CENTRAL,NONE,2800 Block of LEAVENWORTH ST,-122.418930302924,37.80735025163229
2010-12-31 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Friday,CENTRAL,NONE,1800 Block of POWELL ST,-122.411180707476,37.8016356542782
2010-12-31 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,NORTHERN,NONE,500 Block of GOLDEN GATE AV,-122.419650087061,37.7811793789368
2010-12-31 18:00:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Friday,CENTRAL,NONE,600 Block of JONES ST,-122.41316280209601,37.7870801005292
2010-12-31 18:00:00,MISSING PERSON,MISSING JUVENILE,Friday,SOUTHERN,LOCATED,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
