Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2013-12-29 23:08:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,TENDERLOIN,"ARREST, BOOKED",700 Block of OFARRELL ST,-122.417107256373,37.785323829209396
2013-12-29 23:00:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,BAYVIEW,"ARREST, BOOKED",1000 Block of CONNECTICUT ST,-122.39720193799299,37.75353512427621
2013-12-29 23:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,6TH ST / MISSION ST,-122.40871060666299,37.78097067220529
2013-12-29 23:00:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,TARAVAL,PSYCHOPATHIC CASE,0 Block of DEMONTFORT AV,-122.458700057716,37.7237099095411
2013-12-29 23:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,TOWNSEND ST / 4TH ST,-122.394985875925,37.77709095340229
2013-12-29 23:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,PARK,NONE,CASTRO ST / 17TH ST,-122.435187699349,37.7626702770872
2013-12-29 23:00:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,BAYVIEW,"ARREST, BOOKED",1000 Block of CONNECTICUT ST,-122.39720193799299,37.75353512427621
2013-12-29 23:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,500 Block of CRESTMONT DR,-122.459420973333,37.758797388386995
2013-12-29 23:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,MISSION,NONE,20TH ST / CAPP ST,-122.41796448376002,37.7586968166489
2013-12-29 23:00:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,BAYVIEW,"ARREST, BOOKED",1000 Block of CONNECTICUT ST,-122.39720193799299,37.75353512427621
2013-12-29 23:00:00,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Sunday,INGLESIDE,NONE,100 Block of FARNUM ST,-122.434111935698,37.73877697304
2013-12-29 22:45:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,BAYVIEW,NONE,1500 Block of YOSEMITE AV,-122.39079338652,37.7262864299867
2013-12-29 22:34:00,ASSAULT,BATTERY,Sunday,PARK,"ARREST, CITED",500 Block of DIVISADERO ST,-122.43759174876301,37.7745506356497
2013-12-29 22:34:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,PARK,"ARREST, CITED",500 Block of DIVISADERO ST,-122.43759174876301,37.7745506356497
2013-12-29 22:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,200 Block of 7TH ST,-122.40864873517,37.7773110274033
2013-12-29 22:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,2500 Block of LARKIN ST,-122.42123057331301,37.8012959492115
2013-12-29 22:30:00,ROBBERY,"ROBBERY, BODILY FORCE",Sunday,SOUTHERN,NONE,1000 Block of MARKET ST,-122.41133956255699,37.7812707434494
2013-12-29 22:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,VANNESS AV / OLIVE ST,-122.421096796936,37.7842937802977
2013-12-29 22:30:00,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Sunday,CENTRAL,NONE,700 Block of GEARY ST,-122.415654629547,37.7864672409674
2013-12-29 22:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,TARAVAL,NONE,300 Block of SHIELDS ST,-122.46579665430201,37.7178601618539
2013-12-29 22:19:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,INGLESIDE,PSYCHOPATHIC CASE,200 Block of CAMBRIDGE ST,-122.41920461653099,37.7281878099119
2013-12-29 22:19:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,INGLESIDE,PSYCHOPATHIC CASE,200 Block of CAMBRIDGE ST,-122.41920461653099,37.7281878099119
2013-12-29 22:15:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,GEARY BL / FILLMORE ST,-122.432914603494,37.7843533426568
2013-12-29 22:15:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,INGLESIDE,NONE,DELTA ST / HARKNESS AV,-122.406981601085,37.7184869872474
2013-12-29 22:15:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,TENDERLOIN,PSYCHOPATHIC CASE,300 Block of EDDY ST,-122.412930522059,37.7838344374141
2013-12-29 22:13:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2013-12-29 22:00:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,RICHMOND,NONE,0 Block of LUPINE AV,-122.44831792700701,37.7843536855849
2013-12-29 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,0 Block of LUPINE AV,-122.44835376464899,37.7844598547658
2013-12-29 22:00:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,RICHMOND,NONE,0 Block of WALNUT ST,-122.44934508337099,37.7910309107678
2013-12-29 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,0 Block of ROCKRIDGE DR,-122.469748625841,37.750810592187705
2013-12-29 22:00:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Sunday,TARAVAL,NONE,GREAT HY / SLOAT BL,-122.506714460434,37.735465762973
2013-12-29 22:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,NORTHERN,NONE,0 Block of BELCHER ST,-122.430233400692,37.7685230217392
2013-12-29 22:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,BAYVIEW,NONE,1300 Block of SHAFTER AV,-122.386029207283,37.728444175121396
2013-12-29 21:52:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,INGLESIDE,PSYCHOPATHIC CASE,400 Block of CAYUGA AV,-122.43499790476999,37.729620430977604
2013-12-29 21:50:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,SOUTHERN,NONE,1500 Block of MISSION ST,-122.417975390351,37.7737509379648
2013-12-29 21:50:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,MISSION,"ARREST, BOOKED",VALENCIA ST / CESAR CHAVEZ ST,-122.42027922768,37.7481246616016
2013-12-29 21:40:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,MISSION,"ARREST, BOOKED",3500 Block of CESAR CHAVEZ ST,-122.420832650303,37.7479994493226
2013-12-29 21:30:00,RUNAWAY,RUNAWAY,Sunday,TARAVAL,LOCATED,1800 Block of VICENTE ST,-122.48560378101,37.7388214326705
2013-12-29 21:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,100 Block of SEALROCK DR,-122.508907927108,37.780727847853896
2013-12-29 21:30:00,MISSING PERSON,FOUND PERSON,Sunday,TARAVAL,LOCATED,1800 Block of VICENTE ST,-122.48560378101,37.7388214326705
2013-12-29 21:29:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,TENDERLOIN,"ARREST, CITED",ELLIS ST / POWELL ST,-122.40785423453801,37.7854922044602
2013-12-29 21:00:00,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Sunday,RICHMOND,NONE,800 Block of 33RD AV,-122.492899811145,37.773090364081604
2013-12-29 21:00:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,BAYVIEW,NONE,CESAR CHAVEZ ST / BAY SHORE BL,-122.403227460926,37.7494643478883
2013-12-29 21:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,PARK,NONE,1800 Block of PAGE ST,-122.451236373142,37.770359801981705
2013-12-29 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,INGLESIDE,NONE,400 Block of GENEVA AV,-122.447125045686,37.7210305914202
2013-12-29 21:00:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,BAYVIEW,"ARREST, BOOKED",1400 Block of UNDERWOOD AV,-122.389103780329,37.728162931925795
2013-12-29 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,MISSION,NONE,2500 Block of MARIPOSA ST,-122.408805452633,37.7631689864934
2013-12-29 21:00:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,MISSION,NONE,17TH ST / POTRERO AV,-122.407422042194,37.764488093199894
2013-12-29 21:00:00,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,BAYVIEW,"ARREST, BOOKED",1400 Block of UNDERWOOD AV,-122.389103780329,37.728162931925795
2013-12-29 21:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,RICHMOND,NONE,800 Block of 33RD AV,-122.492899811145,37.773090364081604
2013-12-29 21:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,3000 Block of FULTON ST,-122.464301593843,37.7736093391917
2013-12-29 20:45:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Sunday,MISSION,NONE,1200 Block of HAMPSHIRE ST,-122.407282615949,37.752088965205395
2013-12-29 20:43:00,ASSAULT,BATTERY,Sunday,CENTRAL,NONE,0 Block of DRUMM ST,-122.396421943768,37.7941447423704
2013-12-29 20:35:00,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Sunday,INGLESIDE,NONE,1300 Block of BRUSSELS ST,-122.40078417146002,37.71572158853579
2013-12-29 20:33:00,WARRANTS,WARRANT ARREST,Sunday,BAYVIEW,"ARREST, BOOKED",IOWA ST / 23RD ST,-122.39190426086,37.7551569778285
2013-12-29 20:30:00,ASSAULT,CHILD ABUSE (PHYSICAL),Sunday,BAYVIEW,NONE,1400 Block of THOMAS AV,-122.38846241959699,37.7288786692236
2013-12-29 20:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,NONE,0 Block of ARROYO WY,-122.446480593223,37.739759810113895
2013-12-29 20:30:00,BRIBERY,"DISSUADING WITNESS, VICTIM",Sunday,BAYVIEW,NONE,1400 Block of THOMAS AV,-122.38846241959699,37.7288786692236
2013-12-29 20:30:00,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,BAYVIEW,NONE,1400 Block of THOMAS AV,-122.38846241959699,37.7288786692236
2013-12-29 20:10:00,ROBBERY,"ROBBERY, ARMED WITH A GUN",Sunday,RICHMOND,NONE,CALIFORNIA ST / PIERCE ST,-122.437130784375,37.7884869343453
2013-12-29 20:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,NORTHERN,NONE,2800 Block of VANNESS AV,-122.42446656863899,37.8018274307311
2013-12-29 20:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,NORTHERN,NONE,200 Block of BUCHANAN ST,-122.42717956816,37.772283176910896
2013-12-29 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,LAGUNA ST / BAY ST,-122.43168292833,37.803266802688704
2013-12-29 20:00:00,VEHICLE THEFT,STOLEN MOTORCYCLE,Sunday,NORTHERN,NONE,400 Block of WALLER ST,-122.431109290487,37.7711212848154
2013-12-29 20:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,NORTHERN,NONE,1000 Block of POLK ST,-122.419812186232,37.7866019512795
2013-12-29 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,8TH ST / FOLSOM ST,-122.410065781604,37.7749906792593
2013-12-29 20:00:00,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Sunday,NORTHERN,NONE,400 Block of WALLER ST,-122.431109290487,37.7711212848154
2013-12-29 20:00:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,NORTHERN,NONE,2800 Block of VANNESS AV,-122.42446656863899,37.8018274307311
2013-12-29 20:00:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,INGLESIDE,"ARREST, CITED",CORTLAND AV / MISSION ST,-122.42284237605101,37.7410287442117
2013-12-29 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,INGLESIDE,NONE,1600 Block of NOE ST,-122.430913770142,37.7422291311277
2013-12-29 19:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,700 Block of JONES ST,-122.41354725806102,37.7882780954363
2013-12-29 19:32:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,MISSION,"ARREST, CITED",2000 Block of MARKET ST,-122.426955631709,37.769247063207004
2013-12-29 19:32:00,ASSAULT,ASSAULT,Sunday,MISSION,"ARREST, CITED",2000 Block of MARKET ST,-122.426955631709,37.769247063207004
2013-12-29 19:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,1200 Block of MARKET ST,-122.415444159886,37.7780245674641
2013-12-29 19:30:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,CENTRAL,NONE,1100 Block of CALIFORNIA ST,-122.413310900175,37.7915739862746
2013-12-29 19:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2013-12-29 19:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,1200 Block of MARKET ST,-122.415444159886,37.7780245674641
2013-12-29 19:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,2400 Block of STEINER ST,-122.436184993996,37.7918225792066
2013-12-29 19:05:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,14TH ST / FOLSOM ST,-122.41561633832,37.7685360123583
2013-12-29 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,KING ST / 4TH ST,-122.39410262452499,37.7763827130285
2013-12-29 19:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,CENTRAL,NONE,TAYLOR ST / CALIFORNIA ST,-122.41246330893499,37.7916282844068
2013-12-29 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,19TH ST / CONNECTICUT ST,-122.397373874872,37.761244102992286
2013-12-29 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,19TH ST / CONNECTICUT ST,-122.397373874872,37.761244102992286
2013-12-29 19:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,INGLESIDE,NONE,0 Block of PERALTA AV,-122.40643200757,37.7476549727754
2013-12-29 19:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,700 Block of MARKET ST,-122.40535937175301,37.7859774761625
2013-12-29 18:55:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,TARAVAL,"ARREST, CITED",200 Block of WINSTON DR,-122.477976682169,37.7269346350353
2013-12-29 18:54:00,WARRANTS,ENROUTE TO PAROLE OFFICER,Sunday,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / LEAVENWORTH ST,-122.413869632554,37.7818621883021
2013-12-29 18:54:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / LEAVENWORTH ST,-122.413869632554,37.7818621883021
2013-12-29 18:54:00,WARRANTS,WARRANT ARREST,Sunday,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / LEAVENWORTH ST,-122.413869632554,37.7818621883021
2013-12-29 18:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,LARKIN ST / OFARRELL ST,-122.417903977564,37.785167087551706
2013-12-29 18:30:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,CENTRAL,NONE,SACRAMENTO ST / LEAVENWORTH ST,-122.415937762031,37.7921322486354
2013-12-29 18:30:00,RUNAWAY,RUNAWAY,Sunday,TARAVAL,NONE,1800 Block of VICENTE ST,-122.48560378101,37.7388214326705
2013-12-29 18:30:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,SOUTHERN,NONE,300 Block of 12TH ST,-122.413431397414,37.7701481672269
2013-12-29 18:30:00,MISSING PERSON,FOUND PERSON,Sunday,TARAVAL,NONE,1800 Block of VICENTE ST,-122.48560378101,37.7388214326705
2013-12-29 18:13:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,CENTRAL,NONE,900 Block of NORTHPOINT ST,-122.422857719558,37.8054440413944
2013-12-29 18:10:00,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Sunday,NORTHERN,"ARREST, CITED",1800 Block of PINE ST,-122.42626796081899,37.7889430432056
2013-12-29 18:05:00,ASSAULT,"CHILD, INFLICTING INJURY RESULTING IN TRAUMATIC CONDITION",Sunday,TARAVAL,NONE,3200 Block of 20TH AV,-122.47564746078599,37.7285280627465
2013-12-29 18:00:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,INGLESIDE,"ARREST, BOOKED",100 Block of AMBER DR,-122.444685482273,37.74419275089321
2013-12-29 18:00:00,MISSING PERSON,MISSING JUVENILE,Sunday,BAYVIEW,LOCATED,1400 Block of PHELPS ST,-122.394438859914,37.73644389967321
2013-12-29 18:00:00,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Sunday,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422404422276,37.789876481740606
2013-12-29 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,WAYLAND ST / GOETTINGEN ST,-122.406072806201,37.725660202087795
2013-12-29 18:00:00,TRESPASS,TRESPASSING,Sunday,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422404422276,37.789876481740606
2013-12-29 18:00:00,WARRANTS,WARRANT ARREST,Sunday,INGLESIDE,"ARREST, BOOKED",100 Block of AMBER DR,-122.444685482273,37.74419275089321
2013-12-29 18:00:00,MISSING PERSON,FOUND PERSON,Sunday,BAYVIEW,LOCATED,1400 Block of PHELPS ST,-122.394438859914,37.73644389967321
2013-12-29 18:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,NORTHERN,NONE,100 Block of MALLORCA WY,-122.43751757327699,37.802146633244796
2013-12-29 18:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,9TH ST / HOWARD ST,-122.413163134276,37.7749926445385
2013-12-29 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,TARAVAL,NONE,700 Block of GONZALEZ DR,-122.480606348865,37.7175185873081
2013-12-29 18:00:00,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Sunday,INGLESIDE,"ARREST, BOOKED",100 Block of AMBER DR,-122.444685482273,37.74419275089321
2013-12-29 18:00:00,VEHICLE THEFT,STOLEN MOTORCYCLE,Sunday,PARK,NONE,100 Block of BAKER ST,-122.44057416851801,37.7722636523127
2013-12-29 18:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,NORTHERN,NONE,100 Block of MALLORCA WY,-122.43751757327699,37.802146633244796
2013-12-29 18:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,NORTHERN,NONE,100 Block of MALLORCA WY,-122.43751757327699,37.802146633244796
2013-12-29 18:00:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,INGLESIDE,"ARREST, BOOKED",100 Block of AMBER DR,-122.444685482273,37.74419275089321
2013-12-29 18:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,"ARREST, BOOKED",100 Block of AMBER DR,-122.444685482273,37.74419275089321
2013-12-29 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,19TH AV / WINSTON DR,-122.474899151688,37.7269905309861
2013-12-29 17:57:00,ASSAULT,BATTERY WITH SERIOUS INJURIES,Sunday,MISSION,"ARREST, BOOKED",2200 Block of MISSION ST,-122.419350173229,37.76101609120561
2013-12-29 17:57:00,OTHER OFFENSES,PAROLE VIOLATION,Sunday,MISSION,"ARREST, BOOKED",2200 Block of MISSION ST,-122.419350173229,37.76101609120561
2013-12-29 17:54:00,FAMILY OFFENSES,"CHILDREN, ABANDONMENT & NEGLECT OF (GENERAL)",Sunday,SOUTHERN,"ARREST, BOOKED",100 Block of 6TH ST,-122.40747443962401,37.779911669335
2013-12-29 17:54:00,NON-CRIMINAL,AIDED CASE,Sunday,SOUTHERN,"ARREST, BOOKED",100 Block of 6TH ST,-122.40747443962401,37.779911669335
2013-12-29 17:51:00,OTHER OFFENSES,PROBATION VIOLATION,Sunday,BAYVIEW,"ARREST, BOOKED",1000 Block of FITZGERALD AV,-122.388335559443,37.719284994140295
2013-12-29 17:51:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Sunday,BAYVIEW,"ARREST, BOOKED",1000 Block of FITZGERALD AV,-122.388335559443,37.719284994140295
2013-12-29 17:51:00,WARRANTS,WARRANT ARREST,Sunday,BAYVIEW,"ARREST, BOOKED",1000 Block of FITZGERALD AV,-122.388335559443,37.719284994140295
2013-12-29 17:50:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2013-12-29 17:46:00,ROBBERY,"ROBBERY, BODILY FORCE",Sunday,SOUTHERN,NONE,700 Block of THE EMBARCADEROSOUTH ST,-122.40071180486,37.80238450205921
2013-12-29 17:37:00,DRUG/NARCOTIC,SALE OF MARIJUANA,Sunday,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.411071423064,37.7817511307229
2013-12-29 17:37:00,OTHER OFFENSES,PROBATION VIOLATION,Sunday,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.411071423064,37.7817511307229
2013-12-29 17:37:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Sunday,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.411071423064,37.7817511307229
2013-12-29 17:30:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,CENTRAL,"ARREST, BOOKED",1500 Block of GRANT AV,-122.40777592961099,37.801248433422714
2013-12-29 17:30:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,CENTRAL,"ARREST, CITED",MASON ST / GEARY ST,-122.40987662253201,37.787148807979
2013-12-29 17:30:00,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Sunday,CENTRAL,"ARREST, BOOKED",1500 Block of GRANT AV,-122.40777592961099,37.801248433422714
2013-12-29 17:30:00,ASSAULT,UNLAWFUL DISSUADING/THREATENING OF A WITNESS,Sunday,CENTRAL,"ARREST, BOOKED",1500 Block of GRANT AV,-122.40777592961099,37.801248433422714
2013-12-29 17:30:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Sunday,TENDERLOIN,NONE,200 Block of GOLDEN GATE AV,-122.414302052544,37.781863316866
2013-12-29 17:30:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,SOUTHERN,NONE,400 Block of CLEMENTINA ST,-122.405014776049,37.7797649716594
2013-12-29 17:26:00,FRAUD,FALSE ID TO PEACE OFFICER,Sunday,INGLESIDE,"ARREST, BOOKED",0 Block of TIOGA AV,-122.404042691685,37.71614902183449
2013-12-29 17:26:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,INGLESIDE,"ARREST, BOOKED",0 Block of TIOGA AV,-122.404042691685,37.71614902183449
2013-12-29 17:26:00,WARRANTS,WARRANT ARREST,Sunday,INGLESIDE,"ARREST, BOOKED",0 Block of TIOGA AV,-122.404042691685,37.71614902183449
2013-12-29 17:15:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,NONE,1400 Block of GENEVA AV,-122.43278527411002,37.713050171973705
2013-12-29 17:12:00,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Sunday,BAYVIEW,JUVENILE CITED,SILVER AV / BAY SHORE BL,-122.404658361435,37.73294870431921
2013-12-29 17:12:00,LIQUOR LAWS,POSSESSION OF ALCOHOL BY MINOR,Sunday,BAYVIEW,JUVENILE CITED,SILVER AV / BAY SHORE BL,-122.404658361435,37.73294870431921
2013-12-29 17:10:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,INGLESIDE,"ARREST, CITED",MANSELL ST / DARTMOUTH ST,-122.408978096975,37.7194765091831
