Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2003-03-31 23:04:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,PARK,"ARREST, CITED",GEARY BL / BRODERICK ST,-122.44114694750601,37.783097345094
2003-03-31 23:00:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,NORTHERN,NONE,200 Block of ROSE ST,-122.424835307964,37.7733544609539
2003-03-31 23:00:00,VEHICLE THEFT,STOLEN MOTORCYCLE,Monday,MISSION,NONE,3900 Block of 18TH ST,-122.43169957972,37.761032344117204
2003-03-31 23:00:00,NON-CRIMINAL,LOST PROPERTY,Monday,MISSION,NONE,500 Block of FLORIDA ST,-122.411216405781,37.76232061593029
2003-03-31 23:00:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,MISSION,NONE,17TH ST / FOLSOM ST,-122.415155941062,37.763697930892796
2003-03-31 22:50:00,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Monday,BAYVIEW,NONE,19TH ST / ARKANSAS ST,-122.398341159913,37.76118457713369
2003-03-31 22:45:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,BAYVIEW,"ARREST, CITED",HOLLISTER AV / 3RD ST,-122.395946406672,37.7217169543114
2003-03-31 22:42:00,ASSAULT,BATTERY OF A POLICE OFFICER,Monday,NORTHERN,"ARREST, BOOKED",POST ST / FRANKLIN ST,-122.42321767392,37.78640179539261
2003-03-31 22:42:00,OTHER OFFENSES,RESISTING ARREST,Monday,NORTHERN,"ARREST, BOOKED",POST ST / FRANKLIN ST,-122.42321767392,37.78640179539261
2003-03-31 22:42:00,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,NORTHERN,"ARREST, BOOKED",POST ST / FRANKLIN ST,-122.42321767392,37.78640179539261
2003-03-31 22:39:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,SOUTHERN,PSYCHOPATHIC CASE,200 Block of 8TH ST,-122.41127194053699,37.776032950124396
2003-03-31 22:30:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Monday,SOUTHERN,NONE,1100 Block of HOWARD ST,-122.411286678167,37.7763966895988
2003-03-31 22:30:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,PARK,"ARREST, BOOKED",SANCHEZ ST / DUBOCE AV,-122.431571409336,37.769305740363
2003-03-31 22:25:00,WARRANTS,WARRANT ARREST,Monday,TENDERLOIN,"ARREST, BOOKED",100 Block of GOLDEN GATE AV,-122.413069926397,37.7820204255866
2003-03-31 22:23:00,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Monday,MISSION,"ARREST, BOOKED",17TH ST / MISSION ST,-122.419515708414,37.76342923285421
2003-03-31 22:23:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Monday,MISSION,"ARREST, BOOKED",17TH ST / MISSION ST,-122.419515708414,37.76342923285421
2003-03-31 22:23:00,OTHER OFFENSES,PAROLE VIOLATION,Monday,MISSION,"ARREST, BOOKED",17TH ST / MISSION ST,-122.419515708414,37.76342923285421
2003-03-31 22:08:00,WARRANTS,WARRANT ARREST,Monday,NORTHERN,"ARREST, BOOKED",POST ST / FILLMORE ST,-122.43308416680901,37.785149916131395
2003-03-31 22:08:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Monday,NORTHERN,"ARREST, BOOKED",POST ST / FILLMORE ST,-122.43308416680901,37.785149916131395
2003-03-31 22:00:00,LARCENY/THEFT,GRAND THEFT AUTO STRIP,Monday,RICHMOND,NONE,3200 Block of CABRILLO ST,-122.49344971574301,37.7740745892733
2003-03-31 21:55:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,INGLESIDE,NONE,500 Block of AMAZON AV,-122.435733096114,37.7155828962218
2003-03-31 21:47:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,SOUTHERN,"ARREST, BOOKED",MARKET ST / 12TH ST,-122.420254960356,37.774358171047204
2003-03-31 21:47:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,SOUTHERN,"ARREST, BOOKED",MARKET ST / 12TH ST,-122.420254960356,37.774358171047204
2003-03-31 21:45:00,OTHER OFFENSES,PROBATION VIOLATION,Monday,TENDERLOIN,"ARREST, BOOKED",0 Block of UNITED NATIONS PZ,-122.41431222924,37.77983391835871
2003-03-31 21:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,NORTHERN,NONE,ELLIS ST / VAN NESS AV,-122.42101192771601,37.783822694197
2003-03-31 21:30:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,MISSION,NONE,2100 Block of MARKET ST,-122.43001865524201,37.7668305229582
2003-03-31 21:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,SOUTHERN,NONE,MISSION ST / LAFAYETTE ST,-122.418087356298,37.7735062060319
2003-03-31 21:26:00,ARSON,ARSON OF A VEHICLE,Monday,TARAVAL,NONE,300 Block of HOWTH ST,-122.451882643621,37.7191893908295
2003-03-31 21:25:00,ASSAULT,BATTERY,Monday,MISSION,NONE,3100 Block of 16TH ST,-122.423622537404,37.7647573853335
2003-03-31 21:20:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Monday,BAYVIEW,NONE,0 Block of DAKOTA ST,-122.395635436168,37.7535645746594
2003-03-31 21:15:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,TARAVAL,DISTRICT ATTORNEY REFUSES TO PROSECUTE,4600 Block of LINCOLN WY,-122.50780150773599,37.764006850856106
2003-03-31 21:15:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,TENDERLOIN,NONE,500 Block of OFARRELL ST,-122.41382007017599,37.7857382950322
2003-03-31 21:00:00,NON-CRIMINAL,LOST PROPERTY,Monday,MISSION,NONE,16TH ST / POTRERO AV,-122.40753833232701,37.7657827544322
2003-03-31 21:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,TENDERLOIN,UNFOUNDED,300 Block of EDDY ST,-122.412930522059,37.7838344374141
2003-03-31 21:00:00,MISSING PERSON,MISSING ADULT,Monday,PARK,LOCATED,900 Block of BUENA VISTA WEST AV,-122.44324157754,37.7699941054658
2003-03-31 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,PARK,NONE,FELL ST / BAKER ST,-122.440923876406,37.7736351065244
2003-03-31 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Monday,NORTHERN,NONE,2000 Block of FILBERT ST,-122.43324090057502,37.798386796713096
2003-03-31 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,INGLESIDE,NONE,0 Block of LYELL ST,-122.431865196533,37.732285432332
2003-03-31 21:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,RICHMOND,NONE,4300 Block of CALIFORNIA ST,-122.46404858369199,37.7851164846517
2003-03-31 21:00:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Monday,TENDERLOIN,UNFOUNDED,300 Block of EDDY ST,-122.412930522059,37.7838344374141
2003-03-31 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Monday,NORTHERN,NONE,1800 Block of FILLMORE ST,-122.43343589718,37.786553349847296
2003-03-31 21:00:00,ASSAULT,STALKING,Monday,RICHMOND,NONE,4300 Block of CALIFORNIA ST,-122.46404858369199,37.7851164846517
2003-03-31 21:00:00,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,RICHMOND,NONE,1800 Block of BALBOA ST,-122.478584076096,37.7766251592775
2003-03-31 20:51:00,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Monday,CENTRAL,"ARREST, BOOKED",900 Block of BAY ST,-122.423012152019,37.8044682925217
2003-03-31 20:40:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,BAYVIEW,"ARREST, CITED",INGERSON AV / GILROY ST,-122.388580824892,37.7165584297938
2003-03-31 20:38:00,WARRANTS,WARRANT ARREST,Monday,SOUTHERN,"ARREST, BOOKED",MISSION ST / 9TH ST,-122.414714295586,37.7762310404529
2003-03-31 20:30:00,NON-CRIMINAL,LOST PROPERTY,Monday,MISSION,NONE,1700 Block of HARRISON ST,-122.41335418701799,37.7690748003847
2003-03-31 20:30:00,MISSING PERSON,MISSING JUVENILE,Monday,INGLESIDE,NONE,600 Block of PRENTISS ST,-122.412465904842,37.7352383622147
2003-03-31 20:30:00,NON-CRIMINAL,LOST PROPERTY,Monday,TARAVAL,NONE,200 Block of WINSTON DR,-122.477894327927,37.7271095796299
2003-03-31 20:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,TARAVAL,NONE,0 Block of SUMMIT ST,-122.45354405674699,37.7159754163261
2003-03-31 20:20:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,MISSION,JUVENILE CITED,1200 Block of SOUTH VAN NESS AV,-122.416269089153,37.7531590161083
2003-03-31 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,PARK,NONE,TURK ST / SCOTT ST,-122.437075560707,37.7798680003689
2003-03-31 20:00:00,NON-CRIMINAL,FOUND PROPERTY,Monday,NORTHERN,NONE,WEBSTER ST / GREENWICH ST,-122.434227824956,37.799159661017
2003-03-31 20:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,BAYVIEW,NONE,2300 Block of SAN BRUNO AV,-122.40641741653499,37.733714974663
2003-03-31 20:00:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Monday,SOUTHERN,COMPLAINANT REFUSES TO PROSECUTE,6TH ST / MISSION ST,-122.40871060667101,37.7809706721824
2003-03-31 20:00:00,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,CENTRAL,NONE,900 Block of SUTTER ST,-122.416010946957,37.7882266719693
2003-03-31 19:59:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,SOUTHERN,"ARREST, CITED",800 Block of MARKET ST,-122.40669059226101,37.7852071918419
2003-03-31 19:50:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,NORTHERN,NONE,2200 Block of BROADWAY ST,-122.434123452012,37.7944223207031
2003-03-31 19:40:00,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Monday,TARAVAL,"ARREST, BOOKED",3200 Block of 20TH AV,-122.47564746078599,37.7285280627465
2003-03-31 19:30:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Monday,CENTRAL,NONE,300 Block of PACIFIC AV,-122.40147429036199,37.7976323512271
2003-03-31 19:30:00,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Monday,CENTRAL,NONE,300 Block of PACIFIC AV,-122.40147429036199,37.7976323512271
2003-03-31 19:30:00,ASSAULT,BATTERY,Monday,RICHMOND,NONE,5700 Block of GEARY BL,-122.480981350673,37.7801341491607
2003-03-31 19:30:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,SOUTHERN,"ARREST, BOOKED",500 Block of BRANNAN ST,-122.397615567933,37.7773918242817
2003-03-31 19:30:00,ASSAULT,THREATS AGAINST LIFE,Monday,NORTHERN,NONE,0 Block of DANIEL BURNHAM CT,-122.422540554174,37.78690886580221
2003-03-31 19:29:00,OTHER OFFENSES,RESISTING ARREST,Monday,INGLESIDE,JUVENILE BOOKED,1400 Block of SUNNYDALE AV,-122.41552609379801,37.7118390462146
2003-03-31 19:26:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Monday,MISSION,NONE,2300 Block of BRYANT ST,-122.409454021815,37.756782807714295
2003-03-31 19:22:00,NON-CRIMINAL,TURNED IN GUN,Monday,NORTHERN,NONE,300 Block of WEBSTER ST,-122.42915433155198,37.7737148837264
2003-03-31 19:15:00,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Monday,TENDERLOIN,"ARREST, CITED",100 Block of STOCKTON ST,-122.40642786236,37.78710945429
2003-03-31 19:15:00,FRAUD,FALSE ID TO PEACE OFFICER,Monday,TENDERLOIN,"ARREST, CITED",100 Block of STOCKTON ST,-122.40642786236,37.78710945429
2003-03-31 19:15:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,MISSION,NONE,CASTRO ST / MARKET ST,-122.435187699322,37.7626702770923
2003-03-31 19:01:00,OTHER OFFENSES,RESISTING ARREST,Monday,BAYVIEW,"ARREST, BOOKED",6600 Block of 3RD ST,-122.39831531485599,37.7181339755846
2003-03-31 19:00:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,TARAVAL,NONE,100 Block of DE LONG ST,-122.46123975801001,37.7097231578256
2003-03-31 19:00:00,VEHICLE THEFT,"VEHICLE, RECOVERED, MOTORCYCLE",Monday,NORTHERN,NONE,1000 Block of FRANKLIN ST,-122.42276736384399,37.7838427739256
2003-03-31 19:00:00,VEHICLE THEFT,"VEHICLE, RECOVERED, OTHER VEHICLE",Monday,TARAVAL,NONE,500 Block of VICTORIA ST,-122.465305223392,37.720699460117395
2003-03-31 19:00:00,VEHICLE THEFT,STOLEN TRUCK,Monday,TARAVAL,NONE,500 Block of VICTORIA ST,-122.465305223392,37.720699460117395
2003-03-31 19:00:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Monday,SOUTHERN,NONE,1600 Block of HOWARD ST,-122.417345051421,37.7710820684426
2003-03-31 19:00:00,VEHICLE THEFT,STOLEN MOTORCYCLE,Monday,NORTHERN,NONE,1000 Block of FRANKLIN ST,-122.42276736384399,37.7838427739256
2003-03-31 19:00:00,NON-CRIMINAL,LOST PROPERTY,Monday,TARAVAL,NONE,800 Block of IRVING ST,-122.466861035773,37.764067832215794
2003-03-31 19:00:00,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Monday,NORTHERN,NONE,2100 Block of BEACH ST,-122.44444216439301,37.8035424596885
2003-03-31 19:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,CENTRAL,NONE,SANSOME ST / LOMBARD ST,-122.40335220693301,37.80402960570179
2003-03-31 18:51:00,WARRANTS,WARRANT ARREST,Monday,BAYVIEW,"ARREST, BOOKED",SHAFTER AV / HAWES ST,-122.383248801238,37.7267991575965
2003-03-31 18:49:00,ROBBERY,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",Monday,NORTHERN,"ARREST, BOOKED",1900 Block of POST ST,-122.43350503233499,37.785153564008496
2003-03-31 18:37:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,INGLESIDE,NONE,500 Block of SILVER AV,-122.42394511739401,37.7286939836838
2003-03-31 18:30:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Monday,SOUTHERN,NONE,MISSION ST / 7TH ST,-122.410939205559,37.7792122589856
2003-03-31 18:30:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Monday,RICHMOND,NONE,4400 Block of CALIFORNIA ST,-122.465123877659,37.7849760635688
2003-03-31 18:20:00,BURGLARY,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",Monday,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.40901120663901,37.7811340568243
2003-03-31 18:16:00,MISSING PERSON,MISSING JUVENILE,Monday,TARAVAL,LOCATED,400 Block of BRIGHT ST,-122.46348227649901,37.7189291866653
2003-03-31 18:15:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Monday,PARK,JUVENILE BOOKED,CENTRAL AV / FULTON ST,-122.44478253963301,37.7760162800858
2003-03-31 18:15:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,NORTHERN,NONE,FRANKLIN ST / GEARY BL,-122.423031175095,37.785481874719
2003-03-31 18:15:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,TENDERLOIN,"ARREST, CITED",100 Block of POWELL ST,-122.40801449292,37.7859507767613
2003-03-31 18:10:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Monday,BAYVIEW,NONE,2400 Block of SAN BRUNO AV,-122.404715339655,37.7301607832628
2003-03-31 18:07:00,MISSING PERSON,MISSING JUVENILE,Monday,TARAVAL,LOCATED,0 Block of FARALLONES ST,-122.45415443649901,37.7140350941097
2003-03-31 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,NORTHERN,NONE,PINE ST / STEINER ST,-122.435294117661,37.7877397170534
2003-03-31 18:00:00,VEHICLE THEFT,"VEHICLE, RECOVERED, MOTORCYCLE",Monday,MISSION,NONE,5100 Block of DIAMOND HEIGHTS BL,-122.44007828523,37.74581656687661
2003-03-31 18:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,INGLESIDE,NONE,300 Block of MADRID ST,-122.431113697306,37.72395955689071
2003-03-31 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,SOUTHERN,NONE,3RD ST / HOWARD ST,-122.40047358016001,37.7850290611645
2003-03-31 18:00:00,VEHICLE THEFT,STOLEN MOTORCYCLE,Monday,MISSION,NONE,5100 Block of DIAMOND HEIGHTS BL,-122.44007828523,37.74581656687661
2003-03-31 18:00:00,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Monday,RICHMOND,NONE,4200 Block of CALIFORNIA ST,-122.46299340643,37.7852512608275
2003-03-31 18:00:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,PARK,NONE,600 Block of BRODERICK ST,-122.439820497295,37.7761790362645
2003-03-31 18:00:00,MISSING PERSON,MISSING ADULT,Monday,INGLESIDE,LOCATED,300 Block of HARVARD ST,-122.420052773679,37.725315786002
2003-03-31 18:00:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,MISSION,NONE,19TH ST / SHOTWELL ST,-122.415929849555,37.7604330003799
2003-03-31 17:56:00,FORGERY/COUNTERFEITING,"FORGERY, DRIVERS LICENSE OR ID-CARD",Monday,NORTHERN,NONE,2200 Block of CHESTNUT ST,-122.439917841054,37.800406453512004
2003-03-31 17:50:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Monday,MISSION,NONE,100 Block of 14TH ST,-122.417282382012,37.7684917389792
2003-03-31 17:45:00,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Monday,RICHMOND,PROSECUTED BY OUTSIDE AGENCY,600 Block of 28TH AV,-122.487804984741,37.777066740744296
2003-03-31 17:41:00,ASSAULT,THREATS AGAINST LIFE,Monday,BAYVIEW,"ARREST, BOOKED",0 Block of CASHMERE ST,-122.382705072801,37.7358858148594
2003-03-31 17:41:00,VANDALISM,"MALICIOUS MISCHIEF, FICTITIOUS PHONE CALLS",Monday,BAYVIEW,"ARREST, BOOKED",0 Block of CASHMERE ST,-122.382705072801,37.7358858148594
2003-03-31 17:40:00,DRUG/NARCOTIC,POSSESSION OF HEROIN,Monday,TENDERLOIN,"ARREST, BOOKED",500 Block of JONES ST,-122.412999075009,37.786277459166
2003-03-31 17:40:00,VEHICLE THEFT,"VEHICLE, RECOVERED, OTHER VEHICLE",Monday,SOUTHERN,NONE,100 Block of VALENCIA ST,-122.42251303784799,37.7707107653585
2003-03-31 17:40:00,EMBEZZLEMENT,EMBEZZLED VEHICLE,Monday,SOUTHERN,NONE,100 Block of VALENCIA ST,-122.42251303784799,37.7707107653585
2003-03-31 17:38:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,NORTHERN,NONE,2100 Block of BUCHANAN ST,-122.430577339483,37.789805801227104
2003-03-31 17:38:00,NON-CRIMINAL,FOUND PROPERTY,Monday,CENTRAL,NONE,SANSOME ST / LOMBARD ST,-122.40335220693301,37.80402960570179
2003-03-31 17:37:00,TRESPASS,TRESPASSING,Monday,SOUTHERN,"ARREST, CITED",100 Block of MISSION ST,-122.39455719267099,37.792221928473786
2003-03-31 17:32:00,LARCENY/THEFT,ATTEMPTED PETTY THEFT OF PROPERTY,Monday,PARK,"ARREST, CITED",1800 Block of HAIGHT ST,-122.452706340322,37.769215670589396
2003-03-31 17:30:00,VEHICLE THEFT,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Monday,INGLESIDE,NONE,100 Block of BENTON AV,-122.42434944210899,37.7327872070891
2003-03-31 17:30:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Monday,RICHMOND,"ARREST, BOOKED",2300 Block of BUSH ST,-122.435952893201,37.78675801255321
2003-03-31 17:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,CENTRAL,NONE,MASON ST / BAY ST,-122.41360960205499,37.805618879712796
2003-03-31 17:30:00,LARCENY/THEFT,"LOST PROPERTY, GRAND THEFT",Monday,MISSION,NONE,2100 Block of MARKET ST,-122.42978898698799,37.7666521474762
2003-03-31 17:22:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,RICHMOND,"ARREST, BOOKED",PRESIDIO AV / POST ST,-122.446034375133,37.783508474457996
2003-03-31 17:22:00,WARRANTS,WARRANT ARREST,Monday,RICHMOND,"ARREST, BOOKED",PRESIDIO AV / POST ST,-122.446034375133,37.783508474457996
2003-03-31 17:15:00,ASSAULT,BATTERY,Monday,INGLESIDE,"ARREST, BOOKED",1800 Block of SUNNYDALE AV,-122.417107986993,37.7122561827524
2003-03-31 17:15:00,STOLEN PROPERTY,RECEIVING STOLEN PROPERTY,Monday,NORTHERN,"ARREST, BOOKED",2000 Block of UNION ST,-122.43303031166799,37.7973462529678
2003-03-31 17:13:00,OTHER OFFENSES,MISCELLANEOUS STATE MISDEMEANOR,Monday,TENDERLOIN,"ARREST, BOOKED",100 Block of GOLDEN GATE AV,-122.413069926397,37.7820204255866
2003-03-31 17:05:00,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,SOUTHERN,NONE,0 Block of DORE ST,-122.412933062384,37.7739274524819
2003-03-31 17:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,NORTHERN,NONE,LAGUNA ST / GEARY BL,-122.427991151918,37.7849531241383
2003-03-31 17:00:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,MISSION,NONE,16TH ST / MISSION ST,-122.419671780303,37.7650501214714
2003-03-31 17:00:00,NON-CRIMINAL,LOST PROPERTY,Monday,TENDERLOIN,NONE,GOLDEN GATE AV / LEAVENWORTH ST,-122.413869632561,37.781862188279206
2003-03-31 17:00:00,NON-CRIMINAL,LOST PROPERTY,Monday,TENDERLOIN,NONE,OFARRELL ST / STOCKTON ST,-122.406401668342,37.7866144613136
2003-03-31 17:00:00,NON-CRIMINAL,COURTESY REPORT,Monday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2003-03-31 17:00:00,EMBEZZLEMENT,"EMBEZZLEMENT, GRAND THEFT",Monday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2003-03-31 17:00:00,LARCENY/THEFT,GRAND THEFT AUTO STRIP,Monday,RICHMOND,NONE,4400 Block of ANZA ST,-122.495851233742,37.777597190715106
2003-03-31 17:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2003-03-31 17:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Monday,BAYVIEW,NONE,SILVER AV / SAN BRUNO AV,-122.40561026823099,37.732438865014
2003-03-31 17:00:00,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Monday,SOUTHERN,NONE,600 Block of 4TH ST,-122.39608820601102,37.778051340541296
2003-03-31 16:46:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,NORTHERN,NONE,100 Block of GOUGH ST,-122.42252702436701,37.7743290801717
2003-03-31 16:45:00,MISSING PERSON,MISSING ADULT,Monday,NORTHERN,LOCATED,200 Block of MOULTON ST,-122.436789654224,37.7992580987848
2003-03-31 16:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,CENTRAL,NONE,300 Block of BATTERY ST,-122.40021603878999,37.7948030325182
2003-03-31 16:45:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,BAYVIEW,"ARREST, CITED",3RD ST / GILMAN AV,-122.395622324596,37.7224336237004
2003-03-31 16:40:00,TRESPASS,TRESPASSING,Monday,MISSION,"ARREST, BOOKED",500 Block of DOLORES ST,-122.42584216218901,37.7606220053743
