Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2011-06-30 22:13:00,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Thursday,TENDERLOIN,"ARREST, BOOKED",100 Block of HYDE ST,-122.415533007999,37.7821372997842
2011-06-30 22:11:00,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,MISSION,"ARREST, CITED",2000 Block of MARKET ST,-122.42768226481701,37.76831480085021
2011-06-30 22:00:00,MISSING PERSON,MISSING ADULT,Thursday,TARAVAL,LOCATED,2000 Block of 47TH AV,-122.506220587467,37.7482325736006
2011-06-30 22:00:00,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,SOUTHERN,"ARREST, CITED",FOLSOM ST / 13TH ST,-122.415577809808,37.7695914543814
2011-06-30 22:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,BAYVIEW,NONE,INGALLS ST / LASALLE AV,-122.38144246566002,37.73058305167179
2011-06-30 22:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,BAYVIEW,NONE,INGALLS ST / LASALLE AV,-122.38144246566002,37.73058305167179
2011-06-30 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,INGLESIDE,NONE,500 Block of MANGELS AV,-122.450039522459,37.7331183940895
2011-06-30 21:42:00,WEAPON LAWS,DISCHARGE FIREARM WITHIN CITY LIMITS,Thursday,INGLESIDE,NONE,300 Block of SUNRISE WY,-122.415720972438,37.7096906265635
2011-06-30 21:30:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,PARK,NONE,100 Block of PARNASSUS AV,-122.450527489357,37.7648254388589
2011-06-30 21:18:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Thursday,INGLESIDE,JUVENILE BOOKED,300 Block of DUNCAN ST,-122.428019646171,37.7459733214267
2011-06-30 21:10:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,INGLESIDE,NONE,COLLEGE AV / MISSION ST,-122.425794446585,37.7342780064914
2011-06-30 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,SOUTHERN,NONE,MISSION ST / STEUART ST,-122.39318585166599,37.7932304136054
2011-06-30 21:00:00,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Thursday,MISSION,NONE,1200 Block of TREAT AV,-122.41283040295001,37.7501495078008
2011-06-30 21:00:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Thursday,RICHMOND,NONE,600 Block of LAKE ST,-122.466308736835,37.786646305717795
2011-06-30 21:00:00,ASSAULT,THREATS AGAINST LIFE,Thursday,BAYVIEW,NONE,6200 Block of 3RD ST,-122.395660336301,37.7220370884795
2011-06-30 21:00:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,INGLESIDE,NONE,700 Block of ROLPH ST,-122.431015257276,37.7117445002313
2011-06-30 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,SOUTHERN,NONE,300 Block of 8TH ST,-122.409741744881,37.7748104405794
2011-06-30 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,INGLESIDE,NONE,300 Block of HARKNESS AV,-122.403201273033,37.7172708727424
2011-06-30 21:00:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,MISSION,"ARREST, CITED",2000 Block of MARKET ST,-122.426955631709,37.769247063207004
2011-06-30 21:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,SOUTHERN,NONE,300 Block of BERRY ST,-122.396661415271,37.7730956120037
2011-06-30 21:00:00,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,RICHMOND,"ARREST, CITED",GEARY BL / 30TH AV,-122.490096386112,37.7798392009729
2011-06-30 21:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,INGLESIDE,NONE,600 Block of SAN JOSE AV,-122.42180518927499,37.7459390289798
2011-06-30 21:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,BAYVIEW,NONE,1300 Block of SHAFTER AV,-122.38610961907699,37.7283547937407
2011-06-30 21:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,PARK,NONE,500 Block of DIVISADERO ST,-122.43759174876301,37.7745506356497
2011-06-30 21:00:00,SECONDARY CODES,DOMESTIC VIOLENCE,Thursday,INGLESIDE,NONE,300 Block of HARKNESS AV,-122.403201273033,37.7172708727424
2011-06-30 20:57:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,BAYVIEW,NONE,0 Block of REUEL CT,-122.38286941924999,37.7366428633864
2011-06-30 20:45:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Thursday,BAYVIEW,"ARREST, BOOKED",1500 Block of NEWHALL ST,-122.393119692095,37.7347515640427
2011-06-30 20:45:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,NORTHERN,NONE,1200 Block of LARKIN ST,-122.41872822000799,37.7896115166626
2011-06-30 20:37:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,TARAVAL,NONE,0 Block of HOLLOWAY AV,-122.453603802698,37.7219076571989
2011-06-30 20:37:00,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Thursday,TARAVAL,NONE,0 Block of HOLLOWAY AV,-122.453603802698,37.7219076571989
2011-06-30 20:35:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Thursday,TARAVAL,NONE,1400 Block of 21ST AV,-122.479000430854,37.76065679503579
2011-06-30 20:30:00,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,SOUTHERN,"ARREST, CITED",0 Block of 6TH ST,-122.40901120663901,37.7811340568243
2011-06-30 20:30:00,NON-CRIMINAL,LOST PROPERTY,Thursday,CENTRAL,NONE,500 Block of SUTTER ST,-122.40944548448799,37.789173205941
2011-06-30 20:30:00,NON-CRIMINAL,LOST PROPERTY,Thursday,CENTRAL,NONE,0 Block of GEARY ST,-122.404277568186,37.7879185264229
2011-06-30 20:00:00,ASSAULT,THREATS AGAINST LIFE,Thursday,RICHMOND,NONE,300 Block of 20TH AV,-122.47951713085699,37.781276253403604
2011-06-30 20:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,RICHMOND,NONE,0 Block of 20TH AV,-122.47988369830401,37.786378113244
2011-06-30 20:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,INGLESIDE,NONE,400 Block of ARGONAUT AV,-122.414855261965,37.7094116434885
2011-06-30 20:00:00,NON-CRIMINAL,FOUND PROPERTY,Thursday,RICHMOND,NONE,1000 Block of POINTLOBOS AV,-122.513642064265,37.77846921994671
2011-06-30 20:00:00,SECONDARY CODES,DOMESTIC VIOLENCE,Thursday,RICHMOND,NONE,300 Block of 20TH AV,-122.47951713085699,37.781276253403604
2011-06-30 20:00:00,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,MISSION,"ARREST, CITED",24TH ST / VALENCIA ST,-122.420665771329,37.7521041553051
2011-06-30 19:59:00,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,MISSION,"ARREST, CITED",15TH ST / SOUTH VAN NESS AV,-122.417647884705,37.7668053842905
2011-06-30 19:50:00,ASSAULT,THREATS AGAINST LIFE,Thursday,NORTHERN,NONE,1100 Block of SUTTER ST,-122.41931732407,37.7879136979106
2011-06-30 19:45:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Thursday,BAYVIEW,JUVENILE BOOKED,1000 Block of OAKDALE AV,-122.380348349699,37.7288276251864
2011-06-30 19:45:00,SECONDARY CODES,GANG ACTIVITY,Thursday,BAYVIEW,JUVENILE BOOKED,1000 Block of OAKDALE AV,-122.380348349699,37.7288276251864
2011-06-30 19:45:00,OTHER OFFENSES,PROBATION VIOLATION,Thursday,BAYVIEW,JUVENILE BOOKED,1000 Block of OAKDALE AV,-122.380348349699,37.7288276251864
2011-06-30 19:45:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,BAYVIEW,JUVENILE BOOKED,1000 Block of OAKDALE AV,-122.380348349699,37.7288276251864
2011-06-30 19:45:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,BAYVIEW,JUVENILE BOOKED,1000 Block of OAKDALE AV,-122.380348349699,37.7288276251864
2011-06-30 19:30:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,MISSION,NONE,3100 Block of 16TH ST,-122.423637302048,37.7648666651043
2011-06-30 19:30:00,SEX OFFENSES FORCIBLE,SEXUAL BATTERY,Thursday,SOUTHERN,NONE,800 Block of HOWARD ST,-122.403793259489,37.7823235897616
2011-06-30 19:26:00,ASSAULT,ATTEMPTED HOMICIDE WITH A GUN,Thursday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2011-06-30 19:15:00,WARRANTS,ENROUTE TO ADULT AUTHORITY,Thursday,SOUTHERN,"ARREST, BOOKED",6TH ST / JESSIE ST,-122.40924767554701,37.7813987340892
2011-06-30 19:15:00,MISSING PERSON,MISSING JUVENILE,Thursday,PARK,LOCATED,800 Block of CENTRAL AV,-122.444994681535,37.77743975916521
2011-06-30 19:15:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,SOUTHERN,"ARREST, BOOKED",6TH ST / JESSIE ST,-122.40924767554701,37.7813987340892
2011-06-30 19:15:00,MISSING PERSON,FOUND PERSON,Thursday,PARK,LOCATED,800 Block of CENTRAL AV,-122.444994681535,37.77743975916521
2011-06-30 19:11:00,OTHER OFFENSES,RESISTING ARREST,Thursday,NORTHERN,"ARREST, CITED",700 Block of 14TH ST,-122.42881456846202,37.767786941793396
2011-06-30 19:11:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,NORTHERN,"ARREST, CITED",700 Block of 14TH ST,-122.42881456846202,37.767786941793396
2011-06-30 19:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,MISSION,NONE,SOUTH VAN NESS AV / 20TH ST,-122.416872883664,37.75876402011321
2011-06-30 19:00:00,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Thursday,INGLESIDE,NONE,0 Block of LUNDYS LN,-122.418627639566,37.7443787798501
2011-06-30 19:00:00,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Thursday,RICHMOND,NONE,1000 Block of POINTLOBOS AV,-122.513642064265,37.77846921994671
2011-06-30 19:00:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY",Thursday,TARAVAL,NONE,500 Block of JOHNMUIR DR,-122.49206801733999,37.714361549875605
2011-06-30 19:00:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Thursday,NORTHERN,NONE,1100 Block of FILLMORE ST,-122.432116233695,37.7800304351156
2011-06-30 19:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,TARAVAL,NONE,2500 Block of 43RD AV,-122.501274850132,37.73909946111471
2011-06-30 19:00:00,MISSING PERSON,MISSING ADULT,Thursday,SOUTHERN,LOCATED,0 Block of MOSS ST,-122.407999186749,37.7778241673064
2011-06-30 19:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,INGLESIDE,NONE,200 Block of JUDSON AV,-122.447744012361,37.728224134986796
2011-06-30 19:00:00,MISSING PERSON,FOUND PERSON,Thursday,SOUTHERN,LOCATED,0 Block of MOSS ST,-122.407999186749,37.7778241673064
2011-06-30 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,RICHMOND,NONE,1000 Block of POINTLOBOS AV,-122.513642064265,37.77846921994671
2011-06-30 18:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2011-06-30 18:42:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,CENTRAL,"ARREST, CITED",300 Block of BAY ST,-122.41280375299999,37.8057739875696
2011-06-30 18:35:00,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,BAYVIEW,"ARREST, CITED",CAROLINA ST / MARIPOSA ST,-122.40051751273998,37.7636189768617
2011-06-30 18:30:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Thursday,RICHMOND,NONE,2600 Block of TURK ST,-122.450208557271,37.778165484980505
2011-06-30 18:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,MISSION,NONE,200 Block of VALENCIA ST,-122.422297658234,37.76844274160021
2011-06-30 18:25:00,WARRANTS,ENROUTE TO ADULT AUTHORITY,Thursday,BAYVIEW,"ARREST, BOOKED",800 Block of JAMESTOWN AV,-122.390320616729,37.7165863993193
2011-06-30 18:15:00,LARCENY/THEFT,PETTY THEFT BICYCLE,Thursday,NORTHERN,NONE,VANNESS AV / GROVE ST,-122.41988493945699,37.77825108324121
2011-06-30 18:14:00,OTHER OFFENSES,PROBATION VIOLATION,Thursday,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453512911126,37.7686969786551
2011-06-30 18:14:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Thursday,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453512911126,37.7686969786551
2011-06-30 18:14:00,OTHER OFFENSES,CONSPIRACY,Thursday,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453512911126,37.7686969786551
2011-06-30 18:14:00,DRUG/NARCOTIC,SALE OF MARIJUANA,Thursday,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453512911126,37.7686969786551
2011-06-30 18:14:00,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Thursday,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453512911126,37.7686969786551
2011-06-30 18:10:00,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Thursday,SOUTHERN,"ARREST, BOOKED",6TH ST / JESSIE ST,-122.40924767554701,37.7813987340892
2011-06-30 18:10:00,ASSAULT,BATTERY,Thursday,MISSION,NONE,1200 Block of TREAT AV,-122.412692441179,37.7501577446795
2011-06-30 18:00:00,BURGLARY,"BURGLARY OF FLAT, UNLAWFUL ENTRY",Thursday,PARK,NONE,400 Block of CORBETT AV,-122.445691831513,37.7578524022837
2011-06-30 18:00:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,BAYVIEW,NONE,SAN BRUNO AV / SILVER AV,-122.405610268222,37.732438864982
2011-06-30 18:00:00,FRAUD,"FALSE PRETENSES, PETTY THEFT",Thursday,MISSION,NONE,1700 Block of HARRISON ST,-122.41335418701799,37.7690748003847
2011-06-30 18:00:00,ASSAULT,BATTERY,Thursday,SOUTHERN,"ARREST, CITED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2011-06-30 18:00:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Thursday,SOUTHERN,NONE,MARKET ST / 5TH ST,-122.408068345148,37.7839916768161
2011-06-30 18:00:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Thursday,BAYVIEW,NONE,2100 Block of 24TH ST,-122.401045589912,37.7533731298117
2011-06-30 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,RICHMOND,NONE,400 Block of 6TH AV,-122.464279879446,37.7800332991006
2011-06-30 18:00:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,SOUTHERN,"ARREST, CITED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2011-06-30 18:00:00,OTHER OFFENSES,HARASSING PHONE CALLS,Thursday,PARK,NONE,400 Block of STANYAN ST,-122.454403066889,37.773817829478105
2011-06-30 17:45:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,NORTHERN,UNFOUNDED,1100 Block of FILLMORE ST,-122.432116233695,37.7800304351156
2011-06-30 17:45:00,SUSPICIOUS OCC,UNUSUAL OCCURENCE,Thursday,NORTHERN,UNFOUNDED,1100 Block of FILLMORE ST,-122.432116233695,37.7800304351156
2011-06-30 17:40:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Thursday,PARK,"ARREST, BOOKED",1600 Block of HAIGHT ST,-122.449944521424,37.7695680602698
2011-06-30 17:40:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Thursday,TARAVAL,UNFOUNDED,4500 Block of LINCOLN WY,-122.50673151730801,37.7640544630014
2011-06-30 17:40:00,DRUG/NARCOTIC,SALE OF MARIJUANA,Thursday,SOUTHERN,NONE,1000 Block of MARKET ST,-122.411071423064,37.7817511307229
2011-06-30 17:40:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Thursday,SOUTHERN,NONE,1000 Block of MARKET ST,-122.411071423064,37.7817511307229
2011-06-30 17:40:00,OTHER OFFENSES,PROBATION VIOLATION,Thursday,SOUTHERN,NONE,1000 Block of MARKET ST,-122.411071423064,37.7817511307229
2011-06-30 17:40:00,DRUG/NARCOTIC,SALE OF MARIJUANA,Thursday,PARK,"ARREST, BOOKED",1600 Block of HAIGHT ST,-122.449944521424,37.7695680602698
2011-06-30 17:30:00,LARCENY/THEFT,GRAND THEFT AUTO STRIP,Thursday,INGLESIDE,NONE,LISBON ST / FRANCE AV,-122.435960195653,37.71889056513621
2011-06-30 17:30:00,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Thursday,SOUTHERN,NONE,800 Block of HOWARD ST,-122.403793259489,37.7823235897616
2011-06-30 17:30:00,ASSAULT,BATTERY,Thursday,SOUTHERN,NONE,800 Block of HOWARD ST,-122.403793259489,37.7823235897616
2011-06-30 17:30:00,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,NORTHERN,NONE,MCALLISTER ST / FILLMORE ST,-122.43176548943899,37.778631113124796
2011-06-30 17:30:00,LARCENY/THEFT,GRAND THEFT BICYCLE,Thursday,SOUTHERN,NONE,0 Block of 4TH ST,-122.404580497913,37.7846551607137
2011-06-30 17:25:00,DRUG/NARCOTIC,SALE OF MARIJUANA,Thursday,SOUTHERN,"ARREST, BOOKED",JONES ST / MCALLISTER ST,-122.411979487494,37.7809039696758
2011-06-30 17:21:00,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Thursday,TARAVAL,"ARREST, BOOKED",600 Block of CAPITOL AV,-122.458990143467,37.71618926019461
2011-06-30 17:21:00,SECONDARY CODES,GANG ACTIVITY,Thursday,TARAVAL,"ARREST, BOOKED",600 Block of CAPITOL AV,-122.458990143467,37.71618926019461
2011-06-30 17:21:00,OTHER OFFENSES,CONSPIRACY,Thursday,TARAVAL,"ARREST, BOOKED",600 Block of CAPITOL AV,-122.458990143467,37.71618926019461
2011-06-30 17:18:00,ASSAULT,INFLICT INJURY ON COHABITEE,Thursday,PARK,NONE,400 Block of SCOTT ST,-122.43577940458,37.773828855912704
2011-06-30 17:18:00,OTHER OFFENSES,"STAY AWAY ORDER VIOLATION, DV RELATED",Thursday,PARK,NONE,400 Block of SCOTT ST,-122.43577940458,37.773828855912704
2011-06-30 17:18:00,ASSAULT,THREATS AGAINST LIFE,Thursday,PARK,NONE,400 Block of SCOTT ST,-122.43577940458,37.773828855912704
2011-06-30 17:13:00,DRUG/NARCOTIC,SALE OF MARIJUANA,Thursday,PARK,"ARREST, BOOKED",1700 Block of HAIGHT ST,-122.451288061231,37.7693967099165
2011-06-30 17:06:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2011-06-30 17:06:00,OTHER OFFENSES,PAROLE VIOLATION,Thursday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2011-06-30 17:06:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
2011-06-30 17:03:00,ROBBERY,"ROBBERY, ARMED WITH A GUN",Thursday,INGLESIDE,NONE,400 Block of WILDE AV,-122.40633225923,37.7175038575459
2011-06-30 17:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,SOUTHERN,NONE,BLUXOME ST / 4TH ST,-122.395745472984,37.77769954052121
2011-06-30 17:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,PARK,NONE,100 Block of PARNASSUS AV,-122.450527489357,37.7648254388589
2011-06-30 16:47:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,SOUTHERN,NONE,FOLSOM ST / RAUSCH ST,-122.408848122308,37.7759525921489
2011-06-30 16:45:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,SOUTHERN,NONE,300 Block of 4TH ST,-122.399833846531,37.781043217933394
2011-06-30 16:40:00,ASSAULT,BATTERY,Thursday,SOUTHERN,NONE,MISSION ST / 10TH ST,-122.41591119886999,37.775272150137894
2011-06-30 16:35:00,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,NORTHERN,NONE,EDDY ST / BUCHANAN ST,-122.429042228256,37.781845649508
2011-06-30 16:25:00,DRUG/NARCOTIC,SALE OF CONTROLLED SUBSTANCE,Thursday,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.413893155951,37.782346520672995
2011-06-30 16:25:00,OTHER OFFENSES,PROBATION VIOLATION,Thursday,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.413893155951,37.782346520672995
2011-06-30 16:25:00,OTHER OFFENSES,PAROLE VIOLATION,Thursday,TENDERLOIN,"ARREST, BOOKED",100 Block of LEAVENWORTH ST,-122.413893155951,37.782346520672995
2011-06-30 16:15:00,WEAPON LAWS,"WEAPON, ASSAULT, POSSESSION, MANUFACTURE, OR SALE",Thursday,CENTRAL,"ARREST, BOOKED",500 Block of FILBERT ST,-122.408729618435,37.80139507960629
2011-06-30 16:15:00,SEX OFFENSES FORCIBLE,"CHILD ABUSE, PORNOGRAPHY",Thursday,CENTRAL,"ARREST, BOOKED",500 Block of FILBERT ST,-122.408729618435,37.80139507960629
2011-06-30 16:10:00,DRUG/NARCOTIC,POSSESSION OF HALLUCINOGENIC FOR SALES,Thursday,PARK,"ARREST, BOOKED",0 Block of BELVEDERE ST,-122.44948133338,37.7692041936691
