Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2014-12-28 22:00:00,ROBBERY,"ROBBERY, BODILY FORCE",Sunday,BAYVIEW,NONE,0 Block of TOPEKA AV,-122.40017736431,37.734585463298394
2014-12-28 22:00:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Sunday,INGLESIDE,NONE,500 Block of TERESITA BL,-122.446321638808,37.7379604480024
2014-12-28 22:00:00,LARCENY/THEFT,THEFT OF COMPUTERS OR CELL PHONES,Sunday,SOUTHERN,NONE,900 Block of MARKET ST,-122.408595110869,37.7837069301545
2014-12-28 21:47:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,SOUTHERN,NONE,900 Block of MISSION ST,-122.40793286820299,37.7815063666429
2014-12-28 21:38:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,MISSION,NONE,MISSION ST / 18TH ST,-122.419360352761,37.7618358012376
2014-12-28 21:30:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,MISSION,NONE,2800 Block of HARRISON ST,-122.411752574468,37.751820136318
2014-12-28 21:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,700 Block of HARRISON ST,-122.397814506334,37.7821372491619
2014-12-28 21:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,1300 Block of VANNESS AV,-122.422074420116,37.788245422734
2014-12-28 21:20:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,PARK,NONE,1200 Block of PIERCE ST,-122.435648651244,37.78149288329001
2014-12-28 21:18:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,NORTHERN,"ARREST, BOOKED",VANNESS AV / GROVE ST,-122.41988493945699,37.77825108324121
2014-12-28 21:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,INGLESIDE,NONE,600 Block of PRECITA AV,-122.408196138082,37.7480941047928
2014-12-28 21:00:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,NORTHERN,NONE,ELLIS ST / LAGUNA ST,-122.42758702155899,37.782984699166704
2014-12-28 21:00:00,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,TARAVAL,NONE,1800 Block of 26TH AV,-122.483838740534,37.752962837524
2014-12-28 21:00:00,ASSAULT,THREATS AGAINST LIFE,Sunday,TARAVAL,NONE,1800 Block of 26TH AV,-122.483838740534,37.752962837524
2014-12-28 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,TARAVAL,NONE,1800 Block of 26TH AV,-122.483838740534,37.752962837524
2014-12-28 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,500 Block of VANNESS AV,-122.42013210843001,37.7803430365381
2014-12-28 21:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,PARKER AV / ANZA ST,-122.453877733043,37.7802390065311
2014-12-28 21:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,RICHMOND,NONE,CORNWALL ST / 6TH AV,-122.46241811756,37.784907044299295
2014-12-28 21:00:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,MISSION,NONE,2000 Block of MISSION ST,-122.41965834371,37.7642205603745
2014-12-28 21:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,BAYVIEW,NONE,20TH ST / ARKANSAS ST,-122.39821861128999,37.759909237666996
2014-12-28 21:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,SOUTHERN,NONE,300 Block of BEALE ST,-122.39198551370701,37.788020382906296
2014-12-28 20:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,RICHMOND,NONE,2500 Block of MCALLISTER ST,-122.453892001748,37.7756905927122
2014-12-28 20:30:00,ROBBERY,"ROBBERY, ARMED WITH A DANGEROUS WEAPON",Sunday,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668
2014-12-28 20:30:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668
2014-12-28 20:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2014-12-28 20:25:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,CENTRAL,NONE,400 Block of BEACH ST,-122.41644364341002,37.80711797306649
2014-12-28 20:24:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309
2014-12-28 20:14:00,OTHER OFFENSES,RESISTING ARREST,Sunday,BAYVIEW,NONE,REVERE AV / JENNINGS ST,-122.38642068252199,37.7295447729645
2014-12-28 20:14:00,OTHER OFFENSES,EVADING A POLICE VEHICLE OR BICYCLE,Sunday,BAYVIEW,NONE,REVERE AV / JENNINGS ST,-122.38642068252199,37.7295447729645
2014-12-28 20:14:00,WARRANTS,POST RELEASE COMMUNITY SUPERVISION,Sunday,BAYVIEW,NONE,REVERE AV / JENNINGS ST,-122.38642068252199,37.7295447729645
2014-12-28 20:12:00,WEAPON LAWS,SUSPICIOUS PACKAGE,Sunday,TARAVAL,UNFOUNDED,SLOAT BL / 45TH AV,-122.503103317509,37.73546403161311
2014-12-28 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2014-12-28 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,2700 Block of LOMBARD ST,-122.446640402477,37.7984867747515
2014-12-28 20:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,300 Block of OAK ST,-122.425018205965,37.774655409686
2014-12-28 19:50:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,BAYVIEW,NONE,2900 Block of HAWES ST,-122.391318351409,37.717746437668
2014-12-28 19:38:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,0 Block of DRUMM ST,-122.396421943768,37.7941447423704
2014-12-28 19:30:00,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2014-12-28 19:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,12TH ST / FOLSOM ST,-122.41499891318001,37.7708946575771
2014-12-28 19:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,RICHMOND,NONE,15TH AV / BALBOA ST,-122.473700448106,37.7767910273445
2014-12-28 19:30:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,200 Block of 2ND ST,-122.397911707968,37.78658161886511
2014-12-28 19:24:00,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Sunday,MISSION,"ARREST, BOOKED",500 Block of DOLORES ST,-122.426036566526,37.759419804663
2014-12-28 19:24:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,MISSION,"ARREST, BOOKED",500 Block of DOLORES ST,-122.426036566526,37.759419804663
2014-12-28 19:24:00,SECONDARY CODES,GANG ACTIVITY,Sunday,MISSION,"ARREST, BOOKED",500 Block of DOLORES ST,-122.426036566526,37.759419804663
2014-12-28 19:00:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,CENTRAL,NONE,HYDE ST / LOMBARD ST,-122.419616109671,37.8019942438049
2014-12-28 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,MISSION,NONE,17TH ST / HOFF ST,-122.42043472455299,37.7633758058059
2014-12-28 19:00:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,CENTRAL,NONE,THE EMBARCADERONORTH ST / WASHINGTON ST,-122.395329662983,37.7966652983014
2014-12-28 19:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,BAYVIEW,NONE,FAIRFAX AV / KEITH ST,-122.381560759234,37.7381241839028
2014-12-28 19:00:00,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Sunday,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309
2014-12-28 19:00:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,BAYVIEW,NONE,0 Block of WATCHMAN WY,-122.39525100993099,37.755344351956786
2014-12-28 19:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425
2014-12-28 19:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,NORTHERN,NONE,300 Block of HAIGHT ST,-122.428006990942,37.7724726132375
2014-12-28 19:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,CENTRAL,NONE,1700 Block of POWELL ST,-122.410962038382,37.8005273661974
2014-12-28 19:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,1900 Block of 33RD AV,-122.491208042582,37.7507643359183
2014-12-28 19:00:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,TARAVAL,"ARREST, BOOKED",3100 Block of LINCOLN WY,-122.49172418415199,37.76471289827929
2014-12-28 19:00:00,WEAPON LAWS,"SWITCHBLADE KNIFE, POSSESSION",Sunday,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309
2014-12-28 19:00:00,NON-CRIMINAL,SEARCH WARRANT SERVICE,Sunday,TARAVAL,"ARREST, BOOKED",3100 Block of LINCOLN WY,-122.49172418415199,37.76471289827929
2014-12-28 18:42:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,0 Block of MINNA ST,-122.39870816889099,37.788089672437
2014-12-28 18:40:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,TARAVAL,NONE,2300 Block of 24TH AV,-122.48118317163001,37.7437268170337
2014-12-28 18:40:00,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425
2014-12-28 18:40:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425
2014-12-28 18:35:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,200 Block of PAGE ST,-122.424851402509,37.773829832494
2014-12-28 18:34:00,NON-CRIMINAL,AIDED CASE,Sunday,CENTRAL,NONE,100 Block of JEFFERSON ST,-122.414988252591,37.8082613305439
2014-12-28 18:33:00,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Sunday,PARK,"ARREST, BOOKED",1400 Block of HAIGHT ST,-122.446165617978,37.7701611813393
2014-12-28 18:32:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,BAYVIEW,"ARREST, BOOKED",3RD ST / UNDERWOOD AV,-122.39235156004601,37.7300677159311
2014-12-28 18:20:00,ASSAULT,BATTERY,Sunday,TENDERLOIN,"ARREST, BOOKED",200 Block of TURK ST,-122.413259498719,37.7829514828801
2014-12-28 18:05:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2014-12-28 18:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,SOUTHERN,NONE,MARKET ST / VANNESS AV,-122.419257894814,37.7751462916539
2014-12-28 18:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,19TH AV / IRVING ST,-122.477172370751,37.763558459678
2014-12-28 18:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,TARAVAL,NONE,9TH AV / LINCOLN WY,-122.46644268420602,37.7659245297691
2014-12-28 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,NORTHERN,NONE,600 Block of POLK ST,-122.41915762837601,37.782635574146795
2014-12-28 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,1300 Block of BUSH ST,-122.41948623404899,37.7887480806774
2014-12-28 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,2200 Block of 23RD ST,-122.402077492853,37.7544860104631
2014-12-28 17:37:00,OTHER OFFENSES,PROBATION VIOLATION,Sunday,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745
2014-12-28 17:37:00,WARRANTS,PROBATION SEARCH,Sunday,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745
2014-12-28 17:37:00,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Sunday,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745
2014-12-28 17:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,CENTRAL,NONE,POWELL ST / BAY ST,-122.411953083611,37.8058242949274
2014-12-28 17:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2014-12-28 17:25:00,OTHER OFFENSES,FALSE PERSONATION,Sunday,MISSION,NONE,900 Block of GUERRERO ST,-122.423367423543,37.7559474977071
2014-12-28 17:18:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,CENTRAL,NONE,300 Block of POWELL ST,-122.40838427554199,37.7878271137225
2014-12-28 17:18:00,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,CENTRAL,NONE,300 Block of POWELL ST,-122.40838427554199,37.7878271137225
2014-12-28 17:15:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,PARK,NONE,7TH AV / IRVING ST,-122.46417372944299,37.7641301468372
2014-12-28 17:10:00,ASSAULT,BATTERY,Sunday,BAYVIEW,NONE,5200 Block of 3RD ST,-122.392358613173,37.7296428113142
2014-12-28 17:09:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,NORTHERN,NONE,100 Block of WEBSTER ST,-122.428729400943,37.771607858905796
2014-12-28 17:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,2100 Block of FELL ST,-122.453299070234,37.7721358146188
2014-12-28 17:00:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,PARK,NONE,2100 Block of FELL ST,-122.453299070234,37.7721358146188
2014-12-28 17:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,INGLESIDE,NONE,4900 Block of MISSION ST,-122.438695075365,37.7196920262929
2014-12-28 16:48:00,NON-CRIMINAL,"AIDED CASE, SICK PERSON",Sunday,PARK,NONE,500 Block of PARNASSUS AV,-122.458220811697,37.7633123961354
2014-12-28 16:44:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,MISSION,"ARREST, BOOKED",1700 Block of HARRISON ST,-122.41335418701799,37.7690748003847
2014-12-28 16:44:00,WEAPON LAWS,CARRYING A CONCEALED WEAPON,Sunday,MISSION,"ARREST, BOOKED",1700 Block of HARRISON ST,-122.41335418701799,37.7690748003847
2014-12-28 16:44:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,MISSION,"ARREST, BOOKED",1700 Block of HARRISON ST,-122.41335418701799,37.7690748003847
2014-12-28 16:44:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,MISSION,"ARREST, BOOKED",1700 Block of HARRISON ST,-122.41335418701799,37.7690748003847
2014-12-28 16:30:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,TENDERLOIN,"ARREST, BOOKED",100 Block of OFARRELL ST,-122.407244087032,37.7865647607685
2014-12-28 16:30:00,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,BAYVIEW,"ARREST, BOOKED",300 Block of WILLIAMS AV,-122.39944365894199,37.73017601616471
2014-12-28 16:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2014-12-28 16:28:00,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Sunday,SOUTHERN,NONE,12TH ST / KISSLING ST,-122.41618533874399,37.771411026194
2014-12-28 16:18:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,CENTRAL,NONE,0 Block of BEACH ST,-122.409877282931,37.8080500969059
2014-12-28 16:10:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,INGLESIDE,NONE,600 Block of FAXON AV,-122.45992221959,37.7256155075783
2014-12-28 16:00:00,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,MISSION,NONE,400 Block of SHOTWELL ST,-122.416070932811,37.76121422366271
2014-12-28 16:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,400 Block of RHODEISLAND ST,-122.40257121696399,37.7641259075201
2014-12-28 16:00:00,MISSING PERSON,MISSING ADULT,Sunday,NORTHERN,NONE,1000 Block of POLK ST,-122.419812186232,37.7866019512795
2014-12-28 16:00:00,MISSING PERSON,FOUND PERSON,Sunday,NORTHERN,NONE,1000 Block of POLK ST,-122.419812186232,37.7866019512795
2014-12-28 16:00:00,OTHER OFFENSES,HARASSING PHONE CALLS,Sunday,CENTRAL,NONE,700 Block of SUTTER ST,-122.41271854455499,37.7886466255672
2014-12-28 16:00:00,BURGLARY,"BURGLARY OF FLAT, UNLAWFUL ENTRY",Sunday,PARK,NONE,1600 Block of OAK ST,-122.44651891893,37.771922889157
2014-12-28 16:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,MISSION,NONE,2800 Block of 23RD ST,-122.409741838345,37.7544242915077
2014-12-28 15:50:00,VEHICLE THEFT,STOLEN TRUCK,Sunday,TENDERLOIN,NONE,GOLDEN GATE AV / LEAVENWORTH ST,-122.413869632554,37.7818621883021
2014-12-28 15:49:00,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Sunday,TARAVAL,NONE,2300 Block of 24TH AV,-122.48118317163001,37.7437268170337
2014-12-28 15:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2014-12-28 15:30:00,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,PARK,"ARREST, BOOKED",CASTRO ST / 17TH ST,-122.435187699349,37.7626702770872
2014-12-28 15:30:00,NON-CRIMINAL,LOST PROPERTY,Sunday,RICHMOND,NONE,20TH AV / GEARY BL,-122.47938403981001,37.7803326972451
2014-12-28 15:27:00,SUSPICIOUS OCC,SUSPICIOUS PERSON,Sunday,TENDERLOIN,NONE,EDDY ST / JONES ST,-122.412597377187,37.783932027727296
2014-12-28 15:15:00,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,Sunday,INGLESIDE,"ARREST, BOOKED",100 Block of BLYTHDALE AV,-122.420529801066,37.7110023300609
2014-12-28 15:15:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,INGLESIDE,"ARREST, BOOKED",100 Block of BLYTHDALE AV,-122.420529801066,37.7110023300609
2014-12-28 15:15:00,OTHER OFFENSES,PAROLE VIOLATION,Sunday,INGLESIDE,"ARREST, BOOKED",100 Block of BLYTHDALE AV,-122.420529801066,37.7110023300609
2014-12-28 15:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,MISSION,NONE,2700 Block of HARRISON ST,-122.41204112543801,37.753410094223796
2014-12-28 15:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,CENTRAL,NONE,GEARY ST / HYDE ST,-122.416452065595,37.7863086885804
2014-12-28 15:00:00,NON-CRIMINAL,FOUND PROPERTY,Sunday,SOUTHERN,NONE,1300 Block of MARKET ST,-122.416991089644,37.777074192255995
2014-12-28 15:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,FULTON ST / LARKIN ST,-122.416769999704,37.7795845776674
2014-12-28 15:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
2014-12-28 14:43:00,NON-CRIMINAL,"AIDED CASE, SICK PERSON",Sunday,SOUTHERN,NONE,800 Block of MARKET ST,-122.40669059226101,37.7852071918419
2014-12-28 14:40:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,BAYVIEW,"ARREST, BOOKED",LEDYARD ST / MERCURY ST,-122.401270287801,37.7324650300961
2014-12-28 14:40:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,SOUTHERN,NONE,BRANNAN ST / COLINPKELLYJR ST,-122.391312158304,37.7824542059018
2014-12-28 14:38:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Sunday,SOUTHERN,"ARREST, BOOKED",JONES ST / MARKET ST,-122.411979487494,37.7809039696758
2014-12-28 14:38:00,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,SOUTHERN,"ARREST, BOOKED",JONES ST / MARKET ST,-122.411979487494,37.7809039696758
2014-12-28 14:36:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,NORTHERN,"ARREST, BOOKED",SUTTER ST / BUCHANAN ST,-122.429980053487,37.786502807954896
2014-12-28 14:36:00,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Sunday,SOUTHERN,"ARREST, BOOKED",5TH ST / JESSIE ST,-122.40718855811001,37.7832917166536
